seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715921763.219798,191978.984811922,1715921763.300084,191979.065100256,0.08028833399293944,FrameResult.SUCCESS,0.0
2,1715921763.4623306,191979.223759297,1715921763.525083,191979.286511964,0.06275266699958593,FrameResult.NO_CHANGE,0.0
3,1715921763.65117,191979.412598214,1715921763.6595242,191979.420952964,0.008354749996215105,FrameResult.CV_ERROR,0.0
4,1715921763.7804656,191979.541893714,1715921763.8523133,191979.613742089,0.07184837499517016,FrameResult.NO_CHANGE,0.0
5,1715921764.0076573,191979.769084047,1715921764.074102,191979.835531089,0.06644704198697582,FrameResult.NO_CHANGE,0.0
6,1715921764.2148287,191979.976256714,1715921764.2808862,191980.042315048,0.06605833399225958,FrameResult.NO_CHANGE,0.0
7,1715921764.406674,191980.168100673,1715921764.414198,191980.175626589,0.007525916007580236,FrameResult.CV_ERROR,0.0
8,1715921764.5271811,191980.288608881,1715921764.5385146,191980.299938589,0.011329708009725437,FrameResult.CV_ERROR,0.0
9,1715921764.679447,191980.440874339,1715921764.6867142,191980.448142506,0.007268167013535276,FrameResult.CV_ERROR,0.0
10,1715921764.825904,191980.587331798,1715921764.8337495,191980.595177673,0.007845875021303073,FrameResult.CV_ERROR,0.0
11,1715921764.9667385,191980.728165465,1715921765.0374553,191980.798884381,0.070718915987527,FrameResult.NO_CHANGE,0.0
12,1715921765.154396,191980.915820048,1715921765.1591682,191980.920596423,0.00477637501899153,FrameResult.CV_ERROR,0.0
13,1715921765.2781384,191981.039565673,1715921765.3477955,191981.109224756,0.06965908297570422,FrameResult.NO_CHANGE,0.0
14,1715921765.5043125,191981.265740507,1715921765.5174518,191981.278880423,0.013139916001819074,FrameResult.CV_ERROR,0.0
15,1715921765.6450803,191981.406508173,1715921765.653724,191981.415151507,0.008643334003863856,FrameResult.CV_ERROR,0.0
16,1715921765.7900147,191981.55144309,1715921765.7965264,191981.557954632,0.00651154201477766,FrameResult.CV_ERROR,0.0
17,1715921765.9132428,191981.674670507,1715921765.9184508,191981.679879632,0.005209124996326864,FrameResult.CV_ERROR,0.0
18,1715921766.0375235,191981.798951965,1715921766.0939453,191981.855374132,0.056422166991978884,FrameResult.NO_CHANGE,0.0
19,1715921766.2198927,191981.981315924,1715921766.2891304,191982.050559257,0.06924333301139995,FrameResult.NO_CHANGE,0.0
20,1715921766.4050152,191982.166443299,1715921766.4113832,191982.172811715,0.006368415983160958,FrameResult.CV_ERROR,0.0
21,1715921766.527776,191982.28919934,1715921766.5957375,191982.35716609,0.06796674997895025,FrameResult.NO_CHANGE,0.0
22,1715921766.7769184,191982.538345132,1715921766.7858255,191982.547253257,0.008908125018933788,FrameResult.CV_ERROR,0.0
23,1715921766.9298463,191982.691269674,1715921767.0017033,191982.763132007,0.07186233301763423,FrameResult.NO_CHANGE,0.0
24,1715921767.1212738,191982.882701799,1715921767.1256814,191982.887109799,0.004407999978866428,FrameResult.CV_ERROR,0.0
25,1715921767.28355,191983.044977757,1715921767.291729,191983.053157091,0.008179333992302418,FrameResult.CV_ERROR,0.0
26,1715921767.4169486,191983.178376007,1715921767.424694,191983.186121632,0.007745624985545874,FrameResult.CV_ERROR,0.0
27,1715921767.5539348,191983.315358424,1715921767.5615473,191983.322975341,0.007616916991537437,FrameResult.CV_ERROR,0.0
28,1715921767.7277825,191983.489209174,1715921767.8000722,191983.561500966,0.07229179199202918,FrameResult.NO_CHANGE,0.0
29,1715921767.9457588,191983.707186341,1715921768.0180736,191983.779502299,0.07231595800840296,FrameResult.NO_CHANGE,0.0
30,1715921768.1899605,191983.951377466,1715921768.197741,191983.959168966,0.0077914999856147915,FrameResult.CV_ERROR,0.0
31,1715921768.318366,191984.079792758,1715921768.69792,191984.459348883,0.3795561250008177,FrameResult.LOW_CONFIDENCE,0.0
32,1715921768.8148265,191984.576255175,1715921769.160173,191984.921602092,0.34534691701992415,FrameResult.SUCCESS,0.0
33,1715921769.2799127,191985.041341592,1715921769.63288,191985.394309092,0.3529674999881536,FrameResult.NO_CHANGE,0.0
34,1715921769.7592306,191985.520659467,1715921770.116436,191985.877865092,0.35720562501228414,FrameResult.NO_CHANGE,0.0
35,1715921770.2484841,191986.009912925,1715921770.6046152,191986.366044217,0.35613129200646654,FrameResult.NO_CHANGE,0.0
36,1715921770.7554624,191986.516890801,1715921770.809132,191986.570560884,0.05367008299799636,FrameResult.JUNK_FRAME,0.0
