seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710731895.6934524,179583.018107303,1710731895.7483315,179583.072986761,0.054879457980860025,FrameResult.SUCCESS,0.0
2,1710731895.7588236,179583.083478886,1710731895.7978427,179583.122497844,0.039018957992084324,FrameResult.NO_CHANGE,0.0
3,1710731895.8008432,179583.125498844,1710731895.8430955,179583.167750261,0.042251417005900294,FrameResult.NO_CHANGE,0.0
4,1710731895.848431,179583.173085469,1710731895.8904803,179583.215135386,0.042049917014082894,FrameResult.NO_CHANGE,0.0
5,1710731895.8934414,179583.218096511,1710731895.941961,179583.266616178,0.04851966700516641,FrameResult.NO_CHANGE,0.0
6,1710731895.94732,179583.271975136,1710731895.9929185,179583.317573886,0.04559874997357838,FrameResult.NO_CHANGE,0.0
7,1710731895.9973822,179583.322037553,1710731896.0412056,179583.365860595,0.04382304198225029,FrameResult.NO_CHANGE,0.0
8,1710731896.0437686,179583.36842397,1710731896.0792286,179583.403884095,0.035460124985547736,FrameResult.NO_CHANGE,0.0
9,1710731896.0850356,179583.409688595,1710731896.1417458,179583.466401011,0.056712416000664234,FrameResult.NO_CHANGE,0.0
10,1710731896.1447127,179583.469367803,1710731896.177679,179583.502334511,0.03296670800773427,FrameResult.NO_CHANGE,0.0
11,1710731896.180101,179583.504756303,1710731896.217798,179583.542453386,0.03769708299660124,FrameResult.NO_CHANGE,0.0
12,1710731896.2214074,179583.546062595,1710731896.226693,179583.551348428,0.005285833001835272,FrameResult.CV_ERROR,0.0
13,1710731896.229678,179583.55433247,1710731896.2704434,179583.59509897,0.04076649999478832,FrameResult.NO_CHANGE,0.0
14,1710731896.2728167,179583.597472136,1710731896.2774136,179583.602068928,0.004596792015945539,FrameResult.CV_ERROR,0.0
15,1710731896.2808492,179583.605504178,1710731896.3162684,179583.640923886,0.03541970800142735,FrameResult.NO_CHANGE,0.0
16,1710731896.3186438,179583.643299136,1710731896.3676934,179583.692348303,0.04904916702071205,FrameResult.NO_CHANGE,0.0
17,1710731896.3721595,179583.696813345,1710731896.3779948,179583.702649428,0.005836083000758663,FrameResult.CV_ERROR,0.0
18,1710731896.3818536,179583.706508803,1710731896.3867373,179583.711393011,0.00488420799956657,FrameResult.CV_ERROR,0.0
19,1710731896.388745,179583.713399803,1710731896.4276102,179583.752265595,0.03886579198297113,FrameResult.NO_CHANGE,0.0
20,1710731896.43066,179583.755314886,1710731896.4363408,179583.760996303,0.005681417009327561,FrameResult.CV_ERROR,0.0
21,1710731896.4405591,179583.765214553,1710731896.4804623,179583.805117511,0.03990295800031163,FrameResult.NO_CHANGE,0.0
22,1710731896.48493,179583.809585345,1710731896.4898815,179583.814536678,0.004951332986820489,FrameResult.CV_ERROR,0.0
23,1710731896.4928775,179583.817532178,1710731896.4977539,179583.822409011,0.004876832972513512,FrameResult.CV_ERROR,0.0
24,1710731896.5015783,179583.826233095,1710731896.5072536,179583.831908136,0.00567504100035876,FrameResult.CV_ERROR,0.0
25,1710731896.5107422,179583.835397595,1710731896.5604844,179583.885139178,0.049741583003196865,FrameResult.NO_CHANGE,0.0
26,1710731896.5646496,179583.889304636,1710731896.56932,179583.893975345,0.004670709022320807,FrameResult.CV_ERROR,0.0
27,1710731896.5720134,179583.89666872,1710731896.575922,179583.900577136,0.0039084159943740815,FrameResult.CV_ERROR,0.0
28,1710731896.5782604,179583.902915761,1710731896.5856516,179583.910306845,0.007391084014670923,FrameResult.CV_ERROR,0.0
29,1710731896.5879028,179583.912558178,1710731896.5925202,179583.917175595,0.004617416998371482,FrameResult.CV_ERROR,0.0
30,1710731896.594904,179583.919559303,1710731896.5993695,179583.92402447,0.004465167003218085,FrameResult.CV_ERROR,0.0
31,1710731896.6035013,179583.92815672,1710731896.6445096,179583.969165012,0.04100829199887812,FrameResult.NO_CHANGE,0.0
32,1710731896.6478384,179583.972493887,1710731896.6544447,179583.979099928,0.0066060409881174564,FrameResult.CV_ERROR,0.0
33,1710731896.659192,179583.983847178,1710731896.6667252,179583.991380637,0.0075334589928388596,FrameResult.CV_ERROR,0.0
34,1710731896.668893,179583.993547928,1710731896.6776037,179584.002257887,0.00870995901641436,FrameResult.CV_ERROR,0.0
35,1710731896.6817935,179584.006448095,1710731896.769609,179584.09426447,0.08781637501670048,FrameResult.NO_CHANGE,0.0
36,1710731896.775389,179584.10004422,1710731896.7800314,179584.104686762,0.004642542015062645,FrameResult.CV_ERROR,0.0
37,1710731896.7828217,179584.107476595,1710731896.8425813,179584.167236637,0.05976004200056195,FrameResult.NO_CHANGE,0.0
38,1710731896.8458352,179584.170490053,1710731896.884396,179584.209051345,0.03856129202176817,FrameResult.NO_CHANGE,0.0
39,1710731896.8874497,179584.212105095,1710731896.8910728,179584.215727803,0.0036227079981472343,FrameResult.CV_ERROR,0.0
40,1710731896.892748,179584.217403387,1710731896.9262254,179584.25088097,0.03347758299787529,FrameResult.NO_CHANGE,0.0
41,1710731896.9286354,179584.253290637,1710731896.9618866,179584.286542137,0.03325150001910515,FrameResult.NO_CHANGE,0.0
42,1710731896.9645772,179584.289232928,1710731896.9687166,179584.293371803,0.004138875025091693,FrameResult.CV_ERROR,0.0
43,1710731896.971193,179584.29584847,1710731896.975599,179584.30025472,0.004406249994644895,FrameResult.CV_ERROR,0.0
44,1710731896.9804292,179584.305083762,1710731897.0171328,179584.341788345,0.03670458297710866,FrameResult.NO_CHANGE,0.0
45,1710731897.0199277,179584.344583137,1710731897.0244339,179584.349089387,0.00450624999939464,FrameResult.CV_ERROR,0.0
46,1710731897.0277069,179584.35236172,1710731897.03149,179584.356144887,0.0037831669906154275,FrameResult.CV_ERROR,0.0
47,1710731897.0346892,179584.35934472,1710731897.0388844,179584.363539803,0.0041950829909183085,FrameResult.CV_ERROR,0.0
48,1710731897.0421755,179584.366830303,1710731897.0882878,179584.41294297,0.04611266698339023,FrameResult.NO_CHANGE,0.0
49,1710731897.091563,179584.416218345,1710731897.1296666,179584.454322012,0.038103667000541463,FrameResult.NO_CHANGE,0.0
50,1710731897.1316996,179584.456354845,1710731897.1668527,179584.49150772,0.035152875003404915,FrameResult.NO_CHANGE,0.0
51,1710731897.170436,179584.495090595,1710731897.1758037,179584.500458887,0.005368291982449591,FrameResult.CV_ERROR,0.0
52,1710731897.1778734,179584.502528387,1710731897.1828387,179584.507493887,0.004965500003891066,FrameResult.CV_ERROR,0.0
53,1710731897.1864672,179584.511120928,1710731897.2274065,179584.552062053,0.04094112501479685,FrameResult.NO_CHANGE,0.0
54,1710731897.2298703,179584.55452572,1710731897.2348843,179584.559539637,0.005013916990719736,FrameResult.CV_ERROR,0.0
55,1710731897.2382956,179584.562950762,1710731897.2740288,179584.598681387,0.03573062500800006,FrameResult.NO_CHANGE,0.0
56,1710731897.276832,179584.601487345,1710731897.2813387,179584.60599422,0.004506875004153699,FrameResult.CV_ERROR,0.0
57,1710731897.284031,179584.608686303,1710731897.2886589,179584.613313845,0.004627542017260566,FrameResult.CV_ERROR,0.0
58,1710731897.2936404,179584.618295678,1710731897.2978687,179584.622524012,0.004228334000799805,FrameResult.CV_ERROR,0.0
59,1710731897.3012745,179584.62592997,1710731897.3074725,179584.632125428,0.006195458001457155,FrameResult.CV_ERROR,0.0
60,1710731897.3110802,179584.635735553,1710731897.3162124,179584.640867637,0.0051320840138942,FrameResult.CV_ERROR,0.0
61,1710731897.3195212,179584.644176679,1710731897.8640604,179585.18871547,0.5445387910003774,FrameResult.LOW_CONFIDENCE,0.0
62,1710731897.8686564,179585.193311804,1710731897.9658444,179585.290499595,0.09718779099057429,FrameResult.NO_CHANGE,0.0
63,1710731897.9710085,179585.295663095,1710731897.978877,179585.303532345,0.007869249995565042,FrameResult.CV_ERROR,0.0
64,1710731897.9915462,179585.31620047,1710731897.9977722,179585.322427429,0.006226958998013288,FrameResult.CV_ERROR,0.0
65,1710731898.0005658,179585.325220512,1710731898.0050514,179585.32970672,0.004486207995796576,FrameResult.CV_ERROR,0.0
66,1710731898.0087116,179585.333367054,1710731898.0666668,179585.391321971,0.057954916992457584,FrameResult.NO_CHANGE,0.0
67,1710731898.0689836,179585.393638762,1710731898.102892,179585.427547512,0.03390874998876825,FrameResult.NO_CHANGE,0.0
68,1710731898.1054869,179585.430142346,1710731898.1095316,179585.434187054,0.004044707980938256,FrameResult.CV_ERROR,0.0
69,1710731898.1114614,179585.436116721,1710731898.1462774,179585.470932721,0.03481599999940954,FrameResult.NO_CHANGE,0.0
70,1710731898.1484122,179585.473067471,1710731898.1535883,179585.478243471,0.005176000006031245,FrameResult.CV_ERROR,0.0
