seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1710731895.6880534,0.06153499998617917,921620,4705,0.0
2,0,1,repeat,False,1710731895.757855,0.04022462500142865,921620,4705,1.791701652109623e-05
3,0,2,repeat,False,1710731895.8001122,0.043462000001454726,921620,4705,0.0458616669930052
4,0,3,repeat,False,1710731895.8469245,0.044110125018050894,921620,4705,0.09151691698934883
5,0,4,repeat,False,1710731895.8929682,0.0499533340043854,921620,4705,0.13849608399323188
6,0,5,repeat,False,1710731895.9455743,0.04753745798370801,921620,4705,0.1908615840075072
7,0,6,repeat,False,1710731895.9962897,0.04531187500106171,921620,4705,0.2409035419987049
8,0,7,repeat,False,1710731896.0433066,0.0361317909846548,921620,4705,0.2890489170094952
9,0,8,repeat,False,1710731896.0829155,0.05900650002877228,921620,4705,0.3273640010156669
10,0,9,repeat,False,1710731896.143705,0.034145584009820595,921620,4705,0.3894590010168031
11,0,10,repeat,False,1710731896.1795344,0.03849362500477582,921620,4705,0.4254250419908203
12,0,11,blank,False,1710731896.2205184,0.006322500004898757,921620,4705,0.4664181260159239
13,0,12,repeat,False,1710731896.228679,0.04187391701270826,921620,4705,0.4739864589937497
14,0,13,blank,False,1710731896.2723832,0.005177208979148418,921620,4705,0.5182551259931643
15,0,14,repeat,False,1710731896.2802355,0.036233084014384076,921620,4705,0.525546042015776
16,0,15,repeat,False,1710731896.3180926,0.04976908297976479,921620,4705,0.5636663339973893
17,0,16,blank,False,1710731896.3710992,0.007182166998973116,921620,4705,0.6157043339917436
18,0,17,blank,False,1710731896.3813112,0.005553916998906061,921620,4705,0.6261302920174785
19,0,18,repeat,False,1710731896.3880482,0.03971850001835264,921620,4705,0.6339630839938764
20,0,19,blank,False,1710731896.4298568,0.006631666008615866,921620,4705,0.6756627509894315
21,0,20,repeat,False,1710731896.439085,0.04150766701786779,921620,4705,0.6842609590094071
22,0,21,blank,False,1710731896.483832,0.006255958986002952,921620,4705,0.7285022090072744
23,0,22,blank,False,1710731896.492044,0.005990957986796275,921620,4705,0.7373904169944581
24,0,23,blank,False,1710731896.5006135,0.0070534999831579626,921620,4705,0.7453796670015436
25,0,24,repeat,False,1710731896.5102735,0.05077962501673028,921620,4705,0.7552045840129722
26,0,25,blank,False,1710731896.5640445,0.005420417001005262,921620,4705,0.8086525420076214
27,0,26,blank,False,1710731896.5713546,0.004686833010055125,921620,4705,0.8168233339965809
28,0,27,blank,False,1710731896.5777009,0.008093042008113116,921620,4705,0.8232638759945985
29,0,28,blank,False,1710731896.58726,0.005772750009782612,921620,4705,0.832990875991527
30,0,29,blank,False,1710731896.5944476,0.005116500018630177,921620,4705,0.8403202920162585
31,0,30,repeat,False,1710731896.6025774,0.04205962602281943,921620,4705,0.8469540009973571
32,0,31,blank,False,1710731896.6473053,0.0072768329991959035,921620,4705,0.8931687510048505
33,0,32,blank,False,1710731896.6582396,0.00863291701534763,921620,4705,0.903536043013446
