seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715984717.9604776,254935.913491645,1715984718.0508428,254936.003858228,0.0903665829973761,FrameResult.SUCCESS,0.0
2,1715984718.166507,254936.11952227,1715984718.2192702,254936.172285437,0.05276316701201722,FrameResult.NO_CHANGE,0.0
3,1715984718.320082,254936.273096478,1715984718.369683,254936.322698187,0.04960170900449157,FrameResult.NO_CHANGE,0.0
4,1715984718.4867158,254936.439731312,1715984718.5389295,254936.491944687,0.052213374990969896,FrameResult.NO_CHANGE,0.0
5,1715984718.6476119,254936.60062752,1715984718.6550322,254936.608047312,0.007419792003929615,FrameResult.CV_ERROR,0.0
6,1715984718.7655313,254936.718545687,1715984718.7732754,254936.726290187,0.007744500006083399,FrameResult.CV_ERROR,0.0
7,1715984718.8897536,254936.842767229,1715984718.8976755,254936.850689854,0.007922624994534999,FrameResult.CV_ERROR,0.0
8,1715984719.010464,254936.963478145,1715984719.018233,254936.971247145,0.007769000018015504,FrameResult.CV_ERROR,0.0
9,1715984719.1285076,254937.081521645,1715984719.202226,254937.155240937,0.07371929197688587,FrameResult.NO_CHANGE,0.0
10,1715984719.3099759,254937.262991104,1715984719.319883,254937.272898187,0.009907082974677905,FrameResult.CV_ERROR,0.0
11,1715984719.4302905,254937.383304937,1715984719.504654,254937.457669354,0.07436441699974239,FrameResult.NO_CHANGE,0.0
12,1715984719.623183,254937.576198312,1715984719.6284575,254937.581467646,0.005269334011245519,FrameResult.CV_ERROR,0.0
13,1715984719.7370212,254937.689998604,1715984719.745967,254937.698981604,0.00898299997788854,FrameResult.CV_ERROR,0.0
14,1715984719.859933,254937.812946646,1715984719.8681936,254937.821208062,0.008261415991000831,FrameResult.CV_ERROR,0.0
15,1715984719.978748,254937.931761271,1715984719.9869156,254937.939926646,0.008165375009411946,FrameResult.CV_ERROR,0.0
16,1715984720.1036174,254938.056631521,1715984720.1794817,254938.132496896,0.07586537499446422,FrameResult.NO_CHANGE,0.0
17,1715984720.2877421,254938.240757021,1715984720.2974849,254938.250500229,0.009743208007421345,FrameResult.CV_ERROR,0.0
18,1715984720.4029608,254938.355975229,1715984720.4107609,254938.363775438,0.007800208986736834,FrameResult.CV_ERROR,0.0
19,1715984720.5178888,254938.470902813,1715984720.5898623,254938.542877729,0.07197491600527428,FrameResult.NO_CHANGE,0.0
20,1715984720.6982822,254938.651297729,1715984720.7086573,254938.661671854,0.010374125005910173,FrameResult.CV_ERROR,0.0
21,1715984720.8222759,254938.77529023,1715984720.8297331,254938.782747563,0.007457333005731925,FrameResult.CV_ERROR,0.0
22,1715984720.9477503,254938.900764396,1715984721.335124,254939.288139646,0.38737524999305606,FrameResult.SUCCESS,0.0
23,1715984721.4526324,254939.405647646,1715984721.8035562,254939.756571855,0.3509242089930922,FrameResult.NO_CHANGE,0.0
24,1715984721.9153864,254939.868402022,1715984722.2677524,254940.220768022,0.352366000006441,FrameResult.NO_CHANGE,0.0
25,1715984722.384459,254940.337474189,1715984722.4294484,254940.382464022,0.04498983299708925,FrameResult.JUNK_FRAME,0.0
26,1715984722.538901,254940.491916439,1715984722.5875647,254940.540580105,0.048663666006177664,FrameResult.JUNK_FRAME,0.0
27,1715984722.703685,254940.656700397,1715984723.063645,254941.016660481,0.35996008399524726,FrameResult.NO_CHANGE,0.0
28,1715984723.1704333,254941.123448856,1715984723.2122934,254941.165308189,0.0418593329959549,FrameResult.JUNK_FRAME,0.0
29,1715984723.320444,254941.273459397,1715984723.367379,254941.320394189,0.04693479201523587,FrameResult.JUNK_FRAME,0.0
30,1715984723.467461,254941.420476439,1715984723.5151381,254941.468153272,0.047676832997240126,FrameResult.JUNK_FRAME,0.0
31,1715984723.6233742,254941.576389814,1715984723.9810681,254941.934083731,0.3576939170015976,FrameResult.NO_CHANGE,0.0
32,1715984724.097448,254942.050463773,1715984724.450647,254942.403662523,0.35319875000277534,FrameResult.NO_CHANGE,0.0
33,1715984724.5494194,254942.50243494,1715984724.5912988,254942.544314065,0.04187912499764934,FrameResult.JUNK_FRAME,0.0
34,1715984724.702409,254942.655424273,1715984724.7512994,254942.704314523,0.04889025000738911,FrameResult.JUNK_FRAME,0.0
35,1715984724.8546252,254942.807640523,1715984724.9039633,254942.85697844,0.04933791697840206,FrameResult.JUNK_FRAME,0.0
36,1715984725.0126638,254942.965679398,1715984725.0632243,254943.01623869,0.05055929199443199,FrameResult.JUNK_FRAME,0.0
37,1715984725.1716254,254943.124641065,1715984725.222587,254943.17560219,0.050961125001776963,FrameResult.JUNK_FRAME,0.0
38,1715984725.3316505,254943.284666148,1715984725.3811579,254943.334173398,0.04950724999071099,FrameResult.JUNK_FRAME,0.0
39,1715984725.4833806,254943.436395898,1715984725.5326543,254943.48566919,0.04927329201018438,FrameResult.JUNK_FRAME,0.0
40,1715984725.6428711,254943.595886273,1715984725.9995651,254943.95258069,0.35669441701611504,FrameResult.SUCCESS,0.0
41,1715984726.108507,254944.061522649,1715984726.4557555,254944.408771232,0.34724858301342465,FrameResult.NO_CHANGE,0.0
42,1715984726.5644205,254944.517435899,1715984726.9130695,254944.866085399,0.3486494999960996,FrameResult.NO_CHANGE,0.0
43,1715984727.0214553,254944.974470607,1715984727.0598931,254945.012908441,0.03843783398042433,FrameResult.JUNK_FRAME,0.0
44,1715984727.162321,254945.115334358,1715984727.2019174,254945.154932608,0.03959825000492856,FrameResult.JUNK_FRAME,0.0
45,1715984727.3057618,254945.258776024,1715984727.6746678,254945.627681191,0.3689051669789478,FrameResult.NO_CHANGE,0.0
46,1715984727.785093,254945.738107941,1715984727.8135738,254945.766589275,0.02848133401130326,FrameResult.JUNK_FRAME,0.0
47,1715984727.9114223,254945.864437566,1715984728.2639039,254946.216919275,0.3524817090074066,FrameResult.NO_CHANGE,0.0
48,1715984728.3804572,254946.333472608,1715984728.4197643,254946.372779566,0.03930695800227113,FrameResult.JUNK_FRAME,0.0
49,1715984728.528753,254946.481768275,1715984728.5735872,254946.526602108,0.044833833002485335,FrameResult.JUNK_FRAME,0.0
50,1715984728.6738894,254946.62690415,1715984728.7220888,254946.675103858,0.048199707991443574,FrameResult.JUNK_FRAME,0.0
51,1715984728.8224473,254946.775462567,1715984729.1780589,254947.1310744,0.3556118330161553,FrameResult.NO_CHANGE,0.0
52,1715984729.2854238,254947.238439275,1715984729.3223999,254947.275414859,0.036975583992898464,FrameResult.JUNK_FRAME,0.0
53,1715984729.4226727,254947.375687984,1715984729.4668055,254947.419820525,0.044132541021099314,FrameResult.JUNK_FRAME,0.0
54,1715984729.578242,254947.531256942,1715984729.6283057,254947.581320942,0.050064000010024756,FrameResult.JUNK_FRAME,0.0
55,1715984729.7405457,254947.693561109,1715984730.1649375,254948.117953192,0.42439208301948383,FrameResult.NO_CHANGE,0.0
56,1715984730.2668235,254948.219838817,1715984730.3032494,254948.256264442,0.03642562500317581,FrameResult.JUNK_FRAME,0.0
57,1715984730.411967,254948.364982276,1715984730.4390419,254948.392057359,0.0270750829949975,FrameResult.JUNK_FRAME,0.0
58,1715984730.5473654,254948.500380984,1715984730.58663,254948.539645443,0.03926445898832753,FrameResult.JUNK_FRAME,0.0
59,1715984730.695461,254948.648476609,1715984731.0596795,254949.012695151,0.3642185420030728,FrameResult.SUCCESS,0.0
60,1715984731.1795187,254949.132533984,1715984731.2205896,254949.173604776,0.04107079200912267,FrameResult.JUNK_FRAME,0.0
61,1715984731.324936,254949.277950943,1715984731.68866,254949.641675651,0.3637247079750523,FrameResult.NO_CHANGE,0.0
62,1715984731.7914288,254949.744444443,1715984732.137743,254950.090758777,0.3463143339904491,FrameResult.NO_CHANGE,0.0
63,1715984732.2464514,254950.199466818,1715984732.6039646,254950.556980318,0.357513499999186,FrameResult.NO_CHANGE,0.0
64,1715984732.7042124,254950.657228027,1715984732.7447827,254950.697797194,0.04056916700210422,FrameResult.JUNK_FRAME,0.0
