seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710730509.2392569,178196.554931254,1710730509.2805934,178196.59626792,0.041336665977723897,FrameResult.SUCCESS,0.0
2,1710730509.284823,178196.60049767,1710730509.3216884,178196.637362587,0.03686491699772887,FrameResult.NO_CHANGE,0.0
3,1710730509.3235395,178196.639214004,1710730509.3587554,178196.674429962,0.03521595799247734,FrameResult.NO_CHANGE,0.0
4,1710730509.360546,178196.676220504,1710730509.3964674,178196.712141837,0.03592133297934197,FrameResult.NO_CHANGE,0.0
5,1710730509.398167,178196.713841337,1710730509.4334297,178196.749104296,0.0352629589906428,FrameResult.NO_CHANGE,0.0
6,1710730509.4349973,178196.750671796,1710730509.470658,178196.786332296,0.03566049999790266,FrameResult.NO_CHANGE,0.0
7,1710730509.472345,178196.788019504,1710730509.50864,178196.824314296,0.036294792022090405,FrameResult.NO_CHANGE,0.0
8,1710730509.510673,178196.826347629,1710730509.5149221,178196.830596504,0.00424887501867488,FrameResult.CV_ERROR,0.0
9,1710730509.5163746,178196.832049087,1710730509.5520241,178196.867698504,0.03564941699733026,FrameResult.NO_CHANGE,0.0
10,1710730509.5537124,178196.869387171,1710730509.590468,178196.906142129,0.036754958011442795,FrameResult.NO_CHANGE,0.0
11,1710730509.5937335,178196.909408129,1710730509.630903,178196.946577171,0.03716904201428406,FrameResult.NO_CHANGE,0.0
12,1710730509.6355271,178196.951201379,1710730509.6397207,178196.955395129,0.00419375000637956,FrameResult.CV_ERROR,0.0
13,1710730509.643554,178196.959228212,1710730509.6853774,178197.001051504,0.0418232919764705,FrameResult.NO_CHANGE,0.0
14,1710730509.6880758,178197.003750337,1710730509.7272663,178197.042940629,0.03919029200915247,FrameResult.NO_CHANGE,0.0
15,1710730509.729512,178197.045186462,1710730509.7654576,178197.081132212,0.03594575001625344,FrameResult.NO_CHANGE,0.0
16,1710730509.76705,178197.082724587,1710730509.8033133,178197.118984629,0.036260041990317404,FrameResult.NO_CHANGE,0.0
17,1710730509.80506,178197.120734462,1710730509.8405943,178197.156268629,0.035534167021978647,FrameResult.NO_CHANGE,0.0
18,1710730509.8425143,178197.158188879,1710730509.8793082,178197.194982712,0.03679383301641792,FrameResult.NO_CHANGE,0.0
19,1710730509.8809757,178197.196650004,1710730509.916508,178197.232182296,0.03553229197859764,FrameResult.NO_CHANGE,0.0
20,1710730509.9183416,178197.234015962,1710730509.954789,178197.270463171,0.03644720901502296,FrameResult.NO_CHANGE,0.0
21,1710730509.9569871,178197.272661712,1710730509.9609475,178197.276621921,0.003960208996431902,FrameResult.CV_ERROR,0.0
