seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1714894209.2471669,0.8424634999973932,921620,4705,0.0
2,0,1,repeat,False,1714894210.0947738,0.2048697499994887,921620,4705,5.582998710451648e-06
3,0,2,repeat,False,1714894210.3024797,0.19001487499917857,921620,4705,0.2088238750002347
4,0,3,repeat,False,1714894210.4963112,0.20573099999819533,921620,4705,0.4025362079992192
5,0,4,blank,False,1714894210.7067695,0.15096841699778452,921620,4705,0.612311499997304
6,0,5,blank,False,1714894210.8634994,0.12979108299987274,921620,4705,0.7690040419984143
7,0,6,blank,False,1714894210.9989345,0.11078087499845424,921620,4705,0.9035113749996526
8,0,7,repeat,False,1714894211.1155598,0.19539858300049673,921620,4705,1.02095558399742
9,0,8,repeat,False,1714894211.3130348,0.1593000410030072,921620,4705,1.2198319999988598
10,0,9,blank,False,1714894211.474806,0.12801866700101527,921620,4705,1.381599249998544
11,0,10,blank,False,1714894211.609257,0.12389749999783817,921620,4705,1.5133912089986552
12,0,11,blank,False,1714894211.7381718,0.12198279199947137,921620,4705,1.6433570419976604
13,0,12,repeat,False,1714894211.8688881,0.19498825000118813,921620,4705,1.7722605009985273
14,0,13,blank,False,1714894212.0670383,0.14108158399903914,921620,4705,1.9732437919992663
15,0,14,repeat,False,1714894212.2168348,0.17781454200303415,921620,4705,2.120013083997037
16,0,15,blank,False,1714894212.3979335,0.15416224999717087,921620,4705,2.3040678759971343
17,0,16,blank,False,1714894212.561284,0.136919124997803,921620,4705,2.464570208998339
18,0,17,blank,False,1714894212.7052317,0.14634962499985704,921620,4705,2.609737625996786
19,0,18,repeat,False,1714894212.8609927,0.18985166699712863,921620,4705,2.764030083999387
20,0,19,repeat,False,1714894213.0542305,0.17959170800168067,921620,4705,2.960681084998214
21,0,20,blank,False,1714894213.2369466,0.1293502910011739,921620,4705,3.1433293349982705
22,0,21,blank,False,1714894213.3723974,0.13694391700119013,921620,4705,3.2774596259987447
23,0,22,blank,False,1714894213.5180993,0.15720437499840045,921620,4705,3.4215494179989037
24,0,23,blank,False,1714894213.6835053,0.12804254199727438,921620,4705,3.5870530430001963
25,0,24,repeat,False,1714894213.8202617,0.18515425000077812,921620,4705,3.723448959997768
26,0,25,blank,False,1714894214.0089912,0.153753875001712,921620,4705,3.91509033499824
27,0,26,repeat,False,1714894214.170516,0.17712270799893304,921620,4705,4.074970959998609
28,0,27,repeat,False,1714894214.3510058,0.1985880409993115,921620,4705,4.257018543998129
29,0,28,blank,False,1714894214.5516534,0.12434283300171955,921620,4705,4.458548044000054
30,0,29,blank,False,1714894214.682054,0.15795554099895526,921620,4705,4.586605294000037
31,0,30,blank,False,1714894214.8471787,0.11289475000012317,921620,4705,4.751516626998637
32,0,31,blank,False,1714894214.9689457,0.14776962600080878,921620,4705,4.872246376999101
33,0,32,blank,False,1714894215.1230292,0.1242126669967547,921620,4705,5.027222376997088
34,0,33,blank,False,1714894215.255926,0.13577225000335602,921620,4705,5.159577793998324
35,0,34,success,True,1714894215.3979628,0.49498775000029127,921620,9315,5.303676335999626
36,1,1,repeat,False,1714894215.8959553,0.4582738329991116,921620,9315,1.791999238776043e-06
37,1,2,repeat,False,1714894216.3562772,0.46535175100143533,921620,9315,0.46036491700215265
38,1,3,blank,False,1714894216.823693,0.18849816699730582,921620,9315,0.9278082090022508
39,1,4,blank,False,1714894217.0150733,0.17918787500093458,921620,9315,1.1188417920020584
40,1,5,blank,False,1714894217.1973293,0.1673226250022708,921620,9315,1.301074000999506
41,1,6,blank,False,1714894217.3675783,0.17346720800196636,921620,9315,1.4712665840015688
42,1,7,blank,False,1714894217.5440261,0.17327079200185835,921620,9315,1.6477301260019885
43,1,8,repeat,False,1714894217.7206779,0.4749703750021581,921620,9315,1.8244991669998853
44,1,9,blank,False,1714894218.1979692,0.22873612499824958,921620,9315,2.3020360430018627
45,1,10,blank,False,1714894218.42995,0.20401133400082472,921620,9315,2.53350595899974
46,1,11,blank,False,1714894218.6374667,0.19620349999968312,921620,9315,2.740831459999754
47,1,12,blank,False,1714894218.8368075,0.1605316670029424,921620,9315,2.9404086680006003
48,1,13,blank,False,1714894219.0007381,0.16876958300053957,921620,9315,3.104163501000585
49,1,14,repeat,False,1714894219.1725297,0.48706858299919986,921620,9315,3.27629946000161
50,1,15,blank,False,1714894219.661759,0.20740666599886026,921620,9315,3.7658579599992663
51,1,16,blank,False,1714894219.8722856,0.19835320799757028,921620,9315,3.976003252002556
52,1,17,blank,False,1714894220.0739949,0.20881854099934571,921620,9315,4.1775860430025205
53,1,18,blank,False,1714894220.2861037,0.22244737499931944,921620,9315,4.389887793000526
54,1,19,blank,False,1714894220.5122974,0.1848801670021203,921620,9315,4.615800127001421
55,1,20,blank,False,1714894220.7006052,0.19518795800104272,921620,9315,4.804155043999344
56,1,21,blank,False,1714894220.899431,0.21825024999998277,921620,9315,5.002932169001724
57,1,22,blank,False,1714894221.1207807,0.196897292000358,921620,9315,5.2244694600012735
58,1,23,success,True,1714894221.3200552,0.4990674159998889,921620,9321,5.424478127002658
59,2,1,repeat,False,1714894221.8226457,0.4959910010002204,921620,9321,1.959000655915588e-06
60,2,2,repeat,False,1714894222.320753,0.45744808400195325,921620,9321,0.498311791998276
61,2,3,blank,False,1714894222.7801807,0.19397970900172368,921620,9321,0.9577329179992375
62,2,4,repeat,False,1714894222.977176,0.47043254199888906,921620,9321,1.154378833998635
