step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1715922223.869529,192439.647247797,1715922224.6976984,192440.475417048,192439.647711089,192439.647711089,0.8277059590036515,0.0,0.8281692510063294,0.8281692510063294,0.0004632920026779175,1
1,1715922224.6976984,192440.475417048,1715922229.9946778,192445.772396592,192440.477341839,192445.26845005,0.5039465419831686,4.671869230443531,5.296979543985799,0.625110313542268,0.12116377154598013,29
2,1715922229.9946778,192445.772396592,1715922233.9789467,192449.756665594,192445.7731268,192449.253489885,0.5031757089891471,3.453043329675403,3.9842690020159353,0.5312256723405322,0.028049963351804763,12
3,1715922233.978947,192449.756665594,1715922241.6105027,192457.388221347,192449.757648719,192456.925373305,0.4628480419924017,6.722299526972961,7.63155575300334,0.9092562260303794,0.44640818404150195,28
4,1715922241.6105025,192457.388221347,1715922246.331783,192462.109501891,192457.389340889,192461.553967057,0.5555348340130877,3.984661523248769,4.721280544006731,0.7366190207579622,0.18108418674091808,16
5,1715922246.331783,192462.109501891,1715922252.0478168,192467.825535602,192462.110197724,192467.289955851,0.535579750983743,5.046029941711688,5.716033710981719,0.6700037692700311,0.13442401829524897,27
6,1715922252.0478168,192467.825535602,1715922256.2267456,192472.004464354,192467.826389893,192471.52109302,0.48337133397581056,3.6073531974178024,4.178928751993226,0.5715755545754235,0.08820422060671262,15
7,1715922256.2267456,192472.004464354,1715922265.5641766,192481.3418954,192472.005233229,192480.834325399,0.5075700010056607,8.693818306804028,9.337431046005804,0.6436127392017763,0.1360427381878253,34
8,1715922265.5641766,192481.3418954,1715922271.5051925,192487.282911319,192481.342939025,192486.736840736,0.5460705829900689,5.36666994974425,5.9410159190010745,0.5743459692568242,0.02827538625570014,20
9,1715922271.5051925,192487.282911319,1715922274.491904,192490.269622779,192487.283890653,192489.772406778,0.49721600097836927,2.3748902745048452,2.9867114599910565,0.6118211854862112,0.11460518449894153,11
10,1715922274.491904,192490.269622779,1715922281.780262,192497.55798074,192490.270439987,192497.04441674,0.5135639999934938,6.739527980859257,7.288357961020665,0.5488299801614085,0.03526598017197102,28
11,1715922281.780262,192497.55798074,1715922285.0656562,192500.843374992,192497.55904249,192500.318888117,0.5244868749869056,2.7340137122687813,3.2853942519868724,0.5513805397180911,0.02689366473350674,10
12,1715922285.0656562,192500.843374992,1715922290.951309,192506.72902787,192500.844202534,192506.245919203,0.4831086669873912,5.329558065768927,5.885652878001565,0.5560948122326383,0.07298614524188451,22
13,1715922290.951309,192506.72902787,1715922301.5001397,192517.277858708,192506.729767453,192516.761983958,0.5158747500099707,9.928529580524595,10.548830838000868,0.6203012574762727,0.1044265074597206,35
14,1715922301.50014,192517.277858708,1715922305.3081102,192521.085829084,192517.27878375,192520.595894001,0.4899350830237381,3.277592870901562,3.8079703760158736,0.5303775051143118,0.04044242209056392,12
15,1715922305.3081102,192521.085829084,1715922316.0977771,192531.875495881,192521.086693001,192531.359271839,0.5162240419886075,10.195429893414842,10.789666796976235,0.5942369035613932,0.07801286157337017,49
16,1715922316.0977771,192531.875495881,1715922321.2618432,192537.03956205,192531.876323381,192536.496711508,0.5428505419986323,4.5898276326672525,5.16406616900349,0.5742385363362379,0.03138799432781525,16
17,1715922321.2618432,192537.03956205,1715922330.5481055,192546.325824263,192537.040396384,192545.826609346,0.4992149170138873,8.724607696083902,9.286262213019654,0.5616545169357519,0.062439599918434396,37
18,1715922330.5481055,192546.325824263,1715922335.3588476,192551.136566514,192546.326810638,192550.620368014,0.5161985000013374,4.282871719575104,4.8107422509929165,0.5278705314178129,0.011672031425405294,16
19,1715922335.3588476,192551.136566514,1715922341.4667616,192557.244480434,192551.137424931,192556.748148184,0.49633224998251535,5.47600496257782,6.1079139199864585,0.6319089574086387,0.13557670742738992,21
20,1715922341.4667616,192557.244480434,1715922347.1288915,192562.906610395,192557.245203892,192562.393192311,0.5134180840104818,5.0584111673306245,5.662129961012397,0.6037187936817725,0.09030070967855863,22
21,1715922347.1288917,192562.906610395,1715922351.6809707,192567.458689272,192562.907378478,192566.935819189,0.5228700829902664,3.9898743315745584,4.552078876993619,0.5622045454190605,0.039334462431725115,14
22,1715922351.6809704,192567.458689272,1715922357.0017183,192572.779437066,192567.459502481,192572.316017525,0.46341954098897986,4.427980511585005,5.320747794001363,0.8927672824163579,0.4293477414175868,20
23,1715922357.0017183,192572.779437066,1715922362.917253,192578.694971861,192572.780200525,192578.191247111,0.5037247499858495,5.275669962676548,5.915534794999985,0.639864832323437,0.13614008235163055,23
24,1715922362.917253,192578.694971861,1715922369.289014,192585.066732905,192578.695807486,192584.564033655,0.5026992499770131,5.47279388823791,6.371761043992592,0.8989671557546819,0.3962679057731293,18
25,1715922369.289014,192585.066732905,1715922373.0767708,192588.854489532,192585.067727322,192588.343062948,0.511426584009314,3.2750503859105695,3.787756627018098,0.5127062411075283,0.0012796570954378694,13
26,1715922373.0767708,192588.854489532,1715922378.9160595,192594.693778326,192588.855277407,192594.226486493,0.46729183301795274,5.194383069540125,5.839288793999003,0.6449057244588783,0.1776138914283365,20
27,1715922378.9160595,192594.693778326,1715922383.2418995,192599.019618287,192594.694575076,192598.539060578,0.4805577090010047,3.6973126653732113,4.3258399610058405,0.6285272956326291,0.1479695866291877,15
28,1715922383.2418995,192599.019618287,1715922386.5558636,192602.333582413,192599.020345162,192601.828932996,0.5046494170092046,2.75774890690396,3.3139641259913333,0.5562152190873735,0.05156580207403749,13
29,1715922386.5558636,192602.333582413,1715922393.965658,192609.743376666,192602.33432683,192609.244378541,0.49899812499643303,6.8301200082868885,7.409794253006112,0.5796742447192234,0.08067611971637234,29
30,1715922393.965658,192609.743376666,1715922402.145801,192617.923519712,192609.744175166,192617.414565253,0.508954458986409,7.471667561308214,8.180143045989098,0.7084754846808838,0.1995210257009603,25
31,1715922402.1458008,192617.923519712,1715922407.6092398,192623.386958631,192617.924287545,192622.891800173,0.49515845798305236,4.945846327388212,5.463438918988686,0.517592591600474,0.02243413362884894,21
32,1715922407.6092398,192623.386958631,1715922412.107101,192627.884819675,192623.387655506,192627.383444341,0.5013753340172116,3.8180601447921996,4.497861044015735,0.6798008992235358,0.17842556521645747,14
33,1715922412.107101,192627.884819675,1715922417.9157052,192633.693423844,192627.885562217,192633.182337094,0.5110867499897722,5.284951016088747,5.8086041689966805,0.5236531529079338,0.01256640290375799,19
34,1715922417.915705,192633.693423844,1715922426.2037392,192641.981458014,192633.694214303,192641.485553847,0.49590416700812057,7.632093643361043,8.288034169992898,0.6559405266318548,0.16003635962260887,29
35,1715922426.2037392,192641.981458014,1715922431.7528708,192647.530589683,192641.982353014,192647.02003085,0.5105588330188766,4.677836173769304,5.549131669016788,0.8712954952474838,0.36073666223092005,19
