step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1715016739.4708467,99020.15532542,1715016745.2596374,99025.944116048,99020.156673087,99020.156673087,5.787442961009219,0.0,5.788790628008428,5.788790628008428,0.0013476669992087409,1
1,1715016745.2596374,99025.944116048,1715016751.2320325,99031.916511176,99025.952981631,99030.542383633,1.3741275429929374,4.378,5.97239512798842,1.5943951279884203,0.22026758499850985,5
2,1715016751.2320323,99031.916511176,1715016757.3453753,99038.029854137,99031.922984051,99036.662486803,1.3673673339944798,4.378,6.113342961005401,1.7353429610054008,0.3679756270139478,5
3,1715016757.3453753,99038.029854137,1715016763.6338665,99044.318345348,99038.036773845,99043.039561014,1.2787843340047402,4.378,6.2884912110021105,1.9104912110021104,0.6317068770003971,5
4,1715016763.6338665,99044.318345348,1715016769.4769788,99050.161457517,99044.323787807,99048.945446391,1.2160111260018311,4.378,5.8431121689936845,1.4651121689936843,0.24910104299488012,5
5,1715016769.4769788,99050.161457517,1715016775.1907172,99055.875195853,99050.166754975,99054.53279356,1.3424022929975763,3.735,5.7137383360095555,1.9787383360095556,0.6363360430113971,5
6,1715016775.190717,99055.875195853,1715016781.4504814,99062.134960272,99055.880516269,99060.608254147,1.5267061250051484,3.735,6.2597644189954735,2.5247644189954737,0.9980582939897431,5
7,1715016781.4504814,99062.134960272,1715016787.0462627,99067.73074165,99062.139874731,99066.454455566,1.2762860840011854,3.735,5.5957813779969,1.8607813779969002,0.5844952939951327,5
8,1715016787.046263,99067.73074165,1715016807.0082912,99087.692769826,99067.736049983,99086.440599909,1.2521699170029024,3.735,19.962028175999876,16.227028175999877,14.974858258996392,17
9,1715016807.008291,99087.692769826,1715016813.2578628,99093.942341537,99087.698379368,99092.485559703,1.4567818340001395,4.049,6.249571710999589,2.200571710999589,0.7437898770003812,5
10,1715016813.2578628,99093.942341537,1715016818.569024,99099.253502873,99093.947802329,99098.058262164,1.1952407089993358,4.049,5.311161336008809,1.2621613360088082,0.06692062701040413,5
11,1715016818.569024,99099.253502873,1715016824.0426009,99104.727079751,99099.264395665,99103.466472792,1.2606069589965045,4.049,5.473576877993764,1.424576877993764,0.16396991899819113,4
12,1715016824.0426009,99104.727079751,1715016830.5348542,99111.219333087,99104.732592959,99109.734324128,1.4850089590036077,4.049,6.492253336007707,2.4432533360077064,0.9582443770050304,5
13,1715016830.5348544,99111.219333087,1715016836.5671225,99117.251601173,99111.22437317,99116.018834131,1.2327670420054346,4.049,6.032268085997202,1.983268085997202,0.7505010439926991,5
14,1715016836.5671225,99117.251601173,1715016842.770276,99123.454754843,99117.257505256,99121.94242905,1.512325792995398,4.049,6.203153669994208,2.1541536699942077,0.6418278769997414,5
15,1715016842.770276,99123.454754843,1715016848.784281,99129.468759846,99123.461383134,99128.040300345,1.4284595009958139,4.049,6.014005003002239,1.965005003002239,0.5365455020073568,5
16,1715016848.784281,99129.468759846,1715016854.62703,99135.311508723,99129.473854137,99133.995297556,1.3162111669953447,4.049,5.842748876995756,1.793748876995756,0.47753771000134293,5
17,1715016854.62703,99135.311508723,1715016860.3933458,99141.077824559,99135.316533265,99139.835332517,1.242492042001686,4.049,5.766315836008289,1.7173158360082885,0.47482379400753416,5
18,1715016860.3933458,99141.077824559,1715016865.8757088,99146.560187436,99141.082890851,99145.159624061,1.4005633750057314,4.049,5.482362876995467,1.4333628769954663,0.03279950199066661,4
19,1715016865.8757086,99146.560187436,1715016871.4406023,99152.125081064,99146.570249061,99150.909324272,1.2157567920075962,4.049,5.564893628004938,1.515893628004938,0.30013683599827345,5
20,1715016871.4406023,99152.125081064,1715016877.2977529,99157.98223165,99152.130206981,99156.656919066,1.3253125840128632,4.049,5.857150586001808,1.8081505860018074,0.4828380019898759,5
