seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1714941045.960319,2.868119293001655,921620,4705,0.0
2,0,1,repeat,False,1714941048.8452353,0.5374210419977317,921620,4705,2.120799763360992e-05
3,0,2,blank,False,1714941049.3911893,0.5481404590027523,921620,4705,0.5499250420034514
4,0,3,blank,False,1714941049.9481857,0.4500342079991242,921620,4705,1.106772709004872
5,0,4,blank,False,1714941050.4071577,0.5764535839989549,921620,4705,1.5656401669984916
6,0,5,blank,False,1714941050.9926429,0.571546084000147,921620,4705,2.1513545010020607
7,0,6,blank,False,1714941051.5730536,0.5260141670005396,921620,4705,2.7313365009977133
8,0,7,success,True,1714941052.105446,0.9487248329969589,921620,9315,3.2661997100003646
9,1,1,repeat,False,1714941053.0663192,0.8668394999986049,921620,9315,1.2042000889778137e-05
10,1,2,repeat,False,1714941053.9414089,0.9488585829967633,921620,9315,0.8742344589991262
11,1,3,repeat,False,1714941054.8986573,0.8665229170001112,921620,9315,1.8319862089992967
12,1,4,blank,False,1714941055.7738593,0.4908551249973243,921620,9315,2.7071533349953825
13,1,5,low_confidence,False,1714941056.2734864,0.9187657509974088,921620,9315,3.20654954299971
14,1,6,blank,False,1714941057.1994092,0.4939020000019809,921620,9315,4.133217959999456
15,1,7,blank,False,1714941057.7023685,0.6451832500024466,921620,9315,4.635256335997838
16,1,8,blank,False,1714941058.3569477,0.5518800829959218,921620,9315,5.28989229400031
17,1,9,blank,False,1714941058.9171584,0.553932957998768,921620,9315,5.850600252997538
18,1,10,blank,False,1714941059.48007,0.5251215839962242,921620,9315,6.412921169998299
19,1,11,success,True,1714941060.014502,0.8220509169987054,921620,9321,6.950065877994348
20,2,1,repeat,False,1714941060.84895,0.7851946670052712,921620,9321,9.875002433545887e-06
21,2,2,repeat,False,1714941061.6420307,0.7782246249989839,921620,9321,0.7928198330046143
22,2,3,blank,False,1714941062.4293516,0.5879567509982735,921620,9321,1.5795387500038487
23,2,4,blank,False,1714941063.0259304,0.5153917509960593,921620,9321,2.176733834006882
24,2,5,blank,False,1714941063.5502427,0.6297820420004427,921620,9321,2.7006951680014026
25,2,6,repeat,False,1714941064.1887152,0.8715086250012973,921620,9321,3.339237251006125
26,2,7,repeat,False,1714941065.0691955,0.7940477920055855,921620,9321,4.219824752006389
27,2,8,blank,False,1714941065.8711586,0.5398020009961328,921620,9321,5.0222950850002235
28,2,9,success,True,1714941066.417008,0.8092750419964432,921620,9312,5.5698435440062894
29,3,1,repeat,False,1714941067.23861,0.8683661260001827,921620,9312,2.2458996681962162e-05
30,3,2,repeat,False,1714941068.1119215,0.934381001003203,921620,9312,0.8749504590014112
31,3,3,blank,False,1714941069.055243,0.5969793340045726,921620,9312,1.8158998349972535
32,3,4,blank,False,1714941069.6611247,0.5713868340026238,921620,9312,2.4219516680022934
33,3,5,blank,False,1714941070.241357,0.554252166999504,921620,9312,3.0024532099996577
34,3,6,blank,False,1714941070.8044224,0.5138207089985372,921620,9312,3.565330459998222
35,3,7,blank,False,1714941071.3270879,0.5586091250006575,921620,9312,4.088278586001252
36,3,8,blank,False,1714941071.892513,0.5991347499948461,921620,9312,4.654571086000942
37,3,9,blank,False,1714941072.5001864,0.5151265000022249,921620,9312,5.2612629200011725
38,3,10,blank,False,1714941073.0238204,0.5514340009976877,921620,9312,5.784684544996708
39,3,11,blank,False,1714941073.5841665,0.5013283750013215,921620,9312,6.344831002999854
40,3,12,blank,False,1714941074.0933716,0.6256153750000522,921620,9312,6.854786003998015
41,3,13,blank,False,1714941074.7274163,0.5808728340052767,921620,9312,7.488410837002448
42,3,14,success,True,1714941075.3145337,0.8166928339996957,921620,9306,8.077910546002386
43,4,1,repeat,False,1714941076.1411505,0.9212007079986506,921620,9306,9.04199987417087e-06
44,4,2,repeat,False,1714941077.0705445,0.9427031249942956,921620,9306,0.9287225839943858
45,4,3,blank,False,1714941078.0221145,0.44549520799773745,921620,9306,1.8796847929988871
46,4,4,repeat,False,1714941078.4763637,0.8778558340054587,921620,9306,2.3341770009938045
47,4,5,repeat,False,1714941079.3627517,0.9535004170029424,921620,9306,3.22070625199558
48,4,6,blank,False,1714941080.3246472,0.7985986260027857,921620,9306,4.182709085995157
49,4,7,blank,False,1714941081.131842,0.5208966670033988,921620,9306,4.990170252996904
50,4,8,repeat,False,1714941081.6612303,0.8680135419999715,921620,9306,5.519103460996121
51,4,9,blank,False,1714941082.5362704,0.8096648329956224,921620,9306,6.3946638369961875
52,4,10,success,True,1714941083.3521287,0.8285604170014267,921620,9327,7.212147419995745
53,5,1,repeat,False,1714941084.190236,1.1870157499943161,921620,9327,9.999996109399945e-06
54,5,2,blank,False,1714941085.3859935,0.8315807090039016,921620,9327,1.1945867929971428
55,5,3,repeat,False,1714941086.2262185,0.8199754169982043,921620,9327,2.034985542995855
56,5,4,blank,False,1714941087.05322,0.8211041670001578,921620,9327,2.8624224599989248
57,5,5,blank,False,1714941087.8834255,0.4897837079988676,921620,9327,3.691882501996588
