seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714920601.931627,31364.008847487,1714920602.0080051,31364.085227446,0.0763799590022245,FrameResult.SUCCESS,0.0
2,1714920602.2706342,31364.347851696,1714920602.343328,31364.420549821,0.07269812500089756,FrameResult.NO_CHANGE,0.0
3,1714920602.6541264,31364.731347363,1714920602.7247546,31364.801976863,0.07062950000181445,FrameResult.NO_CHANGE,0.0
4,1714920603.0174725,31365.094693196,1714920603.0250022,31365.102223696,0.007530500002758345,FrameResult.CV_ERROR,0.0
5,1714920603.2804654,31365.357686321,1714920603.3525133,31365.429735696,0.07204937500137021,FrameResult.NO_CHANGE,0.0
6,1714920603.6228178,31365.699996405,1714920603.6310174,31365.708239071,0.008242665997386212,FrameResult.CV_ERROR,0.0
7,1714920603.883481,31365.960697905,1714920603.8916683,31365.968889321,0.008191416000045137,FrameResult.CV_ERROR,0.0
8,1714920604.1240346,31366.201252113,1714920604.1320677,31366.209286947,0.008034834001591662,FrameResult.CV_ERROR,0.0
9,1714920604.4019916,31366.479212863,1714920604.4095511,31366.486771947,0.007559083998785354,FrameResult.CV_ERROR,0.0
10,1714920604.6987705,31366.775990905,1714920604.7695293,31366.846751405,0.07076049999886891,FrameResult.NO_CHANGE,0.0
11,1714920605.0718346,31367.14905153,1714920605.1401672,31367.217389447,0.06833791700046277,FrameResult.NO_CHANGE,0.0
12,1714920605.4716644,31367.548885781,1714920605.5419595,31367.619181989,0.07029620799949043,FrameResult.NO_CHANGE,0.0
13,1714920605.7859461,31367.863167114,1714920605.7938998,31367.871117322,0.007950208000693237,FrameResult.CV_ERROR,0.0
14,1714920606.084969,31368.162190073,1714920606.1579711,31368.235193614,0.07300354100152617,FrameResult.NO_CHANGE,0.0
15,1714920606.4316955,31368.508916281,1714920606.439332,31368.516553198,0.007636916998308152,FrameResult.CV_ERROR,0.0
16,1714920606.7734501,31368.850670906,1714920606.7811356,31368.858357656,0.007686750002903864,FrameResult.CV_ERROR,0.0
17,1714920607.0962827,31369.17350399,1714920607.1688,31369.246022781,0.07251879099931102,FrameResult.NO_CHANGE,0.0
18,1714920607.415599,31369.492819406,1714920607.488668,31369.565890323,0.07307091699840385,FrameResult.NO_CHANGE,0.0
19,1714920607.7088807,31369.786101073,1714920607.7168741,31369.794095573,0.007994499999767868,FrameResult.CV_ERROR,0.0
20,1714920607.9447708,31370.021991615,1714920607.952678,31370.029899115,0.007907499999419088,FrameResult.CV_ERROR,0.0
21,1714920608.1889834,31370.266204157,1714920608.1967096,31370.27392999,0.007725832998403348,FrameResult.CV_ERROR,0.0
22,1714920608.4885445,31370.565765324,1714920608.497422,31370.574642574,0.008877249998477055,FrameResult.CV_ERROR,0.0
23,1714920608.7374973,31370.81471849,1714920608.7452679,31370.822488907,0.00777041699984693,FrameResult.CV_ERROR,0.0
24,1714920608.962889,31371.040109866,1714920609.036945,31371.114167657,0.07405779100008658,FrameResult.NO_CHANGE,0.0
25,1714920609.3309932,31371.408214116,1714920609.4017003,31371.478923366,0.07070925000152783,FrameResult.NO_CHANGE,0.0
26,1714920609.6380587,31371.715276449,1714920609.6454964,31371.722718241,0.007441792000463465,FrameResult.CV_ERROR,0.0
27,1714920609.8811328,31371.958354033,1714920609.88886,31371.966081949,0.007727916003204882,FrameResult.CV_ERROR,0.0
28,1714920610.1506672,31372.227888533,1714920610.2184973,31372.295719949,0.06783141599953524,FrameResult.NO_CHANGE,0.0
29,1714920610.4864717,31372.563692908,1714920610.494336,31372.571557825,0.00786491699909675,FrameResult.CV_ERROR,0.0
30,1714920610.7637427,31372.8409627,1714920610.7718575,31372.849079283,0.008116583001537947,FrameResult.CV_ERROR,0.0
