seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710734005.09121,181692.426864013,1710734005.1523337,181692.48798893,0.06112491700332612,FrameResult.SUCCESS,0.0
2,1710734005.1583939,181692.494048763,1710734005.2076116,181692.54326718,0.04921841699979268,FrameResult.NO_CHANGE,0.0
3,1710734005.212935,181692.548590263,1710734005.222133,181692.557788263,0.009197999985190108,FrameResult.CV_ERROR,0.0
4,1710734005.224424,181692.560079388,1710734005.2743099,181692.609965097,0.04988570901332423,FrameResult.NO_CHANGE,0.0
5,1710734005.281511,181692.617165097,1710734005.3232646,181692.658920055,0.04175495798699558,FrameResult.NO_CHANGE,0.0
6,1710734005.3254132,181692.661068513,1710734005.362563,181692.69821818,0.0371496670122724,FrameResult.NO_CHANGE,0.0
7,1710734005.3654344,181692.70108968,1710734005.4087281,181692.744383388,0.04329370800405741,FrameResult.NO_CHANGE,0.0
8,1710734005.410991,181692.746646388,1710734005.4157474,181692.751402722,0.004756334004923701,FrameResult.CV_ERROR,0.0
9,1710734005.4185214,181692.754176222,1710734005.4240537,181692.75970893,0.005532708019018173,FrameResult.CV_ERROR,0.0
10,1710734005.4276297,181692.763285055,1710734005.4333737,181692.769029055,0.005743999994592741,FrameResult.CV_ERROR,0.0
11,1710734005.4363697,181692.772024805,1710734005.4788783,181692.814533097,0.04250829201191664,FrameResult.NO_CHANGE,0.0
12,1710734005.4808924,181692.816547597,1710734005.5224183,181692.85807318,0.04152558298665099,FrameResult.NO_CHANGE,0.0
13,1710734005.5244262,181692.860081722,1710734005.56689,181692.902545139,0.04246341699035838,FrameResult.NO_CHANGE,0.0
14,1710734005.5695841,181692.905239597,1710734005.5738623,181692.909517389,0.004277792002540082,FrameResult.CV_ERROR,0.0
15,1710734005.5758255,181692.911480805,1710734005.5817509,181692.917406097,0.005925292003666982,FrameResult.CV_ERROR,0.0
16,1710734005.5845819,181692.920237264,1710734005.590086,181692.925741055,0.005503790976945311,FrameResult.CV_ERROR,0.0
17,1710734005.5920312,181692.927686472,1710734005.6345701,181692.970225472,0.042539000016404316,FrameResult.NO_CHANGE,0.0
18,1710734005.6399746,181692.975629889,1710734005.6819963,181693.017651472,0.04202158300904557,FrameResult.NO_CHANGE,0.0
19,1710734005.6837914,181693.019446764,1710734005.688093,181693.023748264,0.0043015000119339675,FrameResult.CV_ERROR,0.0
20,1710734005.689622,181693.025277639,1710734005.7316005,181693.067256222,0.04197858300176449,FrameResult.NO_CHANGE,0.0
21,1710734005.7337866,181693.069442055,1710734005.738022,181693.073677389,0.004235333995893598,FrameResult.CV_ERROR,0.0
22,1710734005.7399507,181693.075606097,1710734005.7442524,181693.07990768,0.0043015829869546,FrameResult.CV_ERROR,0.0
23,1710734005.746777,181693.082431972,1710734005.7890403,181693.124695555,0.04226358298910782,FrameResult.NO_CHANGE,0.0
24,1710734005.7935581,181693.129212639,1710734005.799232,181693.134886555,0.005673915991792455,FrameResult.CV_ERROR,0.0
25,1710734005.8047457,181693.14040043,1710734005.872589,181693.208244472,0.06784404200152494,FrameResult.NO_CHANGE,0.0
26,1710734005.8742826,181693.209938097,1710734005.8807266,181693.216381972,0.006443874997785315,FrameResult.CV_ERROR,0.0
27,1710734005.8837373,181693.219392889,1710734005.8911016,181693.22675693,0.0073640409973450005,FrameResult.CV_ERROR,0.0
28,1710734005.8949382,181693.230592597,1710734005.9559515,181693.291606472,0.06101387497619726,FrameResult.NO_CHANGE,0.0
29,1710734005.9595084,181693.295163972,1710734006.0212533,181693.356908389,0.061744416976580396,FrameResult.NO_CHANGE,0.0
30,1710734006.0234184,181693.359073389,1710734006.0298176,181693.365473055,0.006399665988283232,FrameResult.CV_ERROR,0.0
31,1710734006.0316777,181693.367333014,1710734006.0721834,181693.40783868,0.040505665994714946,FrameResult.NO_CHANGE,0.0
32,1710734006.0743337,181693.409989264,1710734006.080523,181693.416178389,0.006189124978845939,FrameResult.CV_ERROR,0.0
33,1710734006.0833952,181693.41905068,1710734006.088385,181693.424040472,0.004989791981643066,FrameResult.CV_ERROR,0.0
34,1710734006.0912442,181693.42689968,1710734006.0972629,181693.432917847,0.006018167012371123,FrameResult.CV_ERROR,0.0
35,1710734006.1001103,181693.435765805,1710734006.1072538,181693.442193388,0.00642758299363777,FrameResult.CV_ERROR,0.0
36,1710734006.1093552,181693.444295305,1710734006.157508,181693.492447388,0.048152083007153124,FrameResult.NO_CHANGE,0.0
37,1710734006.1620405,181693.49698018,1710734006.1662087,181693.501148013,0.004167832987150177,FrameResult.CV_ERROR,0.0
38,1710734006.1694295,181693.504368847,1710734006.1735158,181693.508455763,0.004086915985681117,FrameResult.CV_ERROR,0.0
39,1710734006.176546,181693.511485888,1710734006.180705,181693.515644555,0.004158666997682303,FrameResult.CV_ERROR,0.0
40,1710734006.1838808,181693.518820388,1710734006.1881547,181693.523094055,0.004273667000234127,FrameResult.CV_ERROR,0.0
41,1710734006.191606,181693.526545972,1710734006.1972818,181693.532221638,0.005675665976013988,FrameResult.CV_ERROR,0.0
42,1710734006.2005138,181693.535453138,1710734006.206121,181693.54106093,0.005607792001683265,FrameResult.CV_ERROR,0.0
43,1710734006.212783,181693.547723013,1710734006.2184153,181693.553355388,0.005632374988636002,FrameResult.CV_ERROR,0.0
44,1710734006.2227097,181693.557649888,1710734006.2270432,181693.561982513,0.0043326249870005995,FrameResult.CV_ERROR,0.0
45,1710734006.2300344,181693.564973972,1710734006.2801397,181693.61507968,0.05010570798185654,FrameResult.NO_CHANGE,0.0
46,1710734006.2832603,181693.618200013,1710734006.2876813,181693.622620763,0.004420749988639727,FrameResult.CV_ERROR,0.0
47,1710734006.2914493,181693.626389055,1710734006.2981806,181693.633120222,0.0067311669990886,FrameResult.CV_ERROR,0.0
48,1710734006.3017564,181693.636696013,1710734006.308119,181693.643058888,0.0063628749921917915,FrameResult.CV_ERROR,0.0
49,1710734006.3134127,181693.64835193,1710734006.361371,181693.69631093,0.047959000017726794,FrameResult.NO_CHANGE,0.0
50,1710734006.3648026,181693.69974218,1710734006.4341345,181693.769072472,0.06933029199717566,FrameResult.NO_CHANGE,0.0
51,1710734006.438137,181693.773077055,1710734006.4904494,181693.825389472,0.05231241701403633,FrameResult.NO_CHANGE,0.0
52,1710734006.4940991,181693.829038597,1710734006.545827,181693.880766763,0.05172816599952057,FrameResult.NO_CHANGE,0.0
53,1710734006.5478697,181693.882809763,1710734006.5925725,181693.927511972,0.04470220900839195,FrameResult.NO_CHANGE,0.0
54,1710734006.595664,181693.930604263,1710734006.600116,181693.935056138,0.00445187499281019,FrameResult.CV_ERROR,0.0
55,1710734006.6021888,181693.937128888,1710734006.6065593,181693.941499263,0.00437037498340942,FrameResult.CV_ERROR,0.0
56,1710734006.6089172,181693.943857388,1710734006.648543,181693.983483013,0.0396256250096485,FrameResult.NO_CHANGE,0.0
57,1710734006.6517637,181693.98670368,1710734006.6913776,181694.026317805,0.03961412498028949,FrameResult.NO_CHANGE,0.0
58,1710734006.6934638,181694.028403555,1710734006.6979685,181694.03290843,0.004504874988924712,FrameResult.CV_ERROR,0.0
59,1710734006.7002375,181694.035177513,1710734006.7042897,181694.039229722,0.004052208998473361,FrameResult.CV_ERROR,0.0
60,1710734006.7061882,181694.041128388,1710734006.710329,181694.045268888,0.004140500008361414,FrameResult.CV_ERROR,0.0
61,1710734006.7121751,181694.047115138,1710734006.7167447,181694.051684805,0.004569666984025389,FrameResult.CV_ERROR,0.0
62,1710734006.7182653,181694.053205597,1710734006.7223496,181694.057289555,0.004083957988768816,FrameResult.CV_ERROR,0.0
63,1710734006.7242138,181694.05915368,1710734006.7284386,181694.063378472,0.0042247920064255595,FrameResult.CV_ERROR,0.0
64,1710734006.7305753,181694.065515388,1710734006.7347827,181694.069722722,0.0042073339864145964,FrameResult.CV_ERROR,0.0
65,1710734006.7369409,181694.071880638,1710734006.741823,181694.07676318,0.004882542008999735,FrameResult.CV_ERROR,0.0
66,1710734006.7448885,181694.079828222,1710734006.751706,181694.086645888,0.006817665998823941,FrameResult.CV_ERROR,0.0
