seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714889640.7313147,15614.125596193,1714889640.8060358,15614.200319568,0.0747233750007581,FrameResult.SUCCESS,0.0
2,1714889640.9442399,15614.338521734,1714889641.0043511,15614.398635109,0.06011337500058289,FrameResult.NO_CHANGE,0.0
3,1714889641.1168199,15614.511102859,1714889641.172809,15614.567092651,0.05598979199930909,FrameResult.NO_CHANGE,0.0
4,1714889641.323907,15614.718189526,1714889641.3856642,15614.779948068,0.0617585420004616,FrameResult.NO_CHANGE,0.0
5,1714889641.5309174,15614.925199693,1714889641.5946314,15614.988914943,0.06371525000031397,FrameResult.NO_CHANGE,0.0
6,1714889641.718461,15615.11274386,1714889641.7232628,15615.117546276,0.0048024160005297745,FrameResult.CV_ERROR,0.0
7,1714889641.9041233,15615.298405985,1714889641.9119651,15615.30624761,0.007841624999855412,FrameResult.CV_ERROR,0.0
8,1714889642.047079,15615.441357068,1714889642.0549734,15615.449255152,0.007898083998952643,FrameResult.CV_ERROR,0.0
9,1714889642.1704772,15615.564759985,1714889642.178053,15615.572334402,0.0075744170007965295,FrameResult.CV_ERROR,0.0
10,1714889642.3138096,15615.708092235,1714889642.3217795,15615.716061235,0.007969000000230153,FrameResult.CV_ERROR,0.0
11,1714889642.4765291,15615.870811568,1714889642.5497375,15615.944021402,0.0732098339994991,FrameResult.NO_CHANGE,0.0
12,1714889642.6540897,15616.048372402,1714889642.7121685,15616.106452569,0.05808016700029839,FrameResult.NO_CHANGE,0.0
13,1714889642.8521612,15616.24644436,1714889642.9135964,15616.307879985,0.0614356250007404,FrameResult.NO_CHANGE,0.0
14,1714889643.0642552,15616.458537402,1714889643.0721493,15616.466432194,0.007894791999206063,FrameResult.CV_ERROR,0.0
15,1714889643.2112074,15616.605489735,1714889643.2188854,15616.61316811,0.007678374999159132,FrameResult.CV_ERROR,0.0
16,1714889643.3395073,15616.733790152,1714889643.3473804,15616.741662736,0.007872583999414928,FrameResult.CV_ERROR,0.0
17,1714889643.4761233,15616.870405819,1714889643.4841375,15616.878416277,0.008010458001081133,FrameResult.CV_ERROR,0.0
18,1714889643.6163251,15617.010606902,1714889643.624627,15617.018909069,0.008302166999783367,FrameResult.CV_ERROR,0.0
19,1714889643.7466178,15617.140899777,1714889643.754354,15617.148631652,0.0077318750008998904,FrameResult.CV_ERROR,0.0
20,1714889643.9306428,15617.324925861,1714889644.0043547,15617.398638694,0.0737128330001724,FrameResult.NO_CHANGE,0.0
21,1714889644.115124,15617.509407611,1714889644.1250224,15617.519306111,0.009898500000417698,FrameResult.CV_ERROR,0.0
22,1714889644.2573261,15617.651608236,1714889644.2653594,15617.659642111,0.008033875001274282,FrameResult.CV_ERROR,0.0
23,1714889644.4219084,15617.816186903,1714889644.4292965,15617.823578986,0.007392083000013372,FrameResult.CV_ERROR,0.0
24,1714889644.5527055,15617.946988028,1714889644.5595355,15617.953818694,0.006830666001405916,FrameResult.CV_ERROR,0.0
25,1714889644.6775997,15618.071882236,1714889644.6854784,15618.079761278,0.007879042001150083,FrameResult.CV_ERROR,0.0
26,1714889644.8431616,15618.237444028,1714889644.852857,15618.247139611,0.009695582999484031,FrameResult.CV_ERROR,0.0
27,1714889644.993625,15618.387907486,1714889645.0012183,15618.395497111,0.007589625000036904,FrameResult.CV_ERROR,0.0
