seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714886988.9376657,12962.259442902,1714886989.0119321,12962.333710485,0.0742675830006192,FrameResult.SUCCESS,0.0
2,1714886989.1693165,12962.491093152,1714886989.2375214,12962.559299777,0.06820662499922037,FrameResult.NO_CHANGE,0.0
3,1714886989.377679,12962.699452152,1714886989.3837788,12962.705556902,0.006104750000304193,FrameResult.CV_ERROR,0.0
4,1714886989.5100243,12962.831797777,1714886989.581085,12962.902863402,0.07106562499939173,FrameResult.NO_CHANGE,0.0
5,1714886989.7334247,12963.055200694,1714886989.80101,12963.122788402,0.06758770800115599,FrameResult.NO_CHANGE,0.0
6,1714886989.932897,12963.254669444,1714886989.9379687,12963.25974636,0.0050769159988703905,FrameResult.CV_ERROR,0.0
7,1714886990.08455,12963.406325527,1714886990.092026,12963.41380386,0.00747833300010825,FrameResult.CV_ERROR,0.0
8,1714886990.2443361,12963.566112152,1714886990.318989,12963.640767611,0.0746554589986772,FrameResult.NO_CHANGE,0.0
9,1714886990.462968,12963.784745194,1714886990.530403,12963.852181361,0.06743616700077837,FrameResult.NO_CHANGE,0.0
10,1714886990.6784098,12964.000186444,1714886990.6854055,12964.007183194,0.0069967500003258465,FrameResult.CV_ERROR,0.0
11,1714886990.811907,12964.133683236,1714886990.8199337,12964.141710069,0.008026833000258193,FrameResult.CV_ERROR,0.0
12,1714886990.9661329,12964.287908611,1714886990.9730115,12964.294788611,0.0068799999990005745,FrameResult.CV_ERROR,0.0
13,1714886991.1164975,12964.438274069,1714886991.1236286,12964.445406028,0.0071319590006169165,FrameResult.CV_ERROR,0.0
14,1714886991.2930746,12964.614852028,1714886991.300713,12964.622490194,0.007638166000106139,FrameResult.CV_ERROR,0.0
15,1714886991.4458766,12964.767653528,1714886991.4542747,12964.776051278,0.008397749999858206,FrameResult.CV_ERROR,0.0
16,1714886991.6132996,12964.935075986,1714886991.6216252,12964.943399986,0.008323999998538056,FrameResult.CV_ERROR,0.0
17,1714886991.7729502,12965.094727111,1714886991.7808468,12965.102623486,0.00789637500020035,FrameResult.CV_ERROR,0.0
18,1714886991.9234579,12965.245233403,1714886991.9949982,12965.31677607,0.07154266699944856,FrameResult.NO_CHANGE,0.0
19,1714886992.1355832,12965.457359111,1714886992.141501,12965.463278361,0.00591924999935145,FrameResult.CV_ERROR,0.0
20,1714886992.2546828,12965.576459611,1714886992.2626603,12965.584437903,0.007978292000188958,FrameResult.CV_ERROR,0.0
21,1714886992.3896036,12965.711380153,1714886992.3988764,12965.720653237,0.00927308400059701,FrameResult.CV_ERROR,0.0
22,1714886992.5662751,12965.888051612,1714886992.5737607,12965.895537945,0.007486332999178558,FrameResult.CV_ERROR,0.0
23,1714886992.7040906,12966.025867903,1714886992.7117555,12966.033531695,0.0076637920010398375,FrameResult.CV_ERROR,0.0
24,1714886992.8491533,12966.170930195,1714886992.857193,12966.17896882,0.008038625001063338,FrameResult.CV_ERROR,0.0
25,1714886992.9936216,12966.315398195,1714886993.0015476,12966.323323987,0.007925792000605725,FrameResult.CV_ERROR,0.0
26,1714886993.121875,12966.443651737,1714886993.1298234,12966.451600695,0.007948958000270068,FrameResult.CV_ERROR,0.0
27,1714886993.2502058,12966.57198232,1714886993.2583592,12966.580132279,0.00814995899963833,FrameResult.CV_ERROR,0.0
28,1714886993.370976,12966.692752487,1714886993.3782165,12966.699993987,0.00724149999950896,FrameResult.CV_ERROR,0.0
29,1714886993.5464332,12966.868209445,1714886993.6193368,12966.941115279,0.07290583400026662,FrameResult.NO_CHANGE,0.0
30,1714886993.7366683,12967.058445112,1714886994.0967205,12967.418498946,0.36005383400151914,FrameResult.SUCCESS,0.0
31,1714886994.2155612,12967.537339696,1714886994.5587356,12967.880514113,0.34317441699931805,FrameResult.NO_CHANGE,0.0
32,1714886994.7090971,12968.030875071,1714886994.7616484,12968.083426654,0.05255158300133189,FrameResult.JUNK_FRAME,0.0
33,1714886994.870865,12968.192643196,1714886994.922788,12968.244565404,0.051922208000178216,FrameResult.JUNK_FRAME,0.0
34,1714886995.0530164,12968.374793654,1714886995.4067717,12968.728550321,0.3537566670001979,FrameResult.NO_CHANGE,0.0
35,1714886995.5472407,12968.86899953,1714886995.5979025,12968.919680071,0.05068054100047448,FrameResult.JUNK_FRAME,0.0
36,1714886995.731127,12969.052904988,1714886995.7875419,12969.109320363,0.056415375000142376,FrameResult.JUNK_FRAME,0.0
37,1714886995.9484348,12969.27021153,1714886996.01714,12969.33891803,0.06870650000018941,FrameResult.JUNK_FRAME,0.0
38,1714886996.1286705,12969.450448197,1714886996.4884121,12969.810190697,0.3597425000007206,FrameResult.NO_CHANGE,0.0
39,1714886996.6376512,12969.959429072,1714886996.9905138,12970.312292697,0.3528636250011914,FrameResult.NO_CHANGE,0.0
40,1714886997.207762,12970.529537822,1714886997.28273,12970.604507781,0.07496995899964531,FrameResult.JUNK_FRAME,0.0
41,1714886997.4433954,12970.765172114,1714886997.515635,12970.837413322,0.0722412080012873,FrameResult.JUNK_FRAME,0.0
42,1714886997.6689456,12970.990722739,1714886997.7407384,12971.062516864,0.07179412500045146,FrameResult.JUNK_FRAME,0.0
43,1714886997.8627796,12971.184552531,1714886997.9236248,12971.245402656,0.06085012500079756,FrameResult.JUNK_FRAME,0.0
44,1714886998.0684896,12971.390265906,1714886998.1324246,12971.454203031,0.06393712499993853,FrameResult.JUNK_FRAME,0.0
45,1714886998.2454042,12971.567182239,1714886998.304471,12971.626248864,0.05906662500092352,FrameResult.JUNK_FRAME,0.0
46,1714886998.4453537,12971.767130614,1714886998.504941,12971.826719156,0.05958854200071073,FrameResult.JUNK_FRAME,0.0
47,1714886998.6525762,12971.974349406,1714886999.019754,12972.341532615,0.36718320900035906,FrameResult.SUCCESS,0.0
48,1714886999.1671176,12972.48889574,1714886999.5152643,12972.837042782,0.3481470419992547,FrameResult.NO_CHANGE,0.0
49,1714886999.6899962,12973.011773323,1714887000.049145,12973.370923615,0.35915029200077697,FrameResult.NO_CHANGE,0.0
50,1714887000.1731234,12973.494901199,1714887000.2135496,12973.535328115,0.040426916000797064,FrameResult.JUNK_FRAME,0.0
51,1714887000.3369298,12973.658707824,1714887000.385083,12973.706860615,0.04815279099966574,FrameResult.JUNK_FRAME,0.0
52,1714887000.524362,12973.84613874,1714887000.5792165,12973.900994615,0.05485587499970279,FrameResult.JUNK_FRAME,0.0
53,1714887000.6855304,12974.007308157,1714887001.0405269,12974.362305366,0.3549972089986113,FrameResult.NO_CHANGE,0.0
54,1714887001.2017524,12974.523529824,1714887001.5609183,12974.882696824,0.35916699999870616,FrameResult.NO_CHANGE,0.0
55,1714887001.6967027,12975.018480991,1714887002.0409706,12975.362749033,0.3442680419993849,FrameResult.NO_CHANGE,0.0
56,1714887002.272585,12975.594361366,1714887002.6463017,12975.968080325,0.373718958999234,FrameResult.NO_CHANGE,0.0
57,1714887002.8613145,12976.183091408,1714887003.2313862,12976.553164617,0.3700732090001111,FrameResult.NO_CHANGE,0.0
58,1714887003.4456625,12976.7674387,1714887003.5106416,12976.832419784,0.06498108399864577,FrameResult.JUNK_FRAME,0.0
59,1714887003.6281831,12976.949960325,1714887003.989444,12977.311222867,0.3612625419991673,FrameResult.SUCCESS,0.0
60,1714887004.111864,12977.433642075,1714887004.4488623,12977.770640909,0.3369988340000418,FrameResult.NO_CHANGE,0.0
61,1714887004.566599,12977.888377201,1714887004.6121116,12977.933890159,0.04551295800047228,FrameResult.JUNK_FRAME,0.0
62,1714887004.7739992,12978.095771451,1714887004.8351045,12978.156882576,0.06111112500002491,FrameResult.JUNK_FRAME,0.0
63,1714887004.9603834,12978.282161034,1714887005.3146756,12978.636454159,0.3542931249994581,FrameResult.NO_CHANGE,0.0
64,1714887005.4532807,12978.775058826,1714887005.5042012,12978.825979659,0.05092083299859951,FrameResult.JUNK_FRAME,0.0
65,1714887005.6264818,12978.948259743,1714887005.9794474,12979.301225951,0.352966207999998,FrameResult.NO_CHANGE,0.0
66,1714887006.1207004,12979.442478243,1714887006.1723397,12979.494118035,0.05163979200005997,FrameResult.JUNK_FRAME,0.0
