seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1716097951.6978116,19.28107263398124,921620,4705,0.0
2,0,1,repeat,False,1716097970.9974723,3.4802134599885903,921620,4705,3.4292053896933794e-05
3,0,2,blank,False,1716097974.4855175,4.443318541976623,921620,4705,3.4893084180075675
4,0,3,repeat,False,1716097978.93709,4.694270043983124,921620,4705,2.940732794057112
5,0,4,repeat,False,1716097983.64433,3.557984543032944,921620,4705,2.6479995470144786
6,0,5,repeat,False,1716097987.2116838,4.254035919031594,921620,4705,1.2152964230044745
7,0,6,repeat,False,1716097991.474449,3.527064875990618,921620,4705,0.4777480090269819
8,0,7,blank,False,1716097995.0103443,3.220624000998214,921620,4705,4.013637802039739
9,0,8,repeat,False,1716097998.2401552,3.3909289599978365,921620,4705,2.2431700540473685
10,0,9,blank,False,1716098001.6398056,3.303931417991407,921620,4705,0.6432939720107242
11,0,10,repeat,False,1716098004.952597,3.268179500999395,921620,4705,3.9558988900389522
12,0,11,blank,False,1716098008.2313309,4.411186918034218,921620,4705,2.2336790580302477
13,0,12,repeat,False,1716098012.6525507,4.099781544005964,921620,4705,1.6553550180396996
14,0,13,blank,False,1716098016.761189,3.5877854180289432,921620,4705,0.7645861030323431
15,0,14,blank,False,1716098020.3594801,3.6808784599998035,921620,4705,4.362306022027042
16,0,15,blank,False,1716098024.0504024,3.5645212099771015,921620,4705,3.052947815041989
17,0,16,blank,False,1716098027.6259668,4.621803252957761,921620,4705,1.6287274840287864
18,0,17,repeat,False,1716098032.258825,3.513645793951582,921620,4705,1.2605140689993277
19,0,18,success,True,1716098035.7791193,4.105890668986831,921620,9315,4.784915988042485
20,1,1,repeat,False,1716098039.9017236,4.155069918022491,921620,9315,2.3165950551629066e-05
21,1,2,blank,False,1716098044.0693874,3.415886335016694,921620,9315,4.16373620997183
22,1,3,repeat,False,1716098047.4962542,4.747901419003028,921620,9315,2.592123502981849
23,1,4,blank,False,1716098052.2533815,4.636990209983196,921620,9315,2.3504720889613964
24,1,5,blank,False,1716098056.9015834,3.0464508770382963,921620,9315,1.9989099240046926
25,1,6,success,True,1716098059.9543798,3.9963535020360723,921620,9321,5.054036425950471
26,2,1,repeat,False,1716098063.9645958,4.570084834995214,921620,9321,8.25000461190939e-06
27,2,2,success,True,1716098068.544696,4.005840542959049,921620,9312,4.580998835968785
28,3,1,repeat,False,1716098072.5637743,3.5128029179759324,921620,9312,8.66700429469347e-06
29,3,2,repeat,False,1716098076.0851498,3.78234254400013,921620,9312,3.520132502017077
30,3,3,blank,False,1716098079.8760128,4.342923836025875,921620,9312,2.310811545990873
31,3,4,blank,False,1716098084.2278886,4.385838084970601,921620,9312,1.662448964023497
32,3,5,blank,False,1716098088.6228688,3.901841002050787,921620,9312,1.0576069250237197
33,3,6,success,True,1716098092.5325172,4.055432627035771,921620,9306,4.969913301989436
34,4,1,repeat,False,1716098096.6018178,3.659470834012609,921620,9306,8.000002708286047e-06
35,4,2,blank,False,1716098100.269898,3.150358543964103,921620,9306,3.666387000994291
36,4,3,repeat,False,1716098103.4292836,4.486953126965091,921620,9306,2.0907428780198103
37,4,4,blank,False,1716098107.9237223,4.33441925200168,921620,9306,1.85092217198806
38,4,5,repeat,False,1716098112.2670138,4.671127252979204,921620,9306,1.458494131993504
39,4,6,blank,False,1716098116.94743,4.533962543995585,921620,9306,1.4035395510168769
40,4,7,repeat,False,1716098121.490129,3.8245764179737307,921620,9306,1.2116084280307433
41,4,8,blank,False,1716098125.3236275,4.061938418017235,921620,9306,0.31037234698655425
42,4,9,success,True,1716098129.3916442,4.155017459997907,921620,9316,4.380643972984984
43,5,1,repeat,False,1716098133.5596268,4.179894044005778,921620,9316,1.1542055290192366e-05
44,5,2,success,True,1716098137.7459023,4.3229555859579705,921620,9320,4.187145461037289
45,6,1,repeat,False,1716098142.081818,4.137127377034631,921620,9320,7.207971066236496e-06
46,6,2,success,True,1716098146.2248826,4.056573459994979,921620,9319,4.143957877007779
