seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714897425.8226204,23399.510634776,1714897425.8985362,23399.586552276,0.07591749999846797,FrameResult.SUCCESS,0.0
2,1714897426.0377617,23399.725776276,1714897426.0963192,23399.784335276,0.05855900000096881,FrameResult.NO_CHANGE,0.0
3,1714897426.2411451,23399.929159568,1714897426.3022609,23399.990276776,0.06111720799890463,FrameResult.NO_CHANGE,0.0
4,1714897426.442271,23400.130285443,1714897426.4485269,23400.136541401,0.006255958000110695,FrameResult.CV_ERROR,0.0
5,1714897426.5681682,23400.256182526,1714897426.6370783,23400.325094568,0.06891204199928325,FrameResult.NO_CHANGE,0.0
6,1714897426.7920558,23400.480070318,1714897426.8002276,23400.488241693,0.008171375000529224,FrameResult.CV_ERROR,0.0
7,1714897426.9258735,23400.613888276,1714897426.9337947,23400.621809735,0.007921459000499453,FrameResult.CV_ERROR,0.0
8,1714897427.079639,23400.767652985,1714897427.0872045,23400.775219318,0.007566332998976577,FrameResult.CV_ERROR,0.0
9,1714897427.2092478,23400.89725786,1714897427.2803636,23400.968379443,0.07112158299787552,FrameResult.NO_CHANGE,0.0
10,1714897427.3986094,23401.086623943,1714897427.4033537,23401.091368735,0.004744792000565212,FrameResult.CV_ERROR,0.0
11,1714897427.5683289,23401.256343401,1714897427.5765092,23401.264523776,0.008180374999938067,FrameResult.CV_ERROR,0.0
12,1714897427.7074957,23401.395510527,1714897427.779135,23401.46715086,0.07164033300068695,FrameResult.NO_CHANGE,0.0
13,1714897427.9861042,23401.67411911,1714897427.9938064,23401.68182086,0.0077017500007059425,FrameResult.CV_ERROR,0.0
14,1714897428.136653,23401.824667902,1714897428.1461806,23401.83419561,0.009527707999950508,FrameResult.CV_ERROR,0.0
15,1714897428.2894166,23401.977430902,1714897428.298665,23401.986679818,0.009248916001524776,FrameResult.CV_ERROR,0.0
16,1714897428.453303,23402.141317694,1714897428.525822,23402.213837902,0.07252020799933234,FrameResult.NO_CHANGE,0.0
17,1714897428.6816633,23402.369674194,1714897428.6904743,23402.37848861,0.008814415999950143,FrameResult.CV_ERROR,0.0
18,1714897428.8221138,23402.51012836,1714897428.8305857,23402.518600402,0.008472041998174973,FrameResult.CV_ERROR,0.0
19,1714897428.9781952,23402.666209985,1714897429.049093,23402.737109152,0.07089916699987953,FrameResult.NO_CHANGE,0.0
20,1714897429.199761,23402.887775152,1714897429.208121,23402.896134652,0.00835949999964214,FrameResult.CV_ERROR,0.0
21,1714897429.3341157,23403.022130152,1714897429.3423886,23403.030403486,0.008273333998658927,FrameResult.CV_ERROR,0.0
22,1714897429.474403,23403.162417236,1714897429.4821773,23403.170191611,0.007774375000735745,FrameResult.CV_ERROR,0.0
23,1714897429.6013997,23403.289413527,1714897429.6715229,23403.359538819,0.07012529200073914,FrameResult.NO_CHANGE,0.0
24,1714897429.8053675,23403.493382778,1714897429.8113313,23403.499345819,0.00596304099963163,FrameResult.CV_ERROR,0.0
25,1714897429.938204,23403.626218861,1714897430.0086036,23403.696619486,0.07040062499800115,FrameResult.NO_CHANGE,0.0
26,1714897430.1433473,23403.831362236,1714897430.1490796,23403.837094569,0.005732333000196377,FrameResult.CV_ERROR,0.0
27,1714897430.3045793,23403.992593486,1714897430.3759553,23404.064943736,0.07235025000045425,FrameResult.NO_CHANGE,0.0
28,1714897430.5199537,23404.208940027,1714897430.5264044,23404.215391111,0.006451083998399554,FrameResult.CV_ERROR,0.0
29,1714897430.6564589,23404.345445652,1714897430.66441,23404.353397027,0.007951374998810934,FrameResult.CV_ERROR,0.0
30,1714897430.7856421,23404.474628486,1714897430.7940757,23404.483062819,0.00843433299814933,FrameResult.CV_ERROR,0.0
31,1714897430.924754,23404.613735902,1714897430.9325855,23404.621571902,0.007836000000679633,FrameResult.CV_ERROR,0.0
32,1714897431.0495164,23404.738502194,1714897431.0576198,23404.746606778,0.008104584001557669,FrameResult.CV_ERROR,0.0
33,1714897431.1811283,23404.870114278,1714897431.1888123,23404.877799069,0.007684790998609969,FrameResult.CV_ERROR,0.0
34,1714897431.3764122,23405.065399111,1714897431.7391262,23405.428114694,0.36271558299995377,FrameResult.SUCCESS,0.0
35,1714897431.848894,23405.537882111,1714897432.180446,23405.86943432,0.33155220900152926,FrameResult.NO_CHANGE,0.0
36,1714897432.317611,23406.00659857,1714897432.6542034,23406.343191695,0.3365931250009453,FrameResult.NO_CHANGE,0.0
37,1714897432.7727976,23406.461785528,1714897433.1047819,23406.793769862,0.3319843339995714,FrameResult.NO_CHANGE,0.0
38,1714897433.3239627,23407.012948362,1714897433.688307,23407.377295195,0.36434683300103643,FrameResult.NO_CHANGE,0.0
39,1714897433.9209836,23407.609970196,1714897433.9940968,23407.683084612,0.07311441599813406,FrameResult.JUNK_FRAME,0.0
40,1714897434.1234336,23407.812420404,1714897434.184688,23407.873675696,0.0612552919992595,FrameResult.JUNK_FRAME,0.0
41,1714897434.3191106,23408.008097529,1714897434.3820884,23408.071076362,0.06297883300067042,FrameResult.JUNK_FRAME,0.0
42,1714897434.539086,23408.228072279,1714897434.8996532,23408.588641154,0.3605688750030822,FrameResult.NO_CHANGE,0.0
43,1714897435.054483,23408.743470821,1714897435.109055,23408.798042738,0.0545719170004304,FrameResult.JUNK_FRAME,0.0
44,1714897435.2209997,23408.909987071,1714897435.5668805,23409.255868655,0.34588158399856184,FrameResult.NO_CHANGE,0.0
45,1714897435.699309,23409.388296946,1714897436.0369213,23409.725909488,0.337612541999988,FrameResult.NO_CHANGE,0.0
46,1714897436.184173,23409.87316053,1714897436.2368715,23409.925859363,0.05269883299843059,FrameResult.JUNK_FRAME,0.0
47,1714897436.3754666,23410.064453613,1714897436.4341238,23410.123112113,0.05865850000191131,FrameResult.JUNK_FRAME,0.0
48,1714897436.5582614,23410.247248655,1714897436.6155643,23410.30455203,0.057303375000628876,FrameResult.JUNK_FRAME,0.0
49,1714897436.767953,23410.456940364,1714897436.8164382,23410.505425947,0.0484855830000015,FrameResult.JUNK_FRAME,0.0
