step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1714932717.455877,43480.083461037,1714932718.9999206,43481.627504579,43480.08459612,43480.08459612,1.542908458999591,0.0,1.5440435420023277,1.5440435420023277,0.001135083002736792,1
1,1714932718.9999206,43481.627504579,1714932724.9294574,43487.557041415,43481.629926162,43486.96562429,0.5914171249969513,5.300177323618652,5.9295368359962595,0.6293595123776079,0.0379423873819178,19
2,1714932724.9294574,43487.557041415,1714932730.9893134,43493.616897335,43487.55812204,43493.007247126,0.6096502090003924,5.164242616357739,6.0598559200007,0.8956133036429614,0.285963094640465,13
3,1714932730.9893134,43493.616897335,1714932736.8484147,43499.475998629,43493.61804046,43498.876824129,0.5991744999992079,5.232514435541002,5.859101294001448,0.6265868584604464,0.027412358460424002,13
4,1714932736.8484147,43499.475998629,1714932742.7118628,43505.339446799,43499.477097379,43504.65454759,0.6848992090017418,5.163370823814491,5.863448169999174,0.700077346184683,0.015178137182374485,13
5,1714932742.7118628,43505.339446799,1714932748.7546895,43511.382273385,43505.342858257,43510.726547343,0.6557260420013336,5.18530277858548,6.042826586002775,0.8575238074172953,0.20179776541772299,16
6,1714932748.7546895,43511.382273385,1714932754.1483595,43516.775943429,43511.383932343,43516.16274347,0.6131999589997577,4.603749341401243,5.393670043995371,0.7899207025941282,0.17672074359143153,11
7,1714932754.1483595,43516.775943429,1714932759.5163562,43522.143940098,43516.777204637,43521.558157473,0.5857826249994105,4.592122086041999,5.3679966690033325,0.7758745829613334,0.19009195796388667,13
8,1714932759.5163562,43522.143940098,1714932764.8397448,43527.467328559,43522.145051265,43526.827164684,0.6401638750030543,4.58938559738416,5.323388461001741,0.7340028636175813,0.09383898861415219,13
9,1714932764.8397446,43527.467328559,1714932770.1113021,43532.738886186,43527.468512767,43532.139336103,0.5995500830031233,4.580551967085718,5.271557626998401,0.6910056599126833,0.09145557691226713,13
10,1714932770.1113021,43532.738886186,1714932774.5536737,43537.181257689,43532.740135145,43536.481994813,0.6992628759981017,3.7361468179599275,4.442371502998867,0.7062246850389395,0.006961809041968081,11
11,1714932774.5536737,43537.181257689,1714932779.2257128,43541.853296815,43537.183108314,43541.205618689,0.6476781260062126,3.7447639224688647,4.672039126002346,0.9272752035334815,0.2795970775259775,12
12,1714932779.2257128,43541.853296815,1714932784.059704,43546.687288109,43541.854998231,43546.063332692,0.6239554170024348,3.8651639824789257,4.833991293999134,0.968827311520208,0.34487189451465383,10
13,1714932784.059704,43546.687288109,1714932788.7384858,43551.366069778,43546.688499734,43550.709672194,0.656397583996295,3.8868159992319478,4.678781668997544,0.7919656697655966,0.13556808576686308,11
14,1714932788.7384858,43551.366069778,1714932793.2696247,43555.897208613,43551.367104819,43555.29996278,0.5972458329997608,3.792516526904237,4.5311388350019115,0.7386223080976744,0.14137647509778617,13
15,1714932793.2696247,43555.897208613,1714932797.7274604,43560.355044324,43555.89838953,43559.742210407,0.6128339170027175,3.7629656849935023,4.457835711000371,0.6948700260068685,0.08203610900091007,8
16,1714932797.7274604,43560.355044324,1714932802.1747675,43564.802351492,43560.356165574,43564.120773867,0.6815776250005001,3.738338892605183,4.447307167996769,0.708968275391586,0.027390650393499527,9
