seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715951203.0179236,221419.787649959,1715951203.0958982,221419.865625793,0.07797583399224095,FrameResult.SUCCESS,0.0
2,1715951203.2287285,221419.998455751,1715951203.5770643,221420.346791876,0.3483361250255257,FrameResult.LOW_CONFIDENCE,0.0
3,1715951203.712197,221420.481924168,1715951203.7645652,221420.53429246,0.05236829200293869,FrameResult.NO_CHANGE,0.0
4,1715951203.8937426,221420.663470127,1715951203.9556103,221420.725338168,0.06186804099706933,FrameResult.NO_CHANGE,0.0
5,1715951204.0796416,221420.849368918,1715951204.089084,221420.858811377,0.009442459006095305,FrameResult.CV_ERROR,0.0
6,1715951204.2146704,221420.984396543,1715951204.222392,221420.992118877,0.0077223340049386024,FrameResult.CV_ERROR,0.0
7,1715951204.378527,221421.148253335,1715951204.4497485,221421.21947621,0.07122287500533275,FrameResult.NO_CHANGE,0.0
8,1715951204.570821,221421.340547252,1715951204.576123,221421.345849918,0.005302665987983346,FrameResult.CV_ERROR,0.0
9,1715951204.7015867,221421.471312585,1715951204.7733402,221421.543067502,0.07175491700763814,FrameResult.NO_CHANGE,0.0
10,1715951204.9106197,221421.680346002,1715951204.9752283,221421.744956044,0.06461004202719778,FrameResult.NO_CHANGE,0.0
11,1715951205.0970907,221421.866813169,1715951205.1566033,221421.926330627,0.05951745799393393,FrameResult.NO_CHANGE,0.0
12,1715951205.2841206,221422.053847794,1715951205.293984,221422.063711336,0.009863541985396296,FrameResult.CV_ERROR,0.0
13,1715951205.4527497,221422.222476294,1715951205.460479,221422.230200794,0.007724499999312684,FrameResult.CV_ERROR,0.0
14,1715951205.5725996,221422.342325586,1715951205.5805528,221422.350279627,0.007954040978802368,FrameResult.CV_ERROR,0.0
15,1715951205.7097287,221422.479454961,1715951205.7809217,221422.550649294,0.07119433299521916,FrameResult.NO_CHANGE,0.0
16,1715951205.9072015,221422.676927961,1715951205.965417,221422.735144002,0.05821604101220146,FrameResult.NO_CHANGE,0.0
17,1715951206.0939517,221422.863677836,1715951206.099271,221422.868995086,0.005317250004736707,FrameResult.CV_ERROR,0.0
18,1715951206.2161608,221422.985886628,1715951206.2256315,221422.995357669,0.009471040975768119,FrameResult.CV_ERROR,0.0
19,1715951206.3449771,221423.114703794,1715951206.415135,221423.184862544,0.07015874999342486,FrameResult.NO_CHANGE,0.0
20,1715951206.5510905,221423.320816586,1715951206.6152039,221423.384931253,0.06411466700956225,FrameResult.NO_CHANGE,0.0
21,1715951206.7264938,221423.496221128,1715951206.7363217,221423.506049086,0.009827957983361557,FrameResult.CV_ERROR,0.0
22,1715951206.8886814,221423.658407461,1715951206.8963828,221423.666109503,0.007702042028540745,FrameResult.CV_ERROR,0.0
23,1715951207.0240834,221423.793809586,1715951207.031968,221423.801694378,0.007884791994001716,FrameResult.CV_ERROR,0.0
24,1715951207.1740894,221423.943815586,1715951207.181921,221423.951647211,0.007831625000108033,FrameResult.CV_ERROR,0.0
25,1715951207.3264306,221424.096156628,1715951207.334323,221424.104049378,0.007892749999882653,FrameResult.CV_ERROR,0.0
26,1715951207.462923,221424.232649087,1715951207.469621,221424.239347545,0.0066984579898417,FrameResult.CV_ERROR,0.0
27,1715951207.5940707,221424.363796628,1715951207.601466,221424.37119267,0.00739604199770838,FrameResult.CV_ERROR,0.0
28,1715951207.7200248,221424.489750378,1715951208.084857,221424.85458492,0.3648345419787802,FrameResult.SUCCESS,0.0
29,1715951208.2194269,221424.989154129,1715951208.5556529,221425.325380504,0.33622637498774566,FrameResult.NO_CHANGE,0.0
30,1715951208.6675568,221425.43728417,1715951208.7104907,221425.480218462,0.0429342919960618,FrameResult.JUNK_FRAME,0.0
31,1715951208.852201,221425.621928296,1715951208.9095945,221425.679322087,0.05739379100850783,FrameResult.JUNK_FRAME,0.0
32,1715951209.024991,221425.794718129,1715951209.0791245,221425.848851754,0.0541336250025779,FrameResult.JUNK_FRAME,0.0
33,1715951209.193553,221425.963279587,1715951209.2476988,221426.017425921,0.054146333975950256,FrameResult.JUNK_FRAME,0.0
34,1715951209.3665836,221426.136310754,1715951209.4191382,221426.188865671,0.05255491699790582,FrameResult.JUNK_FRAME,0.0
35,1715951209.5294726,221426.299199754,1715951209.87183,221426.641557671,0.3423579170193989,FrameResult.NO_CHANGE,0.0
36,1715951210.0286586,221426.798386129,1715951210.3771896,221427.146917505,0.34853137598838657,FrameResult.NO_CHANGE,0.0
37,1715951210.5350282,221427.304755255,1715951210.5901024,221427.359830005,0.05507475000922568,FrameResult.JUNK_FRAME,0.0
38,1715951210.7234728,221427.493195005,1715951210.7829971,221427.552724296,0.0595292910002172,FrameResult.JUNK_FRAME,0.0
39,1715951210.9256957,221427.695421838,1715951210.9886518,221427.758378505,0.06295666701043956,FrameResult.JUNK_FRAME,0.0
40,1715951211.139228,221427.908949797,1715951211.4997377,221428.269465547,0.360515749984188,FrameResult.NO_CHANGE,0.0
41,1715951211.6426048,221428.412332005,1715951211.6939628,221428.463690214,0.05135820899158716,FrameResult.JUNK_FRAME,0.0
42,1715951211.8320856,221428.601811464,1715951211.8905995,221428.66032638,0.05851491598878056,FrameResult.JUNK_FRAME,0.0
43,1715951212.0209672,221428.790693005,1715951212.078936,221428.84866313,0.05797012499533594,FrameResult.JUNK_FRAME,0.0
44,1715951212.1967082,221428.966435464,1715951212.25701,221429.026737214,0.06030174999614246,FrameResult.JUNK_FRAME,0.0
45,1715951212.377547,221429.147273506,1715951212.4334192,221429.203146506,0.05587300000479445,FrameResult.JUNK_FRAME,0.0
46,1715951212.5769858,221429.346711464,1715951212.6362226,221429.405950131,0.059238667017780244,FrameResult.JUNK_FRAME,0.0
47,1715951212.799976,221429.569702172,1715951213.1650877,221429.934815339,0.36511316697578877,FrameResult.SUCCESS,0.0
48,1715951213.2792578,221430.048985381,1715951213.605486,221430.375213464,0.32622808299493045,FrameResult.NO_CHANGE,0.0
49,1715951213.714974,221430.484701506,1715951214.0425024,221430.812230256,0.3275287500000559,FrameResult.NO_CHANGE,0.0
50,1715951214.185812,221430.95553934,1715951214.5522897,221431.32201734,0.3664779999817256,FrameResult.NO_CHANGE,0.0
51,1715951214.6888313,221431.458558257,1715951214.7185354,221431.488262798,0.029704540997045115,FrameResult.JUNK_FRAME,0.0
52,1715951214.848371,221431.618096965,1715951215.200032,221431.969759674,0.35166270899935625,FrameResult.NO_CHANGE,0.0
53,1715951215.3530393,221432.122766549,1715951215.4002702,221432.169997882,0.04723133301013149,FrameResult.JUNK_FRAME,0.0
54,1715951215.548488,221432.318213632,1715951215.6092257,221432.378952715,0.06073908298276365,FrameResult.JUNK_FRAME,0.0
55,1715951215.7449882,221432.514713799,1715951216.1091204,221432.878847382,0.36413358300342225,FrameResult.NO_CHANGE,0.0
56,1715951216.256579,221433.026305841,1715951216.5998118,221433.369537008,0.34323116700397804,FrameResult.NO_CHANGE,0.0
57,1715951216.723612,221433.493339674,1715951216.7637868,221433.533514508,0.040174833993660286,FrameResult.JUNK_FRAME,0.0
58,1715951216.8774524,221433.647179216,1715951216.9247398,221433.694466841,0.04728762499871664,FrameResult.JUNK_FRAME,0.0
59,1715951217.0579312,221433.827655883,1715951217.110461,221433.880187716,0.05253183297463693,FrameResult.JUNK_FRAME,0.0
60,1715951217.2395604,221434.009286591,1715951217.2947125,221434.064439383,0.055152791988803074,FrameResult.JUNK_FRAME,0.0
61,1715951217.4197748,221434.189501008,1715951217.4824948,221434.252221966,0.06272095799795352,FrameResult.JUNK_FRAME,0.0
62,1715951217.6093864,221434.379108633,1715951217.661286,221434.431013091,0.051904457999626175,FrameResult.JUNK_FRAME,0.0
63,1715951217.8261135,221434.595839383,1715951218.1890132,221434.958740883,0.3629015000187792,FrameResult.SUCCESS,0.0
64,1715951218.340767,221435.110494175,1715951218.6787202,221435.448448092,0.33795391701278277,FrameResult.NO_CHANGE,0.0
65,1715951218.8081903,221435.577917342,1715951218.8549957,221435.62472355,0.04680620800354518,FrameResult.JUNK_FRAME,0.0
66,1715951218.976841,221435.746567884,1715951219.0286286,221435.798355967,0.05178808301570825,FrameResult.JUNK_FRAME,0.0
67,1715951219.1739082,221435.943630175,1715951219.2333686,221436.003095759,0.05946558399591595,FrameResult.JUNK_FRAME,0.0
68,1715951219.3971531,221436.166878509,1715951219.75336,221436.523087842,0.3562093330256175,FrameResult.NO_CHANGE,0.0
69,1715951219.8940475,221436.663774551,1715951219.9434001,221436.713127134,0.04935258298064582,FrameResult.JUNK_FRAME,0.0
70,1715951220.0780456,221436.847772468,1715951220.1349387,221436.904665718,0.05689325000275858,FrameResult.JUNK_FRAME,0.0
71,1715951220.250511,221437.020238009,1715951220.3044312,221437.074158009,0.05392000000574626,FrameResult.JUNK_FRAME,0.0
72,1715951220.4643905,221437.234116426,1715951220.5279331,221437.297660426,0.06354400000418536,FrameResult.JUNK_FRAME,0.0
73,1715951220.646828,221437.416553968,1715951220.7058508,221437.475577676,0.05902370798867196,FrameResult.JUNK_FRAME,0.0
74,1715951220.8505206,221437.620247385,1715951220.9118333,221437.681560718,0.0613133329898119,FrameResult.JUNK_FRAME,0.0
75,1715951221.047117,221437.816843176,1715951221.1115775,221437.881304385,0.06446120899636298,FrameResult.JUNK_FRAME,0.0
76,1715951221.2802143,221438.04993576,1715951221.3477466,221438.117473801,0.06753804098116234,FrameResult.JUNK_FRAME,0.0
