seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715948078.9727566,218295.669574576,1715948079.0527527,218295.749573826,0.07999925001058728,FrameResult.SUCCESS,0.0
2,1715948079.17932,218295.876140785,1715948079.2346163,218295.931437243,0.05529645801289007,FrameResult.NO_CHANGE,0.0
3,1715948079.410759,218296.107578243,1715948079.4800665,218296.17688716,0.06930891697993502,FrameResult.NO_CHANGE,0.0
4,1715948079.642573,218296.339388993,1715948079.7108936,218296.407714785,0.06832579200272448,FrameResult.NO_CHANGE,0.0
5,1715948079.828761,218296.52558141,1715948079.8872054,218296.584026618,0.05844520797836594,FrameResult.NO_CHANGE,0.0
6,1715948080.039722,218296.736541119,1715948080.0459664,218296.742786577,0.006245458003832027,FrameResult.CV_ERROR,0.0
7,1715948080.1736658,218296.87048566,1715948080.1817918,218296.878611744,0.008126083994284272,FrameResult.CV_ERROR,0.0
8,1715948080.3074749,218297.004294577,1715948080.3154848,218297.012304077,0.00800950001575984,FrameResult.CV_ERROR,0.0
9,1715948080.448172,218297.144990785,1715948080.4555614,218297.152381119,0.007390334008960053,FrameResult.CV_ERROR,0.0
10,1715948080.6167152,218297.313534827,1715948080.6886828,218297.385503702,0.07196887501049787,FrameResult.NO_CHANGE,0.0
11,1715948080.8078046,218297.504624286,1715948080.8129096,218297.509729077,0.005104790994664654,FrameResult.CV_ERROR,0.0
12,1715948080.95956,218297.656378244,1715948081.0325737,218297.729394911,0.0730166670109611,FrameResult.NO_CHANGE,0.0
13,1715948081.1579766,218297.854796744,1715948081.1628265,218297.859646911,0.004850166995311156,FrameResult.CV_ERROR,0.0
14,1715948081.2907615,218297.987580911,1715948081.3612757,218298.058096869,0.07051595801021904,FrameResult.NO_CHANGE,0.0
15,1715948081.4930184,218298.189838328,1715948081.5554042,218298.252225494,0.06238716602092609,FrameResult.NO_CHANGE,0.0
16,1715948081.709319,218298.406139286,1715948081.7166848,218298.413504244,0.007364958000835031,FrameResult.CV_ERROR,0.0
17,1715948081.8698118,218298.566630411,1715948081.8769531,218298.573773078,0.007142667018342763,FrameResult.CV_ERROR,0.0
18,1715948082.0364547,218298.733273786,1715948082.0445724,218298.741392495,0.008118708996335045,FrameResult.CV_ERROR,0.0
19,1715948082.171604,218298.868423078,1715948082.2402701,218298.937091078,0.06866799999261275,FrameResult.NO_CHANGE,0.0
20,1715948082.4013205,218299.098139495,1715948082.4093823,218299.106198578,0.008059082989348099,FrameResult.CV_ERROR,0.0
21,1715948082.5424135,218299.239233161,1715948082.549624,218299.246443661,0.007210499985376373,FrameResult.CV_ERROR,0.0
22,1715948082.7009072,218299.397727078,1715948082.7079008,218299.404720536,0.006993457995122299,FrameResult.CV_ERROR,0.0
23,1715948082.8351028,218299.531922662,1715948082.9061768,218299.60299787,0.07107520801946521,FrameResult.NO_CHANGE,0.0
24,1715948083.0286224,218299.725442412,1715948083.0336783,218299.730497703,0.005055291025200859,FrameResult.CV_ERROR,0.0
25,1715948083.1604795,218299.857299287,1715948083.2325807,218299.929402037,0.0721027500112541,FrameResult.NO_CHANGE,0.0
26,1715948083.3701196,218300.066938078,1715948083.3763032,218300.07312312,0.006185042002471164,FrameResult.CV_ERROR,0.0
27,1715948083.4929776,218300.189797037,1715948083.565885,218300.262706329,0.07290929200826213,FrameResult.NO_CHANGE,0.0
28,1715948083.717358,218300.414177662,1715948083.7246172,218300.421433954,0.007256292010424659,FrameResult.CV_ERROR,0.0
29,1715948083.8607664,218300.557586037,1715948083.8677366,218300.564556829,0.006970791990170255,FrameResult.CV_ERROR,0.0
30,1715948083.9919598,218300.688779704,1715948084.0694988,218300.766319912,0.07754020800348371,FrameResult.NO_CHANGE,0.0
31,1715948084.2147593,218300.911579162,1715948084.222047,218300.918867079,0.007287916989298537,FrameResult.CV_ERROR,0.0
32,1715948084.4076502,218301.104469746,1715948084.4164004,218301.113220121,0.008750375011004508,FrameResult.CV_ERROR,0.0
33,1715948084.566911,218301.263730371,1715948084.9680266,218301.664848038,0.40111766700283624,FrameResult.SUCCESS,0.0
34,1715948085.07888,218301.775700996,1715948085.4339547,218302.130776371,0.3550753750023432,FrameResult.NO_CHANGE,0.0
35,1715948085.560482,218302.257302705,1715948085.6096544,218302.306475705,0.04917300000670366,FrameResult.JUNK_FRAME,0.0
36,1715948085.744322,218302.441142705,1715948085.8001008,218302.49692183,0.055779124988475814,FrameResult.JUNK_FRAME,0.0
37,1715948085.9197679,218302.616588288,1715948086.294706,218302.991527622,0.37493933402583934,FrameResult.NO_CHANGE,0.0
38,1715948086.409766,218303.106586747,1715948086.776558,218303.473379038,0.366792291024467,FrameResult.NO_CHANGE,0.0
39,1715948086.911338,218303.60815908,1715948086.960056,218303.656877205,0.04871812500641681,FrameResult.JUNK_FRAME,0.0
40,1715948087.1180933,218303.814912205,1715948087.4983015,218304.195122789,0.3802105840004515,FrameResult.NO_CHANGE,0.0
41,1715948087.6470034,218304.343823956,1715948088.0162425,218304.713063872,0.369239916006336,FrameResult.NO_CHANGE,0.0
42,1715948088.1344757,218304.831296706,1715948088.1798728,218304.876693831,0.045397125009913,FrameResult.JUNK_FRAME,0.0
43,1715948088.2949214,218304.991742664,1715948088.3466074,218305.043428331,0.0516856670146808,FrameResult.JUNK_FRAME,0.0
44,1715948088.4860847,218305.182904789,1715948088.540051,218305.236871914,0.053967125015333295,FrameResult.JUNK_FRAME,0.0
