seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1716073062.643181,21.084095758968033,921620,4705,0.0
2,0,1,repeat,False,1716073083.7511597,4.51107371004764,921620,4705,4.354200791567564e-05
3,0,2,blank,False,1716073088.2713158,3.2670336270239204,921620,4705,4.527249502018094
4,0,3,success,True,1716073091.5446928,4.680519543006085,921620,9315,7.803072546026669
5,1,1,repeat,False,1716073096.241526,4.3450777099933475,921620,9315,9.584007784724236e-06
6,1,2,blank,False,1716073100.5961497,3.0799673750298098,921620,9315,4.3562730440171435
7,1,3,success,True,1716073103.6824656,3.7455587520380504,921620,9332,7.445473127998412
8,2,1,low_confidence,False,1716073107.4428024,4.696176627010573,921620,9332,7.875030860304832e-06
9,2,2,blank,False,1716073112.148993,4.344013044028543,921620,9332,4.706710210011806
10,2,3,success,True,1716073116.4992452,4.262109585048165,921620,9312,9.059765462996438
11,3,1,repeat,False,1716073120.7741463,3.669218544033356,921620,9312,1.1083960998803377e-05
12,3,2,repeat,False,1716073124.4526596,4.431226501998026,921620,9312,3.6779952939832583
13,3,3,success,True,1716073128.890932,3.8057000020053238,921620,9306,8.11841633694712
14,4,1,repeat,False,1716073132.7095973,4.786941419006325,921620,9306,8.417002391070127e-06
15,4,2,blank,False,1716073137.5054123,3.9681320849922486,921620,9306,4.795137669018004
16,4,3,success,True,1716073141.480896,4.541327127022669,921620,9323,8.773069962044246
17,5,1,repeat,False,1716073146.032949,3.689333168033045,921620,9323,8.958973921835423e-06
18,5,2,repeat,False,1716073149.7325468,4.9375452940003015,921620,9323,3.6988822519779205
19,5,3,success,True,1716073154.6761463,3.9052025429555215,921620,9320,8.644877253973391
20,6,1,repeat,False,1716073158.594068,4.186301251989789,921620,9320,7.791968528181314e-06
21,6,2,blank,False,1716073162.7890737,3.816891917027533,921620,9320,4.194595043954905
22,6,3,success,True,1716073166.6122994,3.8703026269795373,921620,9319,8.020344335993286
23,7,1,blank,False,1716073170.495007,3.6613327939994633,921620,9319,1.9208993762731552e-05
24,7,2,blank,False,1716073174.165325,3.957932417979464,921620,9319,3.669895918981638
