seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715948785.458318,219002.179377732,1715948785.5354729,219002.256534065,0.07715633299085312,FrameResult.SUCCESS,0.0
2,1715948785.6682925,219002.389352649,1715948785.7209623,219002.442023399,0.05267074998118915,FrameResult.NO_CHANGE,0.0
3,1715948785.824074,219002.545134774,1715948785.874201,219002.595261857,0.05012708299909718,FrameResult.NO_CHANGE,0.0
4,1715948786.0305037,219002.751563815,1715948786.0363653,219002.757425732,0.0058619170158635825,FrameResult.CV_ERROR,0.0
5,1715948786.1534855,219002.874545024,1715948786.161451,219002.882511524,0.00796649997937493,FrameResult.CV_ERROR,0.0
6,1715948786.3241894,219003.045248274,1715948786.3318546,219003.052914566,0.0076662920182570815,FrameResult.CV_ERROR,0.0
7,1715948786.4675274,219003.188586691,1715948786.5455322,219003.266593149,0.07800645800307393,FrameResult.NO_CHANGE,0.0
8,1715948786.7415268,219003.462582066,1715948786.7496297,219003.470689774,0.008107708010356873,FrameResult.CV_ERROR,0.0
9,1715948786.8763828,219003.597442191,1715948786.8845842,219003.605644108,0.008201916993129998,FrameResult.CV_ERROR,0.0
10,1715948787.0193546,219003.740413191,1715948787.027322,219003.748382274,0.007969083002535626,FrameResult.CV_ERROR,0.0
11,1715948787.1757796,219003.896838941,1715948787.1839168,219003.904977024,0.008138083008816466,FrameResult.CV_ERROR,0.0
12,1715948787.312369,219004.033427941,1715948787.3892252,219004.110285858,0.07685791701078415,FrameResult.NO_CHANGE,0.0
13,1715948787.5491014,219004.270160525,1715948787.5584505,219004.279510358,0.009349833009764552,FrameResult.CV_ERROR,0.0
14,1715948787.7031152,219004.424174858,1715948787.7107222,219004.431782275,0.007607417006511241,FrameResult.CV_ERROR,0.0
15,1715948787.844683,219004.565742566,1715948787.9257944,219004.646855191,0.08111262501915917,FrameResult.NO_CHANGE,0.0
16,1715948788.0448678,219004.765927733,1715948788.1034422,219004.824503275,0.058575542003382,FrameResult.NO_CHANGE,0.0
17,1715948788.225325,219004.946385817,1715948788.2332902,219004.954350983,0.007965166005305946,FrameResult.CV_ERROR,0.0
18,1715948788.3787582,219005.099817983,1715948788.4514697,219005.172530817,0.07271283402224071,FrameResult.NO_CHANGE,0.0
19,1715948788.558299,219005.279359608,1715948788.6137123,219005.334773525,0.055413917027181014,FrameResult.NO_CHANGE,0.0
20,1715948788.7169886,219005.438049317,1715948788.766652,219005.487713358,0.04966404099832289,FrameResult.NO_CHANGE,0.0
21,1715948788.921235,219005.64229465,1715948788.9270241,219005.648084775,0.005790124996565282,FrameResult.CV_ERROR,0.0
22,1715948789.0459945,219005.7670539,1715948789.1200883,219005.841149484,0.0740955840155948,FrameResult.NO_CHANGE,0.0
23,1715948789.2701404,219005.991199067,1715948789.2758114,219005.996871567,0.005672500003129244,FrameResult.CV_ERROR,0.0
24,1715948789.442624,219006.163681942,1715948789.4510221,219006.172082359,0.008400416991207749,FrameResult.CV_ERROR,0.0
25,1715948789.5890877,219006.310146317,1715948789.5974019,219006.318457025,0.008310707984492183,FrameResult.CV_ERROR,0.0
26,1715948789.7543614,219006.475419651,1715948789.7621045,219006.483164109,0.00774445800925605,FrameResult.CV_ERROR,0.0
27,1715948789.9585571,219006.679616026,1715948790.32115,219007.042211026,0.3625950000132434,FrameResult.SUCCESS,0.0
28,1715948790.4776738,219007.198734609,1715948790.8241208,219007.545181943,0.34644733398454264,FrameResult.NO_CHANGE,0.0
29,1715948790.9563704,219007.677431359,1715948791.0060482,219007.72710936,0.04967800099984743,FrameResult.JUNK_FRAME,0.0
30,1715948791.1489177,219007.86997811,1715948791.501258,219008.22231936,0.35234125002170913,FrameResult.NO_CHANGE,0.0
31,1715948791.632158,219008.353218568,1715948791.6795924,219008.400653443,0.04743487501400523,FrameResult.JUNK_FRAME,0.0
32,1715948791.7903428,219008.511403818,1715948791.8418238,219008.562884318,0.051480499998433515,FrameResult.JUNK_FRAME,0.0
33,1715948791.9695437,219008.690604443,1715948792.3169246,219009.037985943,0.34738150000339374,FrameResult.NO_CHANGE,0.0
34,1715948792.4713085,219009.19236836,1715948792.8196082,219009.540669485,0.34830112499184906,FrameResult.NO_CHANGE,0.0
35,1715948792.980918,219009.701978777,1715948793.0376616,219009.758722485,0.05674370800261386,FrameResult.JUNK_FRAME,0.0
36,1715948793.15747,219009.878530611,1715948793.2116914,219009.932752194,0.05422158300643787,FrameResult.JUNK_FRAME,0.0
37,1715948793.3600276,219010.081087152,1715948793.4206362,219010.141697152,0.060609999985899776,FrameResult.JUNK_FRAME,0.0
38,1715948793.546641,219010.267701194,1715948793.6076891,219010.328750027,0.0610488329839427,FrameResult.JUNK_FRAME,0.0
39,1715948793.7602096,219010.481268486,1715948793.8262005,219010.547261694,0.06599320800160058,FrameResult.JUNK_FRAME,0.0
40,1715948793.9550228,219010.676082736,1715948794.0133305,219010.734391403,0.05830866700853221,FrameResult.JUNK_FRAME,0.0
