seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710734004.9611475,181692.296802472,1710734005.041525,181692.377179638,0.08037716598482803,FrameResult.SUCCESS,0.0
2,1710734005.0515237,181692.387178888,1710734005.1016622,181692.43731693,0.050138042017351836,FrameResult.NO_CHANGE,0.0
3,1710734005.1055691,181692.441223722,1710734005.152446,181692.488101388,0.04687766599818133,FrameResult.NO_CHANGE,0.0
4,1710734005.1550791,181692.490734305,1710734005.2029912,181692.538646388,0.047912083013216034,FrameResult.NO_CHANGE,0.0
5,1710734005.2051632,181692.540818763,1710734005.2532163,181692.588871222,0.04805245899478905,FrameResult.NO_CHANGE,0.0
6,1710734005.2557607,181692.59141618,1710734005.3016393,181692.63729468,0.045878500008257106,FrameResult.NO_CHANGE,0.0
7,1710734005.3041422,181692.639794305,1710734005.3419755,181692.677630722,0.03783641700283624,FrameResult.NO_CHANGE,0.0
8,1710734005.3441863,181692.679841805,1710734005.3822784,181692.71793368,0.03809187500155531,FrameResult.NO_CHANGE,0.0
9,1710734005.3843904,181692.72004593,1710734005.4293897,181692.765045055,0.044999125006143004,FrameResult.NO_CHANGE,0.0
10,1710734005.431868,181692.76752343,1710734005.4377818,181692.77343718,0.005913750006584451,FrameResult.CV_ERROR,0.0
11,1710734005.439996,181692.775651097,1710734005.483895,181692.81955043,0.04389933298807591,FrameResult.NO_CHANGE,0.0
12,1710734005.4858022,181692.821457472,1710734005.5282223,181692.86387768,0.04242020801757462,FrameResult.NO_CHANGE,0.0
13,1710734005.5305762,181692.866231347,1710734005.5362732,181692.871928389,0.005697042011888698,FrameResult.CV_ERROR,0.0
14,1710734005.5379663,181692.873621722,1710734005.577398,181692.913053472,0.03943174998858012,FrameResult.NO_CHANGE,0.0
15,1710734005.5808969,181692.916551639,1710734005.622646,181692.95830118,0.04174954100744799,FrameResult.NO_CHANGE,0.0
