step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1714897182.5664299,23156.246154707,1714897183.454769,23157.134493749,23156.246677373,23156.246677373,0.8878163759982272,0.0,0.8883390419978241,0.8883390419978241,0.0005226659995969385,1
1,1714897183.454769,23157.134493749,1714897189.297331,23162.977055918,23157.136096457,23162.48990821,0.48714770800143015,5.216904292074793,5.842562169000303,0.6256578769255094,0.13851016892294865,33
2,1714897189.297331,23162.977055918,1714897195.062788,23168.742512837,23162.977911793,23168.277678462,0.4648343750013737,5.158632830754888,5.7654569190017355,0.6068240882468476,0.1419897132436745,18
3,1714897195.062788,23168.742512837,1714897200.838842,23174.518566756,23168.743634128,23174.033152131,0.4854146249999758,5.153856896683283,5.776053918998514,0.6221970223152304,0.13678239731598296,19
4,1714897200.838842,23174.518566756,1714897206.6428118,23180.322536592,23174.519482756,23179.843535009,0.479001583000354,5.157761785077719,5.8039698360007606,0.6462080509230415,0.16720646792236948,19
5,1714897206.6428118,23180.322536592,1714897212.072046,23185.75177097,23180.323327426,23185.249686386,0.5020845840008406,4.852741037620904,5.429234377999819,0.5764933403789154,0.074408756379853,19
6,1714897212.072046,23185.75177097,1714897217.4564433,23191.136168181,23185.75265047,23190.616141764,0.5200264170016453,4.834514979241841,5.38439721100076,0.5498822317589189,0.029855814758775523,22
7,1714897217.4564433,23191.136168181,1714897222.8600435,23196.539768516,23191.137149264,23196.061654808,0.4781137079990003,4.826606786459194,5.4036003349974635,0.5769935485382698,0.09887984053784749,19
8,1714897222.8600438,23196.539768516,1714897228.2667954,23201.946520144,23196.540568766,23201.468376519,0.47814362500139396,4.834658506425298,5.406751628001075,0.5720931215757767,0.09394949657507823,20
9,1714897228.2667954,23201.946520144,1714897232.843775,23206.523499729,23201.947356144,23206.022515271,0.5009844579981291,4.041218824655942,4.576979584999208,0.5357607603432655,0.034776302345562726,15
10,1714897232.8437748,23206.523499729,1714897237.4267938,23211.106518648,23206.524498188,23210.62139294,0.48512570800085086,4.001287342240566,4.5830189190019155,0.5817315767613493,0.09660586875907029,18
11,1714897237.4267938,23211.106518648,1714897242.0209339,23215.700658651,23211.10733294,23215.2056209,0.49503775099947234,4.051510742695085,4.594140002998756,0.5426292603036709,0.04759150930476608,16
12,1714897242.0209339,23215.700658651,1714897246.5509794,23220.230704194,23215.701501317,23219.747647861,0.48305633299969486,4.008974954270881,4.530045543000597,0.5210705887297156,0.03801425572964945,17
13,1714897246.5509794,23220.230704194,1714897251.0537586,23224.733483362,23220.231625653,23224.220862487,0.5126208750007208,3.984625988343616,4.502779168000416,0.5181531796567995,0.005532304654479958,16
14,1714897251.0537586,23224.733483362,1714897255.5430055,23229.222730156,23224.734213487,23228.718317947,0.5044122090002929,3.9812813702745133,4.489246794000792,0.5079654237262785,0.0035532147267076652,17
15,1714897255.5430052,23229.222730156,1714897260.127068,23233.806792908,23229.223559198,23233.312586033,0.49420687499878113,3.9695083763378074,4.584062751997408,0.6145543756596004,0.12034750066231936,17
16,1714897260.127068,23233.806792908,1714897264.8031557,23238.482880452,23233.807732325,23237.96907166,0.5138087919985992,4.085626056651975,4.676087544001348,0.5904614873493728,0.07665269535209518,16
17,1714897264.8031557,23238.482880452,1714897269.425762,23243.105486663,23238.483872244,23242.623325246,0.48216141699958825,4.060724666891743,4.6226062109999475,0.5618815441082043,0.07972012710888521,22
18,1714897269.4257617,23243.105486663,1714897274.0570464,23247.736771456,23243.106255746,23247.198351873,0.5384195829974487,4.030177801627875,4.6312847929984855,0.6011069913706102,0.0626874083718576,19
19,1714897274.0570467,23247.736771456,1714897278.6337397,23252.313464459,23247.737781623,23251.841765,0.4716994589980459,4.071822481487335,4.5766930030004005,0.5048705215130651,0.0331710625141568,16
20,1714897278.6337397,23252.313464459,1714897283.2488794,23256.928604085,23252.314180875,23256.424082752,0.5045213329976832,3.965903051130603,4.615139625999291,0.6492365748686879,0.1447152418695623,16
21,1714897283.2488792,23256.928604085,1714897287.960696,23261.640420837,23256.92942446,23261.155461712,0.48495912500220584,4.120131754489376,4.711816752002051,0.591684997512675,0.10672587250883225,18
22,1714897287.960696,23261.640420837,1714897292.565772,23266.245496923,23261.641171087,23265.730618964,0.5148779589981132,4.062007854103599,4.605076085998007,0.5430682318944084,0.028190272896608803,19
