seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714923229.4481914,33991.666854435,1714923229.5240674,33991.742734851,0.07588041599956341,FrameResult.SUCCESS,0.0
2,1714923229.7514994,33991.970161602,1714923229.7608078,33991.97947431,0.009312707996286917,FrameResult.CV_ERROR,0.0
3,1714923230.05702,33992.275683685,1714923230.0645707,33992.283237602,0.007553916999313515,FrameResult.CV_ERROR,0.0
4,1714923230.302447,33992.52111306,1714923230.375083,33992.593751435,0.07263837500067893,FrameResult.NO_CHANGE,0.0
5,1714923230.6418958,33992.860561227,1714923230.650176,33992.868842435,0.00828120799997123,FrameResult.CV_ERROR,0.0
6,1714923230.8819206,33993.100582727,1714923230.953577,33993.172245144,0.07166241700178944,FrameResult.NO_CHANGE,0.0
7,1714923231.1751678,33993.393829977,1714923231.1829927,33993.401654561,0.007824583997717127,FrameResult.CV_ERROR,0.0
8,1714923231.4523811,33993.671047977,1714923231.4608197,33993.679486436,0.008438459000899456,FrameResult.CV_ERROR,0.0
9,1714923231.7122514,33993.930917561,1714923231.7831469,33994.001814311,0.07089674999588169,FrameResult.NO_CHANGE,0.0
10,1714923232.0850377,33994.303704519,1714923232.1580956,33994.376763603,0.07305908400303451,FrameResult.NO_CHANGE,0.0
11,1714923232.4298759,33994.648541686,1714923232.438154,33994.656820436,0.008278749999590218,FrameResult.CV_ERROR,0.0
12,1714923232.6571956,33994.875856186,1714923232.665083,33994.88374977,0.007893583999248222,FrameResult.CV_ERROR,0.0
13,1714923232.8827956,33995.10146202,1714923232.9537911,33995.17245952,0.07099749999906635,FrameResult.NO_CHANGE,0.0
14,1714923233.177643,33995.396309728,1714923233.2504714,33995.469139312,0.07282958400173811,FrameResult.NO_CHANGE,0.0
15,1714923233.5016704,33995.720334353,1714923233.5092342,33995.727901312,0.007566959000541829,FrameResult.CV_ERROR,0.0
16,1714923233.7710288,33995.990201853,1714923233.777812,33995.996986103,0.006784249999327585,FrameResult.CV_ERROR,0.0
17,1714923233.9971867,33996.216358478,1714923234.0052738,33996.224447061,0.008088583002972882,FrameResult.CV_ERROR,0.0
18,1714923234.227469,33996.446641644,1714923234.5937183,33996.812893436,0.36625179200200364,FrameResult.SUCCESS,0.0
19,1714923234.8230186,33997.04219202,1714923234.8997955,33997.118970061,0.07677804099512286,FrameResult.JUNK_FRAME,0.0
20,1714923235.132686,33997.351858978,1714923235.503947,33997.723121978,0.3712630000009085,FrameResult.NO_CHANGE,0.0
21,1714923235.7908194,33998.009990895,1714923235.8643785,33998.083553228,0.07356233300379245,FrameResult.JUNK_FRAME,0.0
22,1714923236.0999012,33998.319073729,1714923236.171346,33998.390520979,0.07144725000398466,FrameResult.JUNK_FRAME,0.0
23,1714923236.3863132,33998.605485145,1714923236.458224,33998.677398854,0.07191370899818139,FrameResult.JUNK_FRAME,0.0
24,1714923236.7405686,33998.959741604,1714923236.8118863,33999.031061146,0.0713195420030388,FrameResult.JUNK_FRAME,0.0
25,1714923237.0924332,33999.311605979,1714923237.1663647,33999.385539646,0.07393366700125625,FrameResult.JUNK_FRAME,0.0
26,1714923237.4268863,33999.646060271,1714923237.4995656,33999.718740854,0.07268058299814584,FrameResult.JUNK_FRAME,0.0
27,1714923237.822464,34000.041637229,1714923238.1895642,34000.408739355,0.367102126001555,FrameResult.NO_CHANGE,0.0
28,1714923238.4193637,34000.638536313,1714923238.4911306,34000.710305271,0.07176895799784688,FrameResult.JUNK_FRAME,0.0
29,1714923238.732088,34000.95125773,1714923238.8052366,34001.024411438,0.073153707999154,FrameResult.JUNK_FRAME,0.0
30,1714923239.0239804,34001.243153688,1714923239.0976331,34001.31680823,0.07365454200044041,FrameResult.JUNK_FRAME,0.0
31,1714923239.3972163,34001.616389439,1714923239.7626681,34001.981843439,0.3654540000061388,FrameResult.SUCCESS,0.0
32,1714923240.007992,34002.227161272,1714923240.3723032,34002.591478731,0.36431745900335955,FrameResult.LOW_CONFIDENCE,0.0
33,1714923240.7458901,34002.965062022,1714923241.1075401,34003.326715439,0.36165341699961573,FrameResult.NO_CHANGE,0.0
34,1714923241.5052857,34003.724455731,1714923241.5689447,34003.78811944,0.06366370900650509,FrameResult.JUNK_FRAME,0.0
35,1714923241.799291,34004.018463856,1714923241.8632677,34004.082442023,0.06397816699609393,FrameResult.JUNK_FRAME,0.0
36,1714923242.148242,34004.367411356,1714923242.5167596,34004.735934815,0.36852345900115324,FrameResult.NO_CHANGE,0.0
37,1714923242.7507684,34004.96994144,1714923242.8164802,34005.035654815,0.06571337499917718,FrameResult.JUNK_FRAME,0.0
38,1714923243.0682619,34005.287434649,1714923243.4320002,34005.651175274,0.3637406249981723,FrameResult.NO_CHANGE,0.0
39,1714923243.6779451,34005.897118857,1714923243.742758,34005.961931316,0.06481245900067734,FrameResult.JUNK_FRAME,0.0
40,1714923243.9880772,34006.207249732,1714923244.0522954,34006.271470357,0.06422062500496395,FrameResult.JUNK_FRAME,0.0
41,1714923244.3332367,34006.552410399,1714923244.3965669,34006.615741983,0.06333158399502281,FrameResult.JUNK_FRAME,0.0
42,1714923244.6682222,34006.887394691,1714923245.0288205,34007.2479959,0.36060120899492176,FrameResult.SUCCESS,0.0
43,1714923245.284971,34007.5041444,1714923245.651096,34007.870271108,0.3661267079951358,FrameResult.NO_CHANGE,0.0
44,1714923245.8735986,34008.0927704,1714923245.9445682,34008.163742608,0.07097220799914794,FrameResult.JUNK_FRAME,0.0
45,1714923246.2226677,34008.44184065,1714923246.294715,34008.513889692,0.07204904200625606,FrameResult.JUNK_FRAME,0.0
46,1714923246.5919328,34008.811105192,1714923246.9519155,34009.171090817,0.3599856250002631,FrameResult.NO_CHANGE,0.0
47,1714923247.1682508,34009.387424026,1714923247.238862,34009.458036734,0.0706127080047736,FrameResult.JUNK_FRAME,0.0
48,1714923247.535724,34009.754893192,1714923247.607087,34009.826261651,0.07136845899367472,FrameResult.JUNK_FRAME,0.0
49,1714923247.8884938,34010.107665193,1714923248.2531707,34010.472346151,0.36468095800228184,FrameResult.NO_CHANGE,0.0
50,1714923248.5336566,34010.752829776,1714923248.6043577,34010.823532151,0.0707023750001099,FrameResult.JUNK_FRAME,0.0
51,1714923248.87435,34011.093518026,1714923248.9466279,34011.165802651,0.07228462499915622,FrameResult.JUNK_FRAME,0.0
52,1714923249.2494905,34011.468663777,1714923249.3185723,34011.53774761,0.06908383299742127,FrameResult.JUNK_FRAME,0.0
53,1714923249.5495703,34011.768743818,1714923249.6208925,34011.840067735,0.07132391699997243,FrameResult.JUNK_FRAME,0.0
54,1714923249.8617792,34012.080952735,1714923250.2252362,34012.444411402,0.36345866700139595,FrameResult.SUCCESS,0.0
55,1714923250.4841387,34012.703312069,1714923250.8484278,34013.067603236,0.36429116699582664,FrameResult.NO_CHANGE,0.0
56,1714923251.11606,34013.335233402,1714923251.1223526,34013.341526652,0.006293250000453554,FrameResult.CV_ERROR,0.0
57,1714923251.410528,34013.629700986,1714923251.7722764,34013.991451819,0.3617508329989505,FrameResult.NO_CHANGE,0.0
58,1714923252.012102,34014.231275236,1714923252.0209942,34014.240168861,0.008893624995835125,FrameResult.CV_ERROR,0.0
59,1714923252.2424512,34014.46162482,1714923252.2492123,34014.468386403,0.006761582997569349,FrameResult.CV_ERROR,0.0
60,1714923252.5168219,34014.735994903,1714923252.8810284,34015.100203612,0.3642087089974666,FrameResult.NO_CHANGE,0.0
