step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710732119.634859,179806.96845053,1710732119.6978366,179807.031427988,179806.969330947,179806.969330947,0.06209704099455848,0.0,0.06297745800111443,0.06297745800111443,0.0008804170065559447,1
1,1710732119.6978366,179807.031427988,1710732125.533035,179812.866626325,179807.03320128,179812.363275783,0.5033505420142319,4.903022202536529,5.835198337008478,0.9321761344719492,0.42882559244753793,189
2,1710732125.5330348,179812.866626325,1710732131.3245559,179818.658147286,179812.867469366,179818.143408952,0.5147383340226952,5.239684455957481,5.791520961007336,0.551836505049855,0.03709817101480439,46
3,1710732131.3245559,179818.658147286,1710732137.0012736,179824.334865038,179818.659103786,179823.79929558,0.5355694580066483,5.138510689312212,5.676717751979595,0.5382070626673832,0.002637604658957571,37
4,1710732137.0012736,179824.334865038,1710732142.6531873,179829.986778749,179824.336189622,179829.473401999,0.5133767499937676,5.133689941097064,5.651913711015368,0.5182237699183041,0.004847019910812378,33
5,1710732142.6531873,179829.986778749,1710732148.3194945,179835.653085959,179829.987826208,179835.114254459,0.5388314999872819,5.126457356145315,5.666307209990919,0.5398498538456034,0.0010183538543060422,79
6,1710732148.3194945,179835.653085959,1710732153.3610988,179840.69469017,179835.654907293,179840.179548628,0.5151415420114063,4.525508173405291,5.0416042110009585,0.5160960375956671,0.0009544955973979086,45
7,1710732153.3610988,179840.69469017,1710732158.6755135,179846.009105006,179840.69611292,179845.481193214,0.5279117920144927,4.517083160026238,5.314414836000651,0.7973316759744131,0.26941988395992666,33
8,1710732158.6755135,179846.009105006,1710732163.9071212,179851.240712717,179846.012115964,179850.738632758,0.5020799589983653,4.593520732957549,5.231607711000834,0.638086978043285,0.13600701905670576,31
9,1710732163.9071212,179851.240712717,1710732168.9853885,179856.318980136,179851.241691175,179855.803089427,0.5158907090080902,4.55635136398317,5.078267419012263,0.5219160550290933,0.006025346025126055,25
10,1710732168.9853888,179856.318980136,1710732173.1309626,179860.464553971,179856.320978344,179859.964184554,0.5003694169863593,3.637507491854719,4.145573834975949,0.5080663431212296,0.00769692612811923,20
11,1710732173.1309626,179860.464553971,1710732177.2894394,179864.62303089,179860.465370846,179864.097736723,0.5252941670187283,3.62919008069219,4.158476919023087,0.5292868383308971,0.0039926713216118515,31
12,1710732177.2894394,179864.62303089,1710732181.440775,179868.774366475,179864.624189681,179868.2838136,0.4905528750095982,3.64191917991934,4.151335584989283,0.5094164050699432,0.018863530072849244,25
13,1710732181.440775,179868.774366475,1710732185.584904,179872.918495602,179868.775347517,179872.406350977,0.5121446250122972,3.6300024574536325,4.144129127002088,0.5141266695484559,0.0019820445450022817,35
14,1710732185.5849042,179872.918495602,1710732189.739512,179877.073103479,179872.919637644,179876.557850729,0.5152527499885764,3.6328340707275864,4.154607876989758,0.5217738062621713,0.00652105626068078,16
15,1710732189.739512,179877.073103479,1710732193.8929129,179881.226504356,179877.074604312,179880.713541106,0.5129632499883883,3.637422249495412,4.153400876995875,0.5159786275004627,0.0030153775005601346,26
16,1710732193.8929129,179881.226504356,1710732198.0661838,179885.399775275,179881.227327731,179884.878030024,0.5217452509969007,3.6339462376318723,4.1732709190109745,0.5393246813791022,0.017579430394107476,21
17,1710732198.0661838,179885.399775275,1710732202.2373362,179889.57092761,179885.401560525,179889.048997235,0.5219303750200197,3.6479106731733317,4.171152335009538,0.5232416618362059,0.0013112868182361126,19
18,1710732202.2373362,179889.57092761,1710732206.5290596,179893.862651195,179889.572350985,179893.351181236,0.5114699589903466,3.6383016754662476,4.291723584989086,0.6534219095228382,0.14195195052889176,29
19,1710732206.5290596,179893.862651195,1710732210.7629664,179898.096557947,179893.863602903,179897.593763946,0.5027940009895246,3.714683243397748,4.233906751993345,0.519223508595597,0.01642950761015527,25
20,1710732210.7629664,179898.096557947,1710732214.9088254,179902.242416949,179898.098678655,179901.737794073,0.5046228760038503,3.63589333703217,4.145859002019279,0.5099656649871087,0.005342788994312286,25
21,1710732214.9088254,179902.242416949,1710732219.0943847,179906.427976159,179902.243387115,179905.909994909,0.5179812500136904,3.6303328662562513,4.185559209989151,0.5552263437328997,0.03724509372841567,24
22,1710732219.0943847,179906.427976159,1710732223.3558242,179910.689415786,179906.430223201,179910.178178952,0.5112368340196554,3.657363272089459,4.2614396270073485,0.6040763549178894,0.0928395208902657,26
23,1710732223.3558242,179910.689415786,1710732227.563567,179914.897158371,179910.690408911,179914.376486788,0.5206715829845052,3.6861041224488766,4.207742584985681,0.5216384625368042,0.0009668795391917229,23
24,1710732227.563567,179914.897158371,1710732231.7181323,179919.051723623,179914.898026913,179918.536964748,0.5147588750114664,3.637341141413584,4.154565252014436,0.5172241106008517,0.00246523559326306,32
25,1710732231.7181323,179919.051723623,1710732236.0750427,179923.408634167,179919.053055665,179922.889689667,0.5189444999850821,3.6346938290264434,4.3569105439819396,0.7222167149554961,0.20327221497427672,34
26,1710732236.0750427,179923.408634167,1710732240.5425665,179927.876157877,179923.409964042,179927.371354002,0.5048038749955595,3.753772734727338,4.467523710016394,0.7137509752890558,0.20894710029824637,17
27,1710732240.5425665,179927.876157877,1710732245.01058,179932.344171463,179927.878122294,179931.829903212,0.5142682509904262,3.7490095796543077,4.46801358598168,0.7190040063273724,0.20473575533833355,32
28,1710732245.01058,179932.344171463,1710732249.2986941,179936.63228559,179932.345164254,179936.110794798,0.5214907919871621,3.75196669123435,4.288114127004519,0.536147435770169,0.014656643790658563,30
29,1710732249.2986941,179936.63228559,1710732253.5429733,179940.8765648,179936.633186756,179940.357729925,0.5188348750234582,3.6460162658398514,4.244279210019158,0.5982629441793068,0.07942806914797984,23
30,1710732253.5429733,179940.8765648,1710732257.7628503,179945.096441802,179940.8776933,179944.589719927,0.5067218749900348,3.6827072778856067,4.2198770019749645,0.5371697240893578,0.030447849101619795,22
31,1710732257.7628503,179945.096441802,1710732262.3237638,179949.657355388,179945.097842427,179949.140746804,0.5166085839737207,3.6466260052440447,4.560913585999515,0.9142875807554702,0.39767899678554386,22
32,1710732262.3237638,179949.657355388,1710732266.7107475,179954.044339139,179949.658355513,179953.531693514,0.5126456250145566,3.858333436497947,4.3869837510283105,0.5286503145303634,0.016004689503461123,31
33,1710732266.7107477,179954.044339139,1710732270.953312,179958.286903391,179954.045395556,179957.758551224,0.5283521670207847,3.6415386024212486,4.2425642519956455,0.6010256495743969,0.07267348255845718,28
34,1710732270.953312,179958.286903391,1710732275.1388931,179962.47248456,179958.288045058,179961.978025684,0.49445887602632865,3.684322348082308,4.185581169003854,0.5012588209215454,0.006799944909289479,39
35,1710732275.1388931,179962.47248456,1710732279.265985,179966.599576562,179962.473657101,179966.100211936,0.4993646260118112,3.625088498613891,4.127092001988785,0.5020035033748944,0.0026388773694634438,24
36,1710732279.265985,179966.599576562,1710732283.6612375,179970.994829064,179966.600668728,179970.485734188,0.509094876004383,3.6255376040049265,4.395252501999494,0.7697148979945672,0.2606200219888706,31
37,1710732283.6612377,179970.994829064,1710732287.9461484,179975.279739857,179970.995774272,179974.777665691,0.5020741659973282,3.7802533085742893,4.284910793008748,0.5046574844344591,0.0025833184481598437,38
