seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710767983.0468218,199038.358930873,1710767983.100242,199038.412351706,0.0534208330209367,FrameResult.SUCCESS,0.0
2,1710767983.1062138,199038.418323373,1710767983.1508896,199038.462999206,0.04467583302175626,FrameResult.NO_CHANGE,0.0
3,1710767983.1540337,199038.466143415,1710767983.1980839,199038.510193498,0.0440500830009114,FrameResult.NO_CHANGE,0.0
4,1710767983.2000978,199038.512207456,1710767983.241346,199038.553455332,0.04124787601176649,FrameResult.NO_CHANGE,0.0
5,1710767983.2436693,199038.555778707,1710767983.7085984,199039.020707748,0.4649290409870446,FrameResult.LOW_CONFIDENCE,0.0
6,1710767983.710592,199039.022701498,1710767983.7527711,199039.064880373,0.04217887498089112,FrameResult.NO_CHANGE,0.0
7,1710767983.7547538,199039.066863248,1710767983.7961633,199039.108272832,0.04140958399511874,FrameResult.NO_CHANGE,0.0
8,1710767983.7984252,199039.110534582,1710767983.8409564,199039.15306579,0.042531207989668474,FrameResult.NO_CHANGE,0.0
9,1710767983.8431678,199039.155277123,1710767983.848041,199039.160150707,0.004873583995504305,FrameResult.CV_ERROR,0.0
10,1710767983.8502405,199039.16235004,1710767983.8546758,199039.166785123,0.004435083013959229,FrameResult.CV_ERROR,0.0
11,1710767983.8567433,199039.168853082,1710767983.8999362,199039.212045582,0.043192500015720725,FrameResult.NO_CHANGE,0.0
12,1710767983.903568,199039.215677832,1710767983.9087346,199039.220843873,0.005166040995391086,FrameResult.CV_ERROR,0.0
13,1710767983.9125025,199039.224612082,1710767983.917003,199039.22911254,0.004500457987887785,FrameResult.CV_ERROR,0.0
14,1710767983.9189053,199039.231015165,1710767983.9609752,199039.273084582,0.04206941701704636,FrameResult.NO_CHANGE,0.0
15,1710767983.9671688,199039.279278249,1710767983.9716866,199039.283796249,0.004517999972449616,FrameResult.CV_ERROR,0.0
16,1710767983.9738057,199039.28591529,1710767983.9781766,199039.290285582,0.0043702920083887875,FrameResult.CV_ERROR,0.0
17,1710767983.9806302,199039.292739749,1710767983.9873471,199039.299456874,0.006717124982969835,FrameResult.CV_ERROR,0.0
18,1710767983.9911582,199039.303267749,1710767983.995675,199039.30778479,0.004517041001236066,FrameResult.CV_ERROR,0.0
19,1710767983.9981594,199039.310268832,1710767984.0054612,199039.317570874,0.007302042009541765,FrameResult.CV_ERROR,0.0
20,1710767984.0103014,199039.32241104,1710767984.0158858,199039.327995249,0.005584209022345021,FrameResult.CV_ERROR,0.0
21,1710767984.018648,199039.330757457,1710767984.0615501,199039.373659665,0.04290220799157396,FrameResult.NO_CHANGE,0.0
22,1710767984.0642433,199039.376352832,1710767984.0693488,199039.381458332,0.005105499993078411,FrameResult.CV_ERROR,0.0
23,1710767984.0713344,199039.383444165,1710767984.1110146,199039.423124124,0.03967995900893584,FrameResult.NO_CHANGE,0.0
24,1710767984.1139147,199039.426024374,1710767984.1187348,199039.43084454,0.004820166010176763,FrameResult.CV_ERROR,0.0
25,1710767984.1210582,199039.433167957,1710767984.125443,199039.437552665,0.004384708008728921,FrameResult.CV_ERROR,0.0
26,1710767984.1272252,199039.439334415,1710767984.13188,199039.443989499,0.00465508401975967,FrameResult.CV_ERROR,0.0
27,1710767984.13364,199039.44574929,1710767984.1754928,199039.487602374,0.041853083996102214,FrameResult.NO_CHANGE,0.0
28,1710767984.1777575,199039.48986704,1710767984.2186074,199039.530716582,0.04084954198333435,FrameResult.NO_CHANGE,0.0
29,1710767984.2207532,199039.532862707,1710767984.2248755,199039.536985165,0.004122457990888506,FrameResult.CV_ERROR,0.0
30,1710767984.227207,199039.539316457,1710767984.2686975,199039.580806915,0.04149045801023021,FrameResult.NO_CHANGE,0.0
31,1710767984.2706606,199039.582770207,1710767984.2751057,199039.587215374,0.0044451669964473695,FrameResult.CV_ERROR,0.0
32,1710767984.2778025,199039.589911915,1710767984.3218296,199039.633939082,0.04402716699405573,FrameResult.NO_CHANGE,0.0
33,1710767984.3240638,199039.636173207,1710767984.3669443,199039.679053665,0.04288045800058171,FrameResult.NO_CHANGE,0.0
34,1710767984.369553,199039.681662707,1710767984.374415,199039.686524249,0.004861541994614527,FrameResult.CV_ERROR,0.0
35,1710767984.3761806,199039.688290332,1710767984.4191475,199039.731256707,0.04296637498191558,FrameResult.NO_CHANGE,0.0
36,1710767984.4220183,199039.734127915,1710767984.4265957,199039.738704999,0.004577084007905796,FrameResult.CV_ERROR,0.0
37,1710767984.4285007,199039.740610374,1710767984.4700787,199039.78218804,0.04157766600837931,FrameResult.NO_CHANGE,0.0
38,1710767984.4732296,199039.785338874,1710767984.476575,199039.788684707,0.0033458329853601754,FrameResult.CV_ERROR,0.0
39,1710767984.4780865,199039.790196082,1710767984.4829123,199039.79502179,0.004825707990676165,FrameResult.CV_ERROR,0.0
40,1710767984.4850574,199039.797166957,1710767984.532025,199039.844134457,0.046967500005848706,FrameResult.NO_CHANGE,0.0
41,1710767984.5341663,199039.846275957,1710767984.5381238,199039.85023354,0.003957582986913621,FrameResult.CV_ERROR,0.0
42,1710767984.5399513,199039.852060874,1710767984.580731,199039.892840165,0.04077929101185873,FrameResult.NO_CHANGE,0.0
43,1710767984.5836992,199039.895808915,1710767984.6257114,199039.937820832,0.04201191701577045,FrameResult.NO_CHANGE,0.0
44,1710767984.6279871,199039.940096666,1710767984.66794,199039.980049249,0.039952582999831066,FrameResult.NO_CHANGE,0.0
45,1710767984.6698697,199039.981979249,1710767984.6739516,199039.986061499,0.004082250001374632,FrameResult.CV_ERROR,0.0
46,1710767984.6757352,199039.987844624,1710767984.7167752,199040.028884582,0.041039957985049114,FrameResult.NO_CHANGE,0.0
47,1710767984.719038,199040.031147499,1710767984.723659,199040.035768749,0.004621250001946464,FrameResult.CV_ERROR,0.0
48,1710767984.725601,199040.037710707,1710767984.7684777,199040.080587332,0.04287662499700673,FrameResult.NO_CHANGE,0.0
49,1710767984.7705514,199040.082661124,1710767984.7751546,199040.087264332,0.004603207984473556,FrameResult.CV_ERROR,0.0
50,1710767984.777558,199040.089667457,1710767984.8201187,199040.132228249,0.04256079197512008,FrameResult.NO_CHANGE,0.0
51,1710767984.8232749,199040.135384291,1710767984.8279343,199040.140043082,0.0046587910037487745,FrameResult.CV_ERROR,0.0
52,1710767984.8302958,199040.142405499,1710767984.8349917,199040.147101249,0.004695749987149611,FrameResult.CV_ERROR,0.0
53,1710767984.8372135,199040.149322832,1710767984.8802485,199040.192357874,0.04303504200652242,FrameResult.NO_CHANGE,0.0
54,1710767984.8830426,199040.195152166,1710767984.8875232,199040.199632457,0.004480290983337909,FrameResult.CV_ERROR,0.0
55,1710767984.889605,199040.201714832,1710767984.8944364,199040.206544999,0.004830167017644271,FrameResult.CV_ERROR,0.0
56,1710767984.8967717,199040.208881041,1710767984.9013538,199040.213463457,0.0045824160042684525,FrameResult.CV_ERROR,0.0
57,1710767984.9038472,199040.215956666,1710767984.946413,199040.258522374,0.04256570799043402,FrameResult.NO_CHANGE,0.0
58,1710767984.9491956,199040.261305291,1710767984.9536173,199040.265726832,0.004421541001647711,FrameResult.CV_ERROR,0.0
59,1710767984.9563012,199040.268407957,1710767984.9978201,199040.309929874,0.041521917009959,FrameResult.NO_CHANGE,0.0
60,1710767985.001216,199040.313325457,1710767985.0462341,199040.358343166,0.04501770899514668,FrameResult.NO_CHANGE,0.0
61,1710767985.0492437,199040.361353332,1710767985.0543542,199040.366463874,0.005110541998874396,FrameResult.CV_ERROR,0.0
62,1710767985.0568504,199040.368960249,1710767985.0613492,199040.373458666,0.004498416994465515,FrameResult.CV_ERROR,0.0
63,1710767985.063001,199040.375110499,1710767985.102744,199040.414853541,0.039743041998008266,FrameResult.NO_CHANGE,0.0
64,1710767985.10461,199040.416719749,1710767985.145399,199040.457508499,0.040788750018691644,FrameResult.NO_CHANGE,0.0
65,1710767985.147265,199040.459374707,1710767985.1519618,199040.464071499,0.004696792020695284,FrameResult.CV_ERROR,0.0
66,1710767985.1537108,199040.465820457,1710767985.158168,199040.470277707,0.004457250004634261,FrameResult.CV_ERROR,0.0
67,1710767985.1598222,199040.471931916,1710767985.164709,199040.476818666,0.004886750015430152,FrameResult.CV_ERROR,0.0
68,1710767985.1664872,199040.478596832,1710767985.2073717,199040.519481291,0.04088445901288651,FrameResult.NO_CHANGE,0.0
69,1710767985.209354,199040.521463457,1710767985.2139292,199040.526038791,0.004575333994580433,FrameResult.CV_ERROR,0.0
