seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1716473651.4458516,6.380992087069899,921620,4705,0.0
2,0,1,repeat,False,1716473657.8446217,1.1625329590169713,921620,4705,1.862493809312582e-05
3,0,2,blank,False,1716473659.0159297,1.2751445000758395,921620,4705,1.174855999997817
4,0,3,repeat,False,1716473660.3010306,0.8791046669939533,921620,4705,2.4596090420382097
5,0,4,blank,False,1716473661.1907406,1.0882191261043772,921620,4705,3.348736042971723
6,0,5,blank,False,1716473662.2900817,1.0926135419867933,921620,4705,4.448861042968929
7,0,6,blank,False,1716473663.3881767,0.9371352089801803,921620,4705,5.5489432939793915
8,0,7,blank,False,1716473664.3343968,1.0824892089003697,921620,4705,6.493369378033094
9,0,8,blank,False,1716473665.4301682,0.9576562090078369,921620,4705,7.5885158779565245
10,0,9,blank,False,1716473666.3998468,1.024104458047077,921620,4705,8.556814586976543
11,0,10,success,True,1716473667.4307818,1.3059773760614917,921620,9315,9.592399545945227
12,1,1,repeat,False,1716473668.748419,1.2845672919647768,921620,9315,1.3666925951838493e-05
13,1,2,blank,False,1716473670.045123,1.045418875059113,921620,9315,1.295971916988492
14,1,3,blank,False,1716473671.0994086,1.1539257079130039,921620,9315,2.351097250939347
15,1,4,success,True,1716473672.2605593,1.3361431260127574,921620,9332,3.51474654302001
16,2,1,blank,False,1716473673.609748,0.9807892090175301,921620,9332,1.837499439716339e-05
17,2,2,blank,False,1716473674.5989354,1.149722959031351,921620,9332,0.9895452089840546
18,2,3,blank,False,1716473675.7577155,0.9747706670314074,921620,9332,2.1477720430120826
19,2,4,success,True,1716473676.7391436,1.4536593339871615,921620,9312,3.13183771003969
20,3,1,repeat,False,1716473678.2050006,1.2178475010441616,921620,9312,7.875030860304832e-06
21,3,2,repeat,False,1716473679.4326756,1.508538999943994,921620,9312,1.22636666696053
22,3,3,blank,False,1716473680.9505715,0.9760917089879513,921620,9312,2.7439198340289295
23,3,4,repeat,False,1716473681.9370117,1.2521513759857044,921620,9312,3.7311571260215715
24,3,5,blank,False,1716473683.1979237,0.9398577919928357,921620,9312,4.992047542938963
25,3,6,blank,False,1716473684.1474266,0.9823520840145648,921620,9312,5.941440669004805
26,3,7,success,True,1716473685.1361291,1.5137120429426432,921620,9306,6.932732502929866
27,4,1,repeat,False,1716473686.6621249,1.272769000963308,921620,9306,9.792041964828968e-06
28,4,2,blank,False,1716473687.944021,0.9707783339545131,921620,9306,1.2810300840064883
29,4,3,blank,False,1716473688.9239557,0.8083660829579458,921620,9306,2.2608817929867655
30,4,4,success,True,1716473689.7386904,1.4670746669871733,921620,9316,3.078236459987238
31,5,1,repeat,False,1716473691.2177973,1.1988269169814885,921620,9316,8.917064405977726e-06
32,5,2,blank,False,1716473692.4258082,1.0067181260092184,921620,9316,1.20732800103724
33,5,3,repeat,False,1716473693.4413185,1.1833983750548214,921620,9316,2.222912876983173
34,5,4,blank,False,1716473694.6335342,1.00425795908086,921620,9316,3.4149973350577056
35,5,5,blank,False,1716473695.646799,1.052980582928285,921620,9316,4.428186960984021
