seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710730509.0759912,178196.39166542,1710730509.1149566,178196.430631087,0.038965666986769065,FrameResult.SUCCESS,0.0
2,1710730509.1186807,178196.434355004,1710730509.1584144,178196.474088462,0.03973345801932737,FrameResult.NO_CHANGE,0.0
3,1710730509.1601205,178196.475795045,1710730509.5598545,178196.875529171,0.3997341259964742,FrameResult.LOW_CONFIDENCE,0.0
4,1710730509.5616636,178196.877338254,1710730509.5998383,178196.915512587,0.03817433299263939,FrameResult.NO_CHANGE,0.0
5,1710730509.6033661,178196.919040546,1710730509.640239,178196.955913796,0.03687325000646524,FrameResult.NO_CHANGE,0.0
6,1710730509.6436908,178196.959365296,1710730509.6861908,178197.001865379,0.04250008298549801,FrameResult.NO_CHANGE,0.0
7,1710730509.688357,178197.004031379,1710730509.728047,178197.043721629,0.03969024997786619,FrameResult.NO_CHANGE,0.0
8,1710730509.7298882,178197.045562671,1710730509.734,178197.049674379,0.004111707996344194,FrameResult.CV_ERROR,0.0
9,1710730509.7359736,178197.051648337,1710730509.7402537,178197.055928337,0.004280000022845343,FrameResult.CV_ERROR,0.0
10,1710730509.741721,178197.057395379,1710730509.7458003,178197.061474879,0.004079500009538606,FrameResult.CV_ERROR,0.0
11,1710730509.7471821,178197.062856754,1710730509.7832088,178197.098883421,0.03602666698861867,FrameResult.NO_CHANGE,0.0
12,1710730509.7849286,178197.100603171,1710730509.7888005,178197.104474712,0.0038715409755241126,FrameResult.CV_ERROR,0.0
13,1710730509.7902648,178197.105939254,1710730509.7941823,178197.109856754,0.003917499998351559,FrameResult.CV_ERROR,0.0
14,1710730509.7957668,178197.111441504,1710730509.8325655,178197.148239921,0.03679841698613018,FrameResult.NO_CHANGE,0.0
15,1710730509.8346922,178197.150367129,1710730509.8387275,178197.154401754,0.004034624987980351,FrameResult.CV_ERROR,0.0
16,1710730509.8402529,178197.155927754,1710730509.8443916,178197.160066129,0.004138374992180616,FrameResult.CV_ERROR,0.0
17,1710730509.8460414,178197.161715921,1710730509.8501556,178197.165829879,0.0041139579843729734,FrameResult.CV_ERROR,0.0
18,1710730509.8515418,178197.167216337,1710730509.8555748,178197.171249421,0.004033083998365328,FrameResult.CV_ERROR,0.0
19,1710730509.8571932,178197.172867962,1710730509.8941727,178197.209847171,0.03697920899139717,FrameResult.NO_CHANGE,0.0
20,1710730509.896007,178197.211681962,1710730509.933219,178197.248893254,0.03721129198675044,FrameResult.NO_CHANGE,0.0
