step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710730509.0701833,178196.385858379,1710730509.1164463,178196.432121254,178196.386386837,178196.386386837,0.045734417013591155,0.0,0.04626287499559112,0.04626287499559112,0.0005284579819999635,1
1,1710730509.1164463,178196.432121254,1710730514.5174792,178201.833154256,178196.433178254,178201.399947048,0.43320720799965784,4.964091214434785,5.401033001980977,0.43694178754619184,0.0037345795426517725,213
2,1710730514.5174792,178201.833154256,1710730520.0721009,178207.387775884,178201.83439209,178206.965407884,0.4223679999995511,5.1065805008143625,5.554621628019959,0.4480411272055962,0.025673127209302038,42
3,1710730520.0721009,178207.387775884,1710730525.5731483,178212.888823303,178207.388737009,178212.51757672,0.3712465829739813,5.109912624395417,5.501047418976668,0.39113479458125155,0.019888211594661698,48
4,1710730525.5731483,178212.888823303,1710730530.7696476,178218.085322597,178212.89015672,178217.68927993,0.39604266700916924,4.767782845661482,5.196499294019304,0.4287164483578225,0.03267378135933541,41
5,1710730530.7696476,178218.085322597,1710730536.060131,178223.3758061,178218.086223972,178223.021501683,0.3543044170073699,4.783576800601128,5.290483502991265,0.506906702390137,0.1526022853795439,44
6,1710730536.060131,178223.3758061,1710730541.272799,178228.588473977,178223.3768721,178228.20145531,0.3870186670101248,4.812685381946876,5.212667877000058,0.39998249505318206,0.012963828048668802,37
7,1710730541.2727988,178228.588473977,1710730546.7549088,178234.070584063,178228.589284435,178233.690811105,0.37977295799646527,4.771609158155114,5.482110086013563,0.7105009278584493,0.33072796984924935,65
8,1710730546.754909,178234.070584063,1710730551.524994,178238.840668857,178234.071415396,178238.482693565,0.35797529201954603,4.177315830253713,4.770084793999558,0.5927689637458453,0.23479367172694765,44
9,1710730551.5249937,178238.840668857,1710730555.9676044,178243.283279691,178238.841380482,178242.926268941,0.3570107500127051,4.063143019283071,4.442610833997605,0.37946781471453406,0.022457064711488783,53
10,1710730555.9676046,178243.283279691,1710730560.1736133,178247.489288277,178243.283996941,178247.139245277,0.350042999983998,3.8082041355112253,4.206008585984819,0.39780445047359336,0.0477614504925441,35
11,1710730560.173613,178247.489288277,1710730564.5138676,178251.829542821,178247.48993961,178251.46903507,0.3605077510001138,3.8327078104797745,4.340254544018535,0.5075467335387605,0.1470389825408347,83
12,1710730564.5138676,178251.829542821,1710730569.1696086,178256.485283864,178251.830350904,178256.104182781,0.3811010829813313,3.9690214221532463,4.65574104298139,0.6867196208281436,0.3056185378518421,31
13,1710730569.1696088,178256.485283864,1710730573.6955976,178261.011272658,178256.486019573,178260.661297283,0.3499753750220407,4.155681062260497,4.525988794019213,0.37030773175871623,0.02033235674025491,35
14,1710730573.6955976,178261.011272658,1710730578.1001,178265.415775077,178261.012018867,178265.075059035,0.34071604200289585,3.7957733263547597,4.404502418998163,0.6087290926434035,0.2680130506341811,28
15,1710730578.1001,178265.415775077,1710730582.5578637,178269.873538829,178265.416524285,178269.499334079,0.3742047499981709,4.07967585172565,4.457763751997845,0.3780879002721953,0.00388315026066266,40
16,1710730582.5578637,178269.873538829,1710730586.742049,178274.057724122,178269.874347496,178273.686467497,0.3712566249887459,3.8063396313947804,4.184185292979237,0.3778456615844563,0.0065890366095118225,38
17,1710730586.742049,178274.057724122,1710730591.2281065,178278.543781624,178274.058456247,178278.182139332,0.361642292002216,3.806012027809737,4.486057502013864,0.6800454742041269,0.3184031822020188,49
18,1710730591.2281065,178278.543781624,1710730595.7384522,178283.054127335,178278.544600833,178282.696480418,0.35764691699296236,4.149481885395021,4.510345710994443,0.3608638255994219,0.0032169086043722928,97
19,1710730595.7384522,178283.054127335,1710730599.9208176,178287.236492753,178283.055029251,178286.854756253,0.3817365000140853,3.7828239444104925,4.182365418004338,0.3995414735938452,0.01780497358413413,38
20,1710730599.9208176,178287.236492753,1710730604.3436704,178291.659345547,178287.237296003,178291.293096922,0.36624862501048483,3.835002874873954,4.422852793999482,0.587849919125528,0.22160129412077367,28
21,1710730604.3436704,178291.659345547,1710730608.9583201,178296.273995299,178291.660154339,178295.894258258,0.37973704101750627,4.057979017598376,4.614649752009427,0.5566707344110515,0.17693369337939657,41
22,1710730608.9583201,178296.273995299,1710730613.6192944,178300.93496951,178296.274991591,178300.579630551,0.35533895902335644,4.024489097492603,4.660974211001303,0.6364851135086997,0.2811461544770282,71
23,1710730613.6192944,178300.93496951,1710730618.1910186,178305.50669372,178300.935774385,178305.148580969,0.35811275101150386,4.107627304629436,4.571724209992681,0.46409690536324444,0.10598415436106734,57
24,1710730618.1910186,178305.50669372,1710730622.4974818,178309.813156847,178305.507401095,178309.44048218,0.37267466698540375,3.917136402741132,4.306463126995368,0.38932672425423576,0.016652057267492637,29
25,1710730622.4974818,178309.813156847,1710730626.747756,178314.06343114,178309.81398168,178313.704403307,0.3590278330084402,3.821441650799025,4.25027429300826,0.42883264220923545,0.06980480920174159,54
26,1710730626.747756,178314.06343114,1710730630.9911895,178318.306864517,178314.064433265,178317.943166017,0.36369850000482984,3.8730284821174177,4.2434333770070225,0.3704048948896048,0.0067063948954455554,38
27,1710730630.9911895,178318.306864517,1710730635.155741,178322.471415936,178318.307621767,178322.111015936,0.3603999999759253,3.795905850325793,4.164551418973133,0.36864556864733977,0.008245568664278835,42
28,1710730635.1557407,178322.471415936,1710730639.3628786,178326.678553813,178322.472088436,178326.286490271,0.392063541978132,3.793504026782088,4.207137877005152,0.4136338502230643,0.021570308250375092,50
29,1710730639.3628788,178326.678553813,1710730643.7371104,178331.052785273,178326.679279355,178330.703198898,0.34958637499948964,3.853456291641841,4.374231460009469,0.5207751683676278,0.1711887933779508,18
