seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1710730509.0712295,0.04447050002636388,921620,4716,0.0
2,0,1,repeat,False,1710730509.118161,0.04042458298499696,921620,4716,3.958994057029486e-06
3,0,2,low_confidence,False,1710730509.1597786,0.40024304200778715,921620,4716,0.04229166699224152
4,0,3,repeat,False,1710730509.5612648,0.0398241670045536,921620,4716,0.44380887600709684
5,0,4,repeat,False,1710730509.6030068,0.037345416989410296,921620,4716,0.4855838759976905
6,0,5,repeat,False,1710730509.6431344,0.04330679200938903,921620,4716,0.5256340839841869
7,0,6,repeat,False,1710730509.6878023,0.04039579100208357,921620,4716,0.5701950420043431
8,0,7,blank,False,1710730509.7294748,0.00468887499300763,921620,4716,0.611963041999843
9,0,8,blank,False,1710730509.7357018,0.004683459002990276,921620,4716,0.6182674589799717
10,0,9,blank,False,1710730509.7415102,0.004380625003250316,921620,4716,0.6241245839919429
11,0,10,repeat,False,1710730509.7469404,0.03648483401047997,921620,4716,0.6296163759834599
12,0,11,blank,False,1710730509.7845466,0.004361833009170368,921620,4716,0.6671650009811856
13,0,12,blank,False,1710730509.7899508,0.004345166991697624,921620,4716,0.6725800840067677
14,0,13,repeat,False,1710730509.795532,0.03757937499904074,921620,4716,0.6781354589911643
15,0,14,blank,False,1710730509.8343499,0.004524166986811906,921620,4716,0.7169418339908589
16,0,15,blank,False,1710730509.8399372,0.004785166995134205,921620,4716,0.7225652089982759
17,0,16,blank,False,1710730509.8457706,0.004515625012572855,921620,4716,0.728413876000559
18,0,17,blank,False,1710730509.8513052,0.004557916981866583,921620,4716,0.7339836260071024
19,0,18,repeat,False,1710730509.8569503,0.03739862499060109,921620,4716,0.7396632089803461
20,0,19,repeat,False,1710730509.895644,0.03776045801350847,921620,4716,0.7781655839935411
21,0,20,repeat,False,1710730509.9345303,0.03769629099406302,921620,4716,0.8171568760008086
22,0,21,repeat,False,1710730509.9733863,0.036796625005081296,921620,4716,0.8559702089987695
23,0,22,repeat,False,1710730510.0114076,0.0372798329917714,921620,4716,0.8940205419785343
24,0,23,repeat,False,1710730510.0499153,0.037004875019192696,921620,4716,0.932432292989688
25,0,24,repeat,False,1710730510.0884936,0.037042625015601516,921620,4716,0.9711333339801058
26,0,25,blank,False,1710730510.1266835,0.004771041014464572,921620,4716,1.0092798759869765
27,0,26,blank,False,1710730510.1324518,0.004225375014357269,921620,4716,1.0151066260004882
28,0,27,blank,False,1710730510.1379232,0.00433858297765255,921620,4716,1.020572250999976
29,0,28,blank,False,1710730510.143363,0.004125250008655712,921620,4716,1.0259887090069242
30,0,29,blank,False,1710730510.1487582,0.004225291981128976,921620,4716,1.0313737510005012
31,0,30,blank,False,1710730510.154128,0.005703750008251518,921620,4716,1.036786626005778
32,0,31,repeat,False,1710730510.160948,0.037659334018826485,921620,4716,1.0435772509954404
33,0,32,blank,False,1710730510.199654,0.00504591700155288,921620,4716,1.0822882509964984
34,0,33,blank,False,1710730510.2059855,0.005759374995250255,921620,4716,1.088465542998165
35,0,34,blank,False,1710730510.213097,0.005474374978803098,921620,4716,1.0954852929862682
36,0,35,blank,False,1710730510.219765,0.004378750018076971,921620,4716,1.102315167983761
37,0,36,repeat,False,1710730510.2253857,0.040096958982758224,921620,4716,1.1080043760011904
38,0,37,low_confidence,False,1710730510.2667255,0.40520129099604674,921620,4716,1.1492847930057906
39,0,38,blank,False,1710730510.673001,0.004531290993327275,921620,4716,1.5555980839999393
40,0,39,repeat,False,1710730510.678722,0.03759616700699553,921620,4716,1.5612957089906558
41,0,40,blank,False,1710730510.7177773,0.004870417003985494,921620,4716,1.600370000989642
42,0,41,blank,False,1710730510.723826,0.004534666979452595,921620,4716,1.6064379180024844
43,0,42,blank,False,1710730510.729417,0.004199207993224263,921620,4716,1.6120652509853244
44,0,43,repeat,False,1710730510.7346458,0.03834558298694901,921620,4716,1.6173202509817202
