seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714921535.27505,32297.398203496,1714921535.3519664,32297.475122413,0.076918917002331,FrameResult.SUCCESS,0.0
2,1714921535.5973842,32297.720538997,1714921535.6720405,32297.795197288,0.07465829099965049,FrameResult.NO_CHANGE,0.0
3,1714921535.9346988,32298.05785308,1714921536.0061605,32298.129317205,0.07146412499787402,FrameResult.NO_CHANGE,0.0
4,1714921536.2581625,32298.381314372,1714921536.329137,32298.452294289,0.07097991699993145,FrameResult.NO_CHANGE,0.0
5,1714921536.585634,32298.708789622,1714921536.6594377,32298.782594164,0.07380454200028908,FrameResult.NO_CHANGE,0.0
6,1714921536.9162014,32299.039353081,1714921536.9865026,32299.109658956,0.07030587500048568,FrameResult.NO_CHANGE,0.0
7,1714921537.2117038,32299.334858164,1714921537.219753,32299.342909372,0.00805120800214354,FrameResult.CV_ERROR,0.0
8,1714921537.4572654,32299.580420206,1714921537.5284517,32299.651608164,0.07118795800124644,FrameResult.NO_CHANGE,0.0
9,1714921537.7938204,32299.916974873,1714921537.8020988,32299.925254748,0.008279875000880565,FrameResult.CV_ERROR,0.0
10,1714921538.1071682,32300.230323748,1714921538.115086,32300.238239539,0.007915791000414174,FrameResult.CV_ERROR,0.0
11,1714921538.3426063,32300.465761123,1714921538.3505397,32300.473692665,0.007931542000733316,FrameResult.CV_ERROR,0.0
12,1714921538.5995727,32300.722727665,1714921538.6074789,32300.730634915,0.007907249997515464,FrameResult.CV_ERROR,0.0
13,1714921538.8632545,32300.986408998,1714921538.8713157,32300.994471165,0.00806216699857032,FrameResult.CV_ERROR,0.0
14,1714921539.1262102,32301.249365582,1714921539.134243,32301.257398623,0.008033041001908714,FrameResult.CV_ERROR,0.0
15,1714921539.4091277,32301.532282332,1714921539.4846864,32301.607842957,0.0755606250022538,FrameResult.NO_CHANGE,0.0
16,1714921539.7753923,32301.898548374,1714921539.849283,32301.972439915,0.07389154100019368,FrameResult.NO_CHANGE,0.0
17,1714921540.1216276,32302.244782915,1714921540.129478,32302.25263404,0.007851124999433523,FrameResult.CV_ERROR,0.0
18,1714921540.4246485,32302.547804374,1714921540.4327762,32302.555931999,0.00812762499845121,FrameResult.CV_ERROR,0.0
19,1714921540.7319832,32302.855138749,1714921540.8031485,32302.926305207,0.0711664579976059,FrameResult.NO_CHANGE,0.0
20,1714921541.0873787,32303.210534332,1714921541.4520304,32303.575187499,0.3646531669983233,FrameResult.SUCCESS,0.0
21,1714921541.7084131,32303.831568708,1714921542.072102,32304.195259291,0.36369058299897006,FrameResult.NO_CHANGE,0.0
22,1714921542.3027232,32304.425878458,1714921542.3753216,32304.498478375,0.07259991699902457,FrameResult.JUNK_FRAME,0.0
23,1714921542.6603863,32304.78354075,1714921542.7343144,32304.857471375,0.07393062499977532,FrameResult.JUNK_FRAME,0.0
24,1714921543.0308135,32305.153967792,1714921543.1025686,32305.22572575,0.07175795799776097,FrameResult.JUNK_FRAME,0.0
25,1714921543.3260446,32305.4492,1714921543.690883,32305.814039917,0.3648399170015182,FrameResult.NO_CHANGE,0.0
26,1714921543.960449,32306.083604001,1714921544.3225667,32306.445723876,0.36211987500064424,FrameResult.NO_CHANGE,0.0
27,1714921544.5342157,32306.657371501,1714921544.8957155,32307.018872751,0.36150124999767286,FrameResult.NO_CHANGE,0.0
28,1714921545.1205995,32307.243754209,1714921545.4849901,32307.608147335,0.3643931259975943,FrameResult.NO_CHANGE,0.0
29,1714921545.7758787,32307.899033501,1714921545.8488927,32307.972049335,0.07301583400112577,FrameResult.JUNK_FRAME,0.0
30,1714921546.0962105,32308.21936521,1714921546.1681745,32308.291331627,0.07196641699920292,FrameResult.JUNK_FRAME,0.0
31,1714921546.4629924,32308.586147918,1714921546.5387113,32308.661868168,0.07572025000263238,FrameResult.JUNK_FRAME,0.0
32,1714921546.8171632,32308.94031871,1714921546.8913877,32309.014544252,0.07422554200093145,FrameResult.JUNK_FRAME,0.0
33,1714921547.1320727,32309.255229085,1714921547.490568,32309.613724961,0.3584958760002337,FrameResult.SUCCESS,0.0
34,1714921547.749169,32309.872324627,1714921548.109675,32310.232832044,0.3605074170009175,FrameResult.NO_CHANGE,0.0
35,1714921548.4837704,32310.606926128,1714921548.844827,32310.967983836,0.36105770799986203,FrameResult.NO_CHANGE,0.0
36,1714921549.2393324,32311.362487545,1714921549.3052635,32311.428420586,0.06593304099806119,FrameResult.JUNK_FRAME,0.0
37,1714921549.5939908,32311.717146045,1714921549.9560735,32312.07923042,0.36208437499954016,FrameResult.NO_CHANGE,0.0
38,1714921550.1524262,32312.275582253,1714921550.2133162,32312.336472462,0.06089020899889874,FrameResult.JUNK_FRAME,0.0
39,1714921550.5089808,32312.632136795,1714921550.573524,32312.69668067,0.0645438749997993,FrameResult.JUNK_FRAME,0.0
40,1714921550.7996907,32312.922846045,1714921550.866461,32312.989617837,0.06677179200050887,FrameResult.JUNK_FRAME,0.0
41,1714921551.1262689,32313.249424504,1714921551.4858372,32313.608994462,0.3595699580000655,FrameResult.NO_CHANGE,0.0
42,1714921551.7490575,32313.872213004,1714921552.1105878,32314.233744921,0.3615319169985014,FrameResult.NO_CHANGE,0.0
43,1714921552.4100926,32314.533248213,1714921552.476879,32314.600035671,0.06678745799945318,FrameResult.JUNK_FRAME,0.0
44,1714921552.7087324,32314.831887338,1714921553.0681965,32315.191353672,0.35946633399726124,FrameResult.NO_CHANGE,0.0
45,1714921553.355722,32315.478877755,1714921553.714844,32315.837813213,0.35893545799990534,FrameResult.SUCCESS,0.0
46,1714921553.9223166,32316.045283421,1714921554.2785103,32316.401479379,0.35619595800017123,FrameResult.NO_CHANGE,0.0
