seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714898491.1300004,24464.855678262,1714898491.1999133,24464.925592803,0.06991454099988914,FrameResult.SUCCESS,0.0
2,1714898491.35153,24465.07720872,1714898491.4164023,24465.142082345,0.06487362500047311,FrameResult.NO_CHANGE,0.0
3,1714898491.5434694,24465.26914772,1714898491.6023548,24465.328034428,0.05888670800050022,FrameResult.NO_CHANGE,0.0
4,1714898491.7777138,24465.503392095,1714898491.849313,24465.574992679,0.07160058400040725,FrameResult.NO_CHANGE,0.0
5,1714898491.973712,24465.699390637,1714898492.0331295,24465.758809345,0.0594187079987023,FrameResult.NO_CHANGE,0.0
6,1714898492.1566186,24465.882296804,1714898492.1613789,24465.887057637,0.004760832998726983,FrameResult.CV_ERROR,0.0
7,1714898492.2746334,24466.000312012,1714898492.3473976,24466.073077596,0.07276558399826172,FrameResult.NO_CHANGE,0.0
8,1714898492.479001,24466.204679262,1714898492.4850812,24466.210759887,0.0060806250003224704,FrameResult.CV_ERROR,0.0
9,1714898492.6105907,24466.336268637,1714898492.618782,24466.344460429,0.008191792003344744,FrameResult.CV_ERROR,0.0
10,1714898492.7788916,24466.504569804,1714898492.786679,24466.512356929,0.0077871249995951075,FrameResult.CV_ERROR,0.0
11,1714898492.9307761,24466.656454262,1714898493.003464,24466.729143512,0.07268924999880255,FrameResult.NO_CHANGE,0.0
12,1714898493.1186016,24466.844279263,1714898493.127715,24466.853394596,0.009115332999499515,FrameResult.CV_ERROR,0.0
13,1714898493.2621248,24466.987803138,1714898493.2697814,24466.995459846,0.007656707999558421,FrameResult.CV_ERROR,0.0
14,1714898493.4057083,24467.131386679,1714898493.4768982,24467.202577721,0.07119104199955473,FrameResult.NO_CHANGE,0.0
15,1714898493.623016,24467.348693888,1714898493.6310866,24467.356765054,0.00807116599753499,FrameResult.CV_ERROR,0.0
16,1714898493.7550054,24467.480683721,1714898493.762462,24467.488140805,0.007457083996996516,FrameResult.CV_ERROR,0.0
17,1714898493.8934133,24467.619091805,1714898493.9011297,24467.626808305,0.007716500000242377,FrameResult.CV_ERROR,0.0
18,1714898494.042949,24467.768626763,1714898494.0511408,24467.776819263,0.00819249999767635,FrameResult.CV_ERROR,0.0
19,1714898494.208399,24467.93407743,1714898494.2796829,24468.00536268,0.07128525000007357,FrameResult.NO_CHANGE,0.0
20,1714898494.431701,24468.157379138,1714898494.4980328,24468.223712888,0.06633375000092201,FrameResult.NO_CHANGE,0.0
21,1714898494.6256995,24468.351373972,1714898494.6859052,24468.411585013,0.0602110410000023,FrameResult.NO_CHANGE,0.0
22,1714898494.800985,24468.526664722,1714898494.8100636,24468.535743472,0.009078749997570412,FrameResult.CV_ERROR,0.0
23,1714898494.9344692,24468.660147763,1714898494.9418616,24468.667539847,0.007392084000457544,FrameResult.CV_ERROR,0.0
24,1714898495.0718539,24468.79753243,1714898495.142052,24468.86773168,0.0701992499998596,FrameResult.NO_CHANGE,0.0
25,1714898495.2960448,24469.021722972,1714898495.3042347,24469.029912764,0.008189791999029694,FrameResult.CV_ERROR,0.0
26,1714898495.4562237,24469.181902055,1714898495.4640028,24469.18968118,0.0077791250005248,FrameResult.CV_ERROR,0.0
27,1714898495.5858724,24469.311550597,1714898495.6579125,24469.383592514,0.07204191699929652,FrameResult.NO_CHANGE,0.0
28,1714898495.782211,24469.50789018,1714898495.7879226,24469.513601764,0.0057115839990729,FrameResult.CV_ERROR,0.0
29,1714898495.9111125,24469.636790097,1714898495.9789288,24469.704608931,0.06781883399889921,FrameResult.NO_CHANGE,0.0
30,1714898496.1286223,24469.854299972,1714898496.136455,24469.862133681,0.007833708998077782,FrameResult.CV_ERROR,0.0
31,1714898496.27431,24469.999984597,1714898496.6333284,24470.359008181,0.35902358399835066,FrameResult.LOW_CONFIDENCE,0.0
32,1714898496.7419276,24470.467607681,1714898497.072766,24470.798445889,0.33083820799947716,FrameResult.SUCCESS,0.0
33,1714898497.228569,24470.95424864,1714898497.5741148,24471.299794556,0.3455459159995371,FrameResult.NO_CHANGE,0.0
34,1714898497.7352028,24471.460881973,1714898498.0825994,24471.80827914,0.3473971670027822,FrameResult.NO_CHANGE,0.0
35,1714898498.214467,24471.94014664,1714898498.55221,24472.277889973,0.337743332998798,FrameResult.NO_CHANGE,0.0
36,1714898498.7399313,24472.465610015,1714898498.801576,24472.527255557,0.06164554200222483,FrameResult.JUNK_FRAME,0.0
37,1714898498.9716094,24472.69728714,1714898499.338309,24473.063988891,0.36670175100152846,FrameResult.NO_CHANGE,0.0
38,1714898499.490661,24473.216340474,1714898499.5452902,24473.270969724,0.054629250000289176,FrameResult.JUNK_FRAME,0.0
39,1714898499.7097206,24473.435398807,1714898500.0693839,24473.795063683,0.3596648759994423,FrameResult.NO_CHANGE,0.0
40,1714898500.1801202,24473.905800141,1714898500.2224197,24473.948099474,0.04229933299939148,FrameResult.JUNK_FRAME,0.0
41,1714898500.365568,24474.091246974,1714898500.4186025,24474.144281933,0.053034959000797244,FrameResult.JUNK_FRAME,0.0
42,1714898500.54394,24474.269619891,1714898500.598413,24474.324092933,0.054473041996971006,FrameResult.JUNK_FRAME,0.0
43,1714898500.7169302,24474.4426091,1714898500.7709677,24474.496647183,0.05403808300252422,FrameResult.JUNK_FRAME,0.0
44,1714898500.9232907,24474.648968683,1714898500.9852014,24474.710880891,0.061912208002468105,FrameResult.JUNK_FRAME,0.0
45,1714898501.1229753,24474.8486501,1714898501.48034,24475.206020017,0.35736991700105136,FrameResult.NO_CHANGE,0.0
46,1714898501.60402,24475.329699892,1714898501.6504123,24475.376091933,0.04639204100021743,FrameResult.JUNK_FRAME,0.0
47,1714898501.7934687,24475.519147933,1714898501.8515189,24475.577198142,0.05805020900152158,FrameResult.JUNK_FRAME,0.0
48,1714898502.0008132,24475.726492058,1714898502.0647545,24475.790434058,0.0639420000006794,FrameResult.JUNK_FRAME,0.0
49,1714898502.2435024,24475.969181225,1714898502.2935383,24476.019218142,0.05003691700039781,FrameResult.JUNK_FRAME,0.0
50,1714898502.4422936,24476.167972059,1714898502.8097036,24476.5353836,0.3674115409994556,FrameResult.SUCCESS,0.0
51,1714898502.9667428,24476.692422351,1714898503.2909346,24477.016614476,0.3241921250009909,FrameResult.NO_CHANGE,0.0
