step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1714937445.695748,48182.101366553,1714937449.2061982,48185.611816721,48182.102807261,48182.102807261,3.5090094600018347,0.0,3.5104501680034446,3.5104501680034446,0.0014407080016098917,1
1,1714937449.2061982,48185.611816721,1714937455.9860575,48192.391675974,48185.619150013,48191.55575989,0.8359160840045661,5.447770532832939,6.779859253001632,1.3320887201686933,0.4961726361652836,12
2,1714937455.9860575,48192.391675974,1714937462.2499645,48198.655582852,48192.395601599,48197.697179393,0.9584034590006922,5.289941854558426,6.263906877997215,0.9739650234387893,0.015561564439849462,10
3,1714937462.2499645,48198.655582852,1714937468.7087142,48205.114332605,48198.659806477,48203.968929604,1.1454030009990674,5.247287874255538,6.45874975300103,1.2114618787454914,0.06605887774639996,7
4,1714937468.7087142,48205.114332605,1714937475.4610806,48211.866698858,48205.118405688,48210.990543441,0.8761554169977899,5.279646089060473,6.752366253000218,1.4727201639397451,0.5965647469420219,7
5,1714937475.4610803,48211.866698858,1714937481.8159957,48218.221614319,48211.870330441,48217.341505735,0.8801085840023006,5.297709766797275,6.354915461000928,1.0572056942036534,0.17709711020143004,8
6,1714937481.815996,48218.221614319,1714937487.7432404,48224.148858863,48218.224814569,48223.311405029,0.8374538339994615,4.624285486601758,5.927244544000132,1.3029590573983736,0.46550522340112366,7
7,1714937487.7432404,48224.148858863,1714937493.485819,48229.891437532,48224.15260153,48228.876451074,1.0149864580016583,4.625409650855352,5.742578669000068,1.1171690181447156,0.10218256014195504,7
8,1714937493.485819,48229.891437532,1714937499.4467585,48235.852376952,48229.895345199,48234.719851035,1.1325259170043864,4.626802798888746,5.960939420001523,1.3341366211127772,0.2016107041054056,7
9,1714937499.4467585,48235.852376952,1714937505.7417228,48242.147341372,48235.855994369,48241.305899663,0.8414417090025381,4.623953002099887,6.294964419997996,1.671011417898109,0.8295697088979068,7
10,1714937505.7417228,48242.147341372,1714937511.1333265,48247.538945166,48242.150653747,48246.61945654,0.9194886260011117,4.208163126567448,5.3916037939998205,1.1834406674323725,0.26395204143045703,8
11,1714937511.1333268,48247.538945166,1714937516.3090518,48252.714670126,48247.543382333,48251.577785709,1.1368844169992371,3.9938314077022588,5.175724959997751,1.1818935522954925,0.04500913529773243,5
12,1714937516.3090518,48252.714670126,1714937521.4983697,48257.90398817,48252.718399418,48257.057886586,0.8461015840002801,3.9930884292965025,5.189318044001993,1.1962296147054907,0.35012803070276277,6
13,1714937521.4983697,48257.90398817,1714937526.4964259,48262.902044339,48257.907676795,48262.076506214,0.8255381250055507,3.9999574600385026,4.998056169002666,0.9980987089641635,0.1725605839601485,8
14,1714937526.4964259,48262.902044339,1714937531.736042,48268.141660425,48262.905965631,48267.1839823,0.9576781249998021,3.901885375502768,5.239616085993475,1.3377307104907072,0.38005258548946586,5
15,1714937531.736042,48268.141660425,1714937537.0683482,48273.473966636,48268.146062258,48272.662643302,0.8113233339972794,4.065891212285523,5.332306210999377,1.266414998713854,0.4550916647131089,7
16,1714937537.0683482,48273.473966636,1714937542.566007,48278.971625388,48273.478283803,48277.77973718,1.1918882080062758,4.033082465684917,5.497658752006828,1.4645762863219112,0.27268807831569575,5
17,1714937542.566007,48278.971625388,1714937547.992982,48284.398600474,48278.975309721,48283.56690339,0.8316970840023714,4.122161571483245,5.426975085996673,1.3048135145134285,0.4731164305121638,7
18,1714937547.992982,48284.398600474,1714937553.0455878,48289.451206226,48284.402266516,48288.635159018,0.8160472079980536,4.050853465427846,5.0526057519964525,1.0017522865686068,0.18570507856929908,6
19,1714937553.0455878,48289.451206226,1714937558.4291737,48294.834792104,48289.454767643,48293.857844437,0.9769476669971482,3.903755695214855,5.383585878000304,1.4798301827854488,0.502882515786041,5
20,1714937558.4291737,48294.834792104,1714937564.1226897,48300.528308065,48294.837972396,48299.385972064,1.1423360009939643,4.128750787419372,5.69351596100023,1.5647651735808585,0.4224291725840885,6
21,1714937564.1226895,48300.528308065,1714937569.6237612,48306.029379776,48300.532181857,48305.181449484,0.8479302920022747,4.164751902944912,5.501071711005352,1.3363198080604404,0.48838951606012415,8
