seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714924860.4691808,35622.763566882,1714924860.547564,35622.841952424,0.0783855420013424,FrameResult.SUCCESS,0.0
2,1714924860.79137,35623.085756799,1714924860.867606,35623.161993882,0.07623708299797727,FrameResult.NO_CHANGE,0.0
3,1714924861.1279433,35623.422329549,1714924861.1361787,35623.430565883,0.00823633399704704,FrameResult.CV_ERROR,0.0
4,1714924861.368259,35623.662645508,1714924861.3763194,35623.670706508,0.008061000000452623,FrameResult.CV_ERROR,0.0
5,1714924861.6448593,35623.939246216,1714924861.6527865,35623.947172924,0.007926708000013605,FrameResult.CV_ERROR,0.0
6,1714924861.888232,35624.182618966,1714924861.9600601,35624.254448175,0.07182920900231693,FrameResult.NO_CHANGE,0.0
7,1714924862.211157,35624.505543633,1714924862.2839334,35624.578321841,0.07277820799936308,FrameResult.NO_CHANGE,0.0
8,1714924862.5398576,35624.834244342,1714924862.5488477,35624.843234633,0.008990291004010942,FrameResult.CV_ERROR,0.0
9,1714924862.7699816,35625.0643553,1714924862.777477,35625.071864633,0.007509333001507912,FrameResult.CV_ERROR,0.0
10,1714924863.069994,35625.364373508,1714924863.0786886,35625.373075425,0.008701917002326809,FrameResult.CV_ERROR,0.0
11,1714924863.340782,35625.635168717,1714924863.3477302,35625.6421178,0.006949082999199163,FrameResult.CV_ERROR,0.0
12,1714924863.5888174,35625.883203842,1714924863.595924,35625.890311092,0.00710724999953527,FrameResult.CV_ERROR,0.0
13,1714924863.8363392,35626.130727176,1714924863.8414657,35626.135854217,0.0051270409967401065,FrameResult.CV_ERROR,0.0
14,1714924864.1457176,35626.440104092,1714924864.2192311,35626.513619509,0.07351541700336384,FrameResult.NO_CHANGE,0.0
15,1714924864.433801,35626.728186884,1714924864.4420757,35626.736462051,0.008275166997918859,FrameResult.CV_ERROR,0.0
16,1714924864.662024,35626.956410634,1714924864.6722171,35626.966604301,0.010193667003477458,FrameResult.CV_ERROR,0.0
17,1714924865.04959,35627.343976759,1714924865.122087,35627.416475051,0.07249829200009117,FrameResult.NO_CHANGE,0.0
18,1714924865.3525808,35627.646967426,1714924865.4282782,35627.722665635,0.0756982090024394,FrameResult.NO_CHANGE,0.0
19,1714924865.7057686,35628.000155176,1714924865.7134836,35628.00787001,0.0077148339987616055,FrameResult.CV_ERROR,0.0
20,1714924866.0048914,35628.299278218,1714924866.0730047,35628.367393052,0.06811483400088036,FrameResult.NO_CHANGE,0.0
21,1714924866.3705933,35628.664980093,1714924866.37805,35628.672437427,0.007457333995262161,FrameResult.CV_ERROR,0.0
