seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1716008107.0566602,277907.879392704,1716008107.1389935,277907.961727788,0.08233508397825062,FrameResult.SUCCESS,0.0
2,1716008107.3819668,277908.204700079,1716008107.4515026,277908.274237121,0.06953704199986532,FrameResult.NO_CHANGE,0.0
3,1716008107.7434607,277908.566192913,1716008107.816059,277908.638794246,0.07260133302770555,FrameResult.NO_CHANGE,0.0
4,1716008108.0717874,277908.894519955,1716008108.1437428,277908.96647783,0.07195787504315376,FrameResult.NO_CHANGE,0.0
5,1716008108.4097502,277909.232483455,1716008108.4176774,277909.240408163,0.007924708013888448,FrameResult.CV_ERROR,0.0
6,1716008108.6690397,277909.491772497,1716008108.7398832,277909.562618288,0.07084579096408561,FrameResult.NO_CHANGE,0.0
7,1716008108.9939866,277909.816714705,1716008109.0653918,277909.888126497,0.07141179195605218,FrameResult.NO_CHANGE,0.0
8,1716008109.2810285,277910.103760372,1716008109.3539553,277910.17668983,0.0729294580523856,FrameResult.NO_CHANGE,0.0
9,1716008109.6069598,277910.429692081,1716008109.6139798,277910.436714164,0.007022082980256528,FrameResult.CV_ERROR,0.0
10,1716008109.908034,277910.730766122,1716008109.9151864,277910.737919456,0.0071533339796587825,FrameResult.CV_ERROR,0.0
11,1716008110.1401985,277910.962930956,1716008110.2114804,277911.034215039,0.07128408300923184,FrameResult.NO_CHANGE,0.0
12,1716008110.4666796,277911.289407539,1716008110.534828,277911.357562623,0.06815508397994563,FrameResult.NO_CHANGE,0.0
13,1716008110.7555776,277911.578309498,1716008110.7634387,277911.586171956,0.007862457947339863,FrameResult.CV_ERROR,0.0
14,1716008111.0099874,277911.832719665,1716008111.0817356,277911.904470873,0.0717512079863809,FrameResult.NO_CHANGE,0.0
15,1716008111.3712075,277912.19393929,1716008111.4416358,277912.264370331,0.07043104100739583,FrameResult.NO_CHANGE,0.0
16,1716008111.6739953,277912.49672429,1716008111.6827784,277912.50551204,0.008787749975454062,FrameResult.CV_ERROR,0.0
17,1716008111.9483688,277912.771102873,1716008111.9530897,277912.775823665,0.004720791999716312,FrameResult.CV_ERROR,0.0
18,1716008112.2007432,277913.023477082,1716008112.2057183,277913.028451623,0.004974540963303298,FrameResult.CV_ERROR,0.0
19,1716008112.4496372,277913.272369999,1716008112.457173,277913.279906874,0.007536875025834888,FrameResult.CV_ERROR,0.0
20,1716008112.7406328,277913.563365457,1716008113.111879,277913.934614207,0.37124875001609325,FrameResult.SUCCESS,0.0
21,1716008113.359757,277914.182489791,1716008113.7298844,277914.553747249,0.37125745799858123,FrameResult.NO_CHANGE,0.0
22,1716008113.9555662,277914.779421624,1716008114.0262046,277914.850066707,0.07064508297480643,FrameResult.JUNK_FRAME,0.0
23,1716008114.2813547,277915.105214915,1716008114.3515487,277915.175411332,0.07019641698570922,FrameResult.JUNK_FRAME,0.0
24,1716008114.5652437,277915.389104041,1716008114.9377131,277915.761575749,0.3724717080476694,FrameResult.NO_CHANGE,0.0
25,1716008115.198998,277916.022858124,1716008115.5720918,277916.395954666,0.3730965420254506,FrameResult.NO_CHANGE,0.0
26,1716008115.7731822,277916.597043083,1716008115.8410428,277916.664905,0.06786191702121869,FrameResult.JUNK_FRAME,0.0
27,1716008116.0658374,277916.889697708,1716008116.442789,277917.26665175,0.37695404200349003,FrameResult.NO_CHANGE,0.0
28,1716008116.745586,277917.569443333,1716008116.8160017,277917.639863542,0.07042020896915346,FrameResult.JUNK_FRAME,0.0
29,1716008117.06099,277917.884850875,1716008117.4333715,277918.257234375,0.37238349998369813,FrameResult.NO_CHANGE,0.0
30,1716008117.7426517,277918.566512334,1716008117.8124,277918.636262625,0.0697502910043113,FrameResult.JUNK_FRAME,0.0
31,1716008118.0210323,277918.844893334,1716008118.0931263,277918.916988917,0.07209558296017349,FrameResult.JUNK_FRAME,0.0
32,1716008118.3221188,277919.145979334,1716008118.3932173,277919.217079459,0.07110012497287244,FrameResult.JUNK_FRAME,0.0
33,1716008118.688336,277919.512196376,1716008119.0547717,277919.878634584,0.3664382080314681,FrameResult.SUCCESS,0.0
34,1716008119.2739766,277920.097836626,1716008119.6382563,277920.462119126,0.3642824999988079,FrameResult.NO_CHANGE,0.0
35,1716008119.8886907,277920.712547543,1716008120.2582827,277921.08214546,0.3695979170151986,FrameResult.NO_CHANGE,0.0
36,1716008120.499261,277921.323121293,1716008120.56419,277921.38805171,0.0649304169928655,FrameResult.JUNK_FRAME,0.0
37,1716008120.7800264,277921.603887502,1716008120.8450592,277921.668921294,0.06503379199421033,FrameResult.JUNK_FRAME,0.0
38,1716008121.139494,277921.963354502,1716008121.200755,277922.024617669,0.06126316700829193,FrameResult.JUNK_FRAME,0.0
39,1716008121.4369586,277922.260815627,1716008121.5018616,277922.325724252,0.06490862497594208,FrameResult.JUNK_FRAME,0.0
40,1716008121.732842,277922.556702377,1716008121.7989218,277922.622784377,0.06608200003392994,FrameResult.JUNK_FRAME,0.0
41,1716008122.0887845,277922.912645044,1716008122.1504643,277922.974326586,0.061681542021688074,FrameResult.JUNK_FRAME,0.0
42,1716008122.387932,277923.211792461,1716008122.4515264,277923.275388919,0.06359645799966529,FrameResult.JUNK_FRAME,0.0
43,1716008122.6914077,277923.515267878,1716008123.0625737,277923.88643617,0.3711682920111343,FrameResult.NO_CHANGE,0.0
44,1716008123.287821,277924.111680753,1716008123.658648,277924.482510753,0.37082999997073784,FrameResult.NO_CHANGE,0.0
45,1716008123.8826933,277924.706553878,1716008123.9477365,277924.771598628,0.06504475005203858,FrameResult.JUNK_FRAME,0.0
46,1716008124.2923286,277925.116189129,1716008124.356396,277925.180258295,0.06406916596461087,FrameResult.JUNK_FRAME,0.0
47,1716008124.6384778,277925.462337545,1716008125.0023234,277925.826186296,0.3638487510033883,FrameResult.SUCCESS,0.0
48,1716008125.2501974,277926.074057837,1716008125.6169994,277926.440862129,0.366804291959852,FrameResult.NO_CHANGE,0.0
49,1716008125.817031,277926.640892171,1716008126.1752944,277926.999157046,0.3582648750161752,FrameResult.NO_CHANGE,0.0
50,1716008126.476271,277927.300125921,1716008126.5501335,277927.373996338,0.07387041696347296,FrameResult.JUNK_FRAME,0.0
51,1716008126.8068688,277927.630729755,1716008126.878178,277927.702039755,0.07131000002846122,FrameResult.JUNK_FRAME,0.0
52,1716008127.1127217,277927.936581505,1716008127.184603,277928.00846488,0.07188337499974295,FrameResult.JUNK_FRAME,0.0
53,1716008127.3811991,277928.205058755,1716008127.4508326,277928.274695047,0.0696362919989042,FrameResult.JUNK_FRAME,0.0
54,1716008127.6890824,277928.512943297,1716008127.7600095,277928.58387138,0.07092808303423226,FrameResult.JUNK_FRAME,0.0
