seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710734239.8200564,181927.156313037,1710734239.8678164,181927.20407312,0.04776008299086243,FrameResult.SUCCESS,0.0
2,1710734239.8755023,181927.211759078,1710734239.9133415,181927.249598204,0.037839126016478986,FrameResult.NO_CHANGE,0.0
3,1710734239.9156804,181927.251937204,1710734239.951457,181927.287713829,0.03577662497991696,FrameResult.NO_CHANGE,0.0
4,1710734239.9533725,181927.28962937,1710734239.9875169,181927.32377387,0.034144500008551404,FrameResult.NO_CHANGE,0.0
5,1710734239.9891508,181927.325407704,1710734240.0238504,181927.36010737,0.03469966602278873,FrameResult.NO_CHANGE,0.0
6,1710734240.0254993,181927.361756245,1710734240.0609012,181927.397158162,0.035401917004492134,FrameResult.NO_CHANGE,0.0
7,1710734240.0633562,181927.399613079,1710734240.098173,181927.434429995,0.034816915984265506,FrameResult.NO_CHANGE,0.0
8,1710734240.1002674,181927.436524454,1710734240.1348076,181927.471064745,0.0345402910024859,FrameResult.NO_CHANGE,0.0
9,1710734240.1364326,181927.472689495,1710734240.172526,181927.508782704,0.03609320899704471,FrameResult.NO_CHANGE,0.0
10,1710734240.1743972,181927.51065412,1710734240.2108305,181927.54708712,0.03643300000112504,FrameResult.NO_CHANGE,0.0
11,1710734240.2124693,181927.548726079,1710734240.2163155,181927.552572287,0.003846208011964336,FrameResult.CV_ERROR,0.0
12,1710734240.217782,181927.554038995,1710734240.2572935,181927.59355037,0.03951137498370372,FrameResult.NO_CHANGE,0.0
13,1710734240.2596755,181927.595932412,1710734240.2969918,181927.63324862,0.03731620800681412,FrameResult.NO_CHANGE,0.0
14,1710734240.2988856,181927.635142537,1710734240.74391,181928.080166912,0.4450243749888614,FrameResult.LOW_CONFIDENCE,0.0
15,1710734240.745496,181928.081753079,1710734240.7804484,181928.116705246,0.034952167014125735,FrameResult.NO_CHANGE,0.0
16,1710734240.7820797,181928.118336996,1710734240.7861063,181928.122363454,0.004026457987492904,FrameResult.CV_ERROR,0.0
17,1710734240.7876213,181928.123878537,1710734240.7913861,181928.127643162,0.0037646249984391034,FrameResult.CV_ERROR,0.0
18,1710734240.7928262,181928.129083246,1710734240.8274174,181928.163674162,0.03459091600961983,FrameResult.NO_CHANGE,0.0
19,1710734240.8289924,181928.165249329,1710734240.8629751,181928.199232162,0.03398283300339244,FrameResult.NO_CHANGE,0.0
20,1710734240.864479,181928.200735954,1710734240.8681743,181928.204431454,0.003695500025060028,FrameResult.CV_ERROR,0.0
21,1710734240.8694777,181928.205734787,1710734240.8733215,181928.209578662,0.0038438749907072634,FrameResult.CV_ERROR,0.0
22,1710734240.874849,181928.211106204,1710734240.8785203,181928.214777579,0.003671375015983358,FrameResult.CV_ERROR,0.0
23,1710734240.8798656,181928.216122746,1710734240.883351,181928.219608079,0.003485332999844104,FrameResult.CV_ERROR,0.0
24,1710734240.884661,181928.220918037,1710734240.8881392,181928.224396329,0.003478291997453198,FrameResult.CV_ERROR,0.0
25,1710734240.8893237,181928.225580787,1710734240.921419,181928.257676037,0.03209525000420399,FrameResult.NO_CHANGE,0.0
