seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1716529903.597293,706908.427627786,1716529903.6860473,706908.516383828,0.08875604206696153,FrameResult.SUCCESS,0.0
2,1716529904.1709168,706909.001251869,1716529904.2451944,706909.07553087,0.07427900098264217,FrameResult.NO_CHANGE,0.0
3,1716529904.6717663,706909.502101328,1716529904.7431571,706909.573493661,0.07139233301859349,FrameResult.NO_CHANGE,0.0
4,1716529905.2378983,706910.070705203,1716529905.2457614,706910.078568661,0.007863458013162017,FrameResult.CV_ERROR,0.0
5,1716529905.7455902,706910.578397037,1716529905.7594278,706910.592233578,0.013836540980264544,FrameResult.CV_ERROR,0.0
6,1716529906.2453115,706911.078118328,1716529906.2530363,706911.085843328,0.007725000032223761,FrameResult.CV_ERROR,0.0
7,1716529906.8027167,706911.63552162,1716529906.8107371,706911.643544704,0.008023083908483386,FrameResult.CV_ERROR,0.0
8,1716529907.3762796,706912.209085329,1716529907.3839235,706912.216731579,0.007646250072866678,FrameResult.CV_ERROR,0.0
9,1716529907.8629072,706912.695713788,1716529907.8731585,706912.705964329,0.010250540915876627,FrameResult.CV_ERROR,0.0
10,1716529908.3735552,706913.206361371,1716529908.3810024,706913.213810913,0.00744954205583781,FrameResult.CV_ERROR,0.0
11,1716529908.8571854,706913.689990746,1716529908.866059,706913.698865663,0.008874917053617537,FrameResult.CV_ERROR,0.0
12,1716529909.378836,706914.211642705,1716529909.3864684,706914.219276497,0.007633792003616691,FrameResult.CV_ERROR,0.0
13,1716529910.0381293,706914.870936372,1716529910.4289415,706915.261750622,0.39081424998585135,FrameResult.SUCCESS,0.0
14,1716529910.91466,706915.747467122,1716529911.299938,706916.132747164,0.38528004195541143,FrameResult.NO_CHANGE,0.0
15,1716529911.7285042,706916.561311831,1716529911.8017106,706916.634518998,0.07320716697722673,FrameResult.JUNK_FRAME,0.0
16,1716529912.3172774,706917.150083831,1716529912.388335,706917.221144165,0.07106033398304135,FrameResult.JUNK_FRAME,0.0
17,1716529912.8419752,706917.674781832,1716529912.915,706917.747808748,0.07302691601216793,FrameResult.JUNK_FRAME,0.0
18,1716529913.3150985,706918.147906415,1716529913.3850224,706918.217831332,0.0699249169556424,FrameResult.JUNK_FRAME,0.0
19,1716529913.8568125,706918.689608999,1716529913.9322479,706918.765056707,0.07544770801905543,FrameResult.JUNK_FRAME,0.0
20,1716529914.4199533,706919.252760541,1716529914.8045332,706919.637342416,0.38458187493961304,FrameResult.NO_CHANGE,0.0
21,1716529915.2913938,706920.124200249,1716529915.3576987,706920.190506624,0.06630637508351356,FrameResult.JUNK_FRAME,0.0
22,1716529915.7798285,706920.612632541,1716529915.8499982,706920.682807333,0.07017479196656495,FrameResult.JUNK_FRAME,0.0
23,1716529916.3137562,706921.146562542,1716529916.6994216,706921.532231083,0.3856685410719365,FrameResult.SUCCESS,0.0
24,1716529917.1723557,706922.005161875,1716529917.5575953,706922.390404584,0.3852427089586854,FrameResult.NO_CHANGE,0.0
