step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710767684.7742531,198740.073367529,1710767684.9101324,198740.209246779,198740.074110695,198740.074110695,0.13513608401990496,0.0,0.13587925001047552,0.13587925001047552,0.0007431659905705601,1
1,1710767684.9101324,198740.209246779,1710767690.9928584,198746.29197274,198740.211831237,198745.88883974,0.4031330000143498,5.230947072835447,6.082725960994139,0.8517788881586927,0.44864588815835305,195
2,1710767690.9928584,198746.29197274,1710767696.6330245,198751.932138784,198746.293200032,198751.547749326,0.3843894579913467,5.230947072835447,5.640166044002399,0.4092189711669523,0.024829513189615682,40
3,1710767696.6330245,198751.932138784,1710767702.5215695,198757.820683912,198751.933062701,198757.19359662,0.6270872919994872,5.230947072835447,5.888545127992984,0.6575980551575373,0.03051076317206025,45
4,1710767702.5215695,198757.820683912,1710767708.1603358,198763.459450165,198757.827556579,198763.064995873,0.3944542920216918,5.230947072835447,5.63876625301782,0.40781918018237384,0.013364888174692169,25
5,1710767708.1603358,198763.459450165,1710767713.8047888,198769.103903125,198763.460380748,198768.694592333,0.40931079201982357,5.230947072835447,5.6444529599975795,0.4135058871621329,0.004195095156319439,60
6,1710767713.8047888,198769.103903125,1710767719.7792408,198775.078355211,198769.104706208,198774.664744253,0.4136109579994809,5.230947072835447,5.974452085996745,0.7435050131612986,0.3298940551758278,43
7,1710767719.7792408,198775.078355211,1710767725.4317234,198780.730837839,198775.079183711,198780.31180388,0.41903395898407325,5.230947072835447,5.652482627978316,0.421535555142869,0.0025015961728058755,50
8,1710767725.4317234,198780.730837839,1710767731.0763528,198786.375467383,198780.731717547,198785.9724148,0.403052583016688,5.230947072835447,5.64462954402552,0.4136824711900733,0.010629888187395409,52
9,1710767731.076353,198786.375467383,1710767736.7486281,198792.047742553,198786.376368008,198791.631920386,0.41582216700771824,5.230947072835447,5.672275169985369,0.44132809714992227,0.025505930156214163,33
10,1710767736.7486281,198792.047742553,1710767742.6432316,198797.942346014,198792.048671553,198797.525174264,0.4171717499848455,5.230947072835447,5.8946034609980416,0.663656388162595,0.2464846381917596,75
11,1710767742.6432316,198797.942346014,1710767748.5027544,198803.801868766,198797.94351593,198803.388847724,0.4130210419825744,5.230947072835447,5.859522751998156,0.6285756791627097,0.21555463719414547,61
12,1710767748.5027544,198803.801868766,1710767754.2000468,198809.499161102,198803.803033975,198809.072256644,0.4269044579996262,5.230947072835447,5.697292336000828,0.4663452631653815,0.03944080517976545,31
13,1710767754.2000468,198809.499161102,1710767759.860461,198815.159575397,198809.500226352,198814.731248063,0.42832733399700373,5.230947072835447,5.6604142950091045,0.42946722217365796,0.001139888190664351,61
14,1710767759.860461,198815.159575397,1710767765.8609073,198821.160021608,198815.160493147,198820.730206983,0.42981462500756606,5.230947072835447,6.000446210993687,0.7694991381582401,0.3396845131646842,68
15,1710767765.8609073,198821.160021608,1710767771.6581256,198826.957239819,198821.16092415,198826.525127486,0.4321123329864349,5.230947072835447,5.797218210995197,0.5662711381597507,0.13415880518732592,54
16,1710767771.6581254,198826.957239819,1710767777.348586,198832.647700571,198826.958636736,198832.202253529,0.44544704200234264,5.230947072835447,5.690460751997307,0.45951367916186037,0.014066637173527852,37
17,1710767777.348586,198832.647700571,1710767783.0320837,198838.331198324,198832.648809196,198837.884815365,0.44638295902404934,5.230947072835447,5.683497753023403,0.4525506801879562,0.006167721177916974,78
18,1710767783.032084,198838.331198324,1710767788.9369137,198844.236027951,198838.332094532,198843.805122993,0.4309049579896964,5.230947072835447,5.904829626990249,0.6738825541548028,0.24297759617911652,41
19,1710767788.9369135,198844.236027951,1710767794.6883984,198849.987512746,198844.236975076,198849.561840162,0.4256725840095896,5.230947072835447,5.751484795007855,0.5205377221724081,0.09486513817682862,38
20,1710767794.6883984,198849.987512746,1710767800.7201304,198856.019244832,198849.988312204,198855.58840154,0.43084329197881743,5.230947072835447,6.031732085975818,0.8007850131403718,0.36994172117556445,78
21,1710767800.7201304,198856.019244832,1710767806.5409713,198861.840085667,198856.02011979,198861.398407667,0.4416780000028666,5.230947072835447,5.820840835018316,0.5898937621828697,0.14821576219401322,31
22,1710767806.5409713,198861.840085667,1710767812.4886057,198867.787720129,198861.841167709,198867.345737837,0.44198229201720096,5.230947072835447,5.947634462005226,0.7166873891697794,0.27470509716658853,48
23,1710767812.4886057,198867.787720129,1710767818.1774902,198873.476604548,198867.789115462,198873.021558381,0.4550461669859942,5.230947072835447,5.6888844189816155,0.4579373461461689,0.002891179174184799,58
24,1710767818.1774902,198873.476604548,1710767823.8882816,198879.187395967,198873.477604506,198878.719357967,0.4680379999917932,5.230947072835447,5.710791418998269,0.4798443461628228,0.011806346185039729,32
25,1710767823.8882816,198879.187395967,1710767829.5744405,198884.873554803,198879.188296301,198884.423226095,0.45032870798604563,5.230947072835447,5.686158836004324,0.4552117631688777,0.004883055196842179,51
26,1710767829.5744405,198884.873554803,1710767835.263091,198890.562205513,198884.876565262,198890.127923847,0.43428166600642726,5.230947072835447,5.688650710013462,0.45770363717801565,0.023421971185598522,30
27,1710767835.263091,198890.562205513,1710767840.9399014,198896.239015891,198890.56320593,198895.800570016,0.4384458750137128,5.230947072835447,5.67681037800503,0.44586330516958306,0.00741743016988039,23
28,1710767840.9399016,198896.239015891,1710767846.646572,198901.945686311,198896.239882558,198901.492323685,0.45336262599448673,5.230947072835447,5.706670419982402,0.4757233471469551,0.02236072116647847,31
29,1710767846.6465719,198901.945686311,1710767852.3282466,198907.62736098,198901.946680061,198907.179472271,0.4478887089935597,5.230947072835447,5.68167466900195,0.4507275961665034,0.002838887186953798,39
30,1710767852.3282466,198907.62736098,1710767858.009808,198913.308922524,198907.628280647,198912.876452232,0.4324702919984702,5.230947072835447,5.681561544013675,0.4506144711782287,0.01814417919376865,45
31,1710767858.009808,198913.308922524,1710767863.6861515,198918.985265985,198913.309851399,198918.543780443,0.4414855419890955,5.230947072835447,5.676343460974749,0.4453963881393026,0.003910846164217219,34
32,1710767863.6861515,198918.985265985,1710767869.3731422,198924.672256821,198918.986164152,198924.230087988,0.4421688330185134,5.230947072835447,5.6869908360240515,0.45604376318860496,0.013874930184101686,37
33,1710767869.3731425,198924.672256821,1710767875.500476,198930.799590157,198924.673591196,198930.32837674,0.4712134169822093,5.230947072835447,6.127333335985895,0.8963862631504487,0.4251728461822495,33
34,1710767875.5004756,198930.799590157,1710767881.169988,198936.469102452,198930.801584907,198936.036746327,0.4323561250057537,5.230947072835447,5.669512295018649,0.43856522218320215,0.006209097191458568,62
35,1710767881.1699882,198936.469102452,1710767886.8467298,198942.145843954,198936.469937577,198941.702283704,0.44356024998705834,5.230947072835447,5.676741501985816,0.4457944291503697,0.0022341791773214936,39
36,1710767886.8467295,198942.145843954,1710767892.6126544,198947.911768915,198942.146792621,198947.47397504,0.4377938749967143,5.230947072835447,5.765924960986013,0.534977888150566,0.09718401316786185,43
37,1710767892.6126544,198947.911768915,1710767898.5719202,198953.871034668,198947.912722915,198953.413203335,0.4578313330130186,5.230947072835447,5.959265753015643,0.7283186801801964,0.27048734718118794,37
38,1710767898.5719202,198953.871034668,1710767904.531021,198959.830135671,198953.873386918,198959.380881421,0.44925425000838004,5.230947072835447,5.95910100301262,0.7281539301771733,0.2788996801828034,39
39,1710767904.5310214,198959.830135671,1710767910.246104,198965.54521834,198959.831209338,198965.088732132,0.4564862080151215,5.230947072835447,5.715082668990362,0.48413559615491586,0.027649388153804466,36
40,1710767910.246104,198965.54521834,1710767915.9554288,198971.254543176,198965.546095924,198970.796988301,0.4575548749999143,5.230947072835447,5.709324836003361,0.4783777631679147,0.0208228881820105,44
41,1710767915.9554288,198971.254543176,1710767922.09175,198977.390864179,198971.255613801,198976.937219762,0.4536444169934839,5.230947072835447,6.136321002995828,0.9053739301603816,0.4517295131809078,56
42,1710767922.0917497,198977.390864179,1710767927.7769852,198983.076099765,198977.391954013,198982.626423098,0.44967666699085385,5.230947072835447,5.685235585988266,0.4542885131528198,0.004611846175976098,30
43,1710767927.7769854,198983.076099765,1710767933.4848661,198988.783980518,198983.077062765,198988.332573184,0.4514073340105824,5.230947072835447,5.707880753005156,0.4769336801697097,0.025526346173137426,42
44,1710767933.4848661,198988.783980518,1710767939.1773102,198994.476424604,198988.784897768,198994.028196687,0.44822791701881215,5.230947072835447,5.692444086016621,0.46149701318117486,0.013269096176372841,43
