seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710733772.1638377,181459.498794949,1710733772.2050967,181459.540054241,0.04125929198926315,FrameResult.SUCCESS,0.0
2,1710733772.2134862,181459.548443824,1710733772.2646725,181459.599630282,0.05118645800394006,FrameResult.NO_CHANGE,0.0
3,1710733772.2682295,181459.603186241,1710733772.3113396,181459.646296407,0.04311016600695439,FrameResult.NO_CHANGE,0.0
4,1710733772.3141742,181459.649131782,1710733772.3659532,181459.700910658,0.051778875989839435,FrameResult.NO_CHANGE,0.0
5,1710733772.369635,181459.704592658,1710733772.4160612,181459.751018699,0.046426040993537754,FrameResult.NO_CHANGE,0.0
6,1710733772.4201796,181459.755137074,1710733772.4835618,181459.818519116,0.06338204198982567,FrameResult.NO_CHANGE,0.0
7,1710733772.48655,181459.821507616,1710733772.5342436,181459.869201283,0.047693667002022266,FrameResult.NO_CHANGE,0.0
8,1710733772.5394397,181459.874396908,1710733772.5818846,181459.916841949,0.04244504097732715,FrameResult.NO_CHANGE,0.0
9,1710733772.5857532,181459.920710366,1710733772.6512594,181459.986216783,0.06550641701323912,FrameResult.NO_CHANGE,0.0
10,1710733772.654397,181459.989354158,1710733772.6589112,181459.993868616,0.004514458007179201,FrameResult.CV_ERROR,0.0
11,1710733772.6618297,181459.996786658,1710733772.7008324,181460.035789866,0.039003207988571376,FrameResult.NO_CHANGE,0.0
12,1710733772.7037303,181460.038687949,1710733772.7078524,181460.042809366,0.004121416975976899,FrameResult.CV_ERROR,0.0
13,1710733772.710759,181460.045716449,1710733772.7151163,181460.050073699,0.004357249999884516,FrameResult.CV_ERROR,0.0
14,1710733772.7170753,181460.052033158,1710733772.721557,181460.056514449,0.004481291020056233,FrameResult.CV_ERROR,0.0
15,1710733772.724839,181460.059796074,1710733772.7882726,181460.123230158,0.06343408400425687,FrameResult.NO_CHANGE,0.0
16,1710733772.7917156,181460.126672991,1710733772.796706,181460.131663741,0.00499074999243021,FrameResult.CV_ERROR,0.0
17,1710733772.7999127,181460.134870449,1710733772.8044488,181460.139406158,0.004535709012998268,FrameResult.CV_ERROR,0.0
18,1710733772.8081615,181460.143119116,1710733773.2883108,181460.623268116,0.4801490000099875,FrameResult.LOW_CONFIDENCE,0.0
19,1710733773.292385,181460.627342116,1710733773.3419316,181460.676888866,0.04954675000044517,FrameResult.NO_CHANGE,0.0
20,1710733773.34629,181460.681247783,1710733773.3693035,181460.704260616,0.023012833000393584,FrameResult.CV_ERROR,0.0
21,1710733773.373327,181460.708284158,1710733773.3773606,181460.712318325,0.004034167010104284,FrameResult.CV_ERROR,0.0
22,1710733773.3801823,181460.715139825,1710733773.383941,181460.71889845,0.0037586249818559736,FrameResult.CV_ERROR,0.0
23,1710733773.3870347,181460.721992241,1710733773.4219587,181460.75691645,0.03492420900147408,FrameResult.NO_CHANGE,0.0
24,1710733773.425278,181460.760235533,1710733773.463292,181460.798249533,0.03801399999065325,FrameResult.NO_CHANGE,0.0
25,1710733773.4661355,181460.801092533,1710733773.47057,181460.805527491,0.004434958013007417,FrameResult.CV_ERROR,0.0
26,1710733773.4737823,181460.808739491,1710733773.4793296,181460.814287283,0.00554779198137112,FrameResult.CV_ERROR,0.0
27,1710733773.48256,181460.817517366,1710733773.5175486,181460.852506158,0.03498879200196825,FrameResult.NO_CHANGE,0.0
28,1710733773.5231135,181460.8580712,1710733773.5290055,181460.863962408,0.0058912080130539834,FrameResult.CV_ERROR,0.0
29,1710733773.5355206,181460.870477533,1710733773.5414624,181460.876419658,0.005942124989815056,FrameResult.CV_ERROR,0.0
30,1710733773.5568204,181460.891777908,1710733773.5817208,181460.916678116,0.024900207994505763,FrameResult.CV_ERROR,0.0
31,1710733773.603611,181460.938568325,1710733773.6472788,181460.982235991,0.043667666002875194,FrameResult.CV_ERROR,0.0
32,1710733773.6603065,181460.995263991,1710733773.666496,181461.00145295,0.006188958999700844,FrameResult.CV_ERROR,0.0
33,1710733773.6720996,181461.00705645,1710733773.6858387,181461.020794658,0.0137382079847157,FrameResult.CV_ERROR,0.0
34,1710733773.696683,181461.031640575,1710733774.4786031,181461.813559867,0.7819192919996567,FrameResult.LOW_CONFIDENCE,0.0
35,1710733774.4861188,181461.82107595,1710733774.4912324,181461.826190034,0.0051140839932486415,FrameResult.CV_ERROR,0.0
36,1710733774.4949687,181461.829925617,1710733774.5009525,181461.835909367,0.005983749986626208,FrameResult.CV_ERROR,0.0
37,1710733774.5053685,181461.840326409,1710733774.5100565,181461.845013867,0.004687457985710353,FrameResult.CV_ERROR,0.0
