step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710733772.1602864,181459.495245032,1710733772.2071407,181459.542099282,181459.496384657,181459.496384657,0.045714625011896715,0.0,0.046854249987518415,0.046854249987518415,0.0011396249756217003,1
1,1710733772.2071407,181459.542099282,1710733776.972688,181464.307646451,181459.543800324,181463.926337993,0.38130845798878,4.378,4.76554716899409,0.3875471689940895,0.006238711008336395,133
2,1710733776.972688,181464.307646451,1710733781.8052897,181469.14024812,181464.310284451,181468.70494912,0.43529900000430644,4.378,4.832601669011638,0.45460166901163745,0.01930266901035793,24
3,1710733781.8052895,181469.14024812,1710733786.7653751,181474.100333664,181469.141407079,181473.702144831,0.3981888330017682,4.378,4.9600855440075975,0.5820855440075974,0.18389671100885607,36
4,1710733786.7653751,181474.100333664,1710733791.5180974,181478.853055875,181474.102140748,181478.494059875,0.35899599999538623,4.378,4.752722210978391,0.37472221097839054,0.01572621098603122,30
5,1710733791.5180972,181478.853055875,1710733795.6569445,181482.991903335,181478.854217625,181482.591429418,0.40047391699044965,3.735,4.138847460009856,0.4038474600098563,0.003373543033376336,36
6,1710733795.6569448,181482.991903335,1710733799.7677004,181487.102659003,181482.994258002,181486.733658211,0.3690007920085918,3.735,4.110755667992635,0.3757556679926348,0.0067548759980127215,44
7,1710733799.7677004,181487.102659003,1710733803.889425,181491.224383713,181487.103787128,181490.863318963,0.3610647500026971,3.735,4.12172471001395,0.38672471001395037,0.025659960025222972,43
8,1710733803.889425,181491.224383713,1710733808.0801485,181495.41510709,181491.225499088,181494.983525465,0.43158162498730235,3.735,4.190723376988899,0.4557233769888991,0.024141752015566453,24
9,1710733808.0801485,181495.41510709,1710733812.5191224,181499.854081009,181495.416412465,181499.492662467,0.36141854198649526,4.049,4.4389739189937245,0.38997391899372413,0.028555377008160576,29
