seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1716032597.8155181,302399.680674275,1716032597.896184,302399.761341317,0.08066704199882224,FrameResult.SUCCESS,0.0
2,1716032598.1867414,302400.051896817,1716032598.2585542,302400.123711609,0.07181479199789464,FrameResult.NO_CHANGE,0.0
3,1716032598.474823,302400.339977567,1716032598.5477085,302400.412865692,0.07288812496699393,FrameResult.NO_CHANGE,0.0
4,1716032598.835996,302400.701151692,1716032598.8457582,302400.710913734,0.00976204196922481,FrameResult.CV_ERROR,0.0
5,1716032599.102608,302400.967762859,1716032599.11081,302400.975966817,0.008203957986552268,FrameResult.CV_ERROR,0.0
6,1716032599.3285258,302401.193680693,1716032599.3365476,302401.201703901,0.008023208007216454,FrameResult.CV_ERROR,0.0
7,1716032599.5745962,302401.439751318,1716032599.6490242,302401.514181401,0.07443008298287168,FrameResult.NO_CHANGE,0.0
8,1716032599.8970754,302401.76223111,1716032599.9695742,302401.834731693,0.07250058295903727,FrameResult.NO_CHANGE,0.0
9,1716032600.2277064,302402.092861943,1716032600.2354674,302402.100623485,0.007761541986837983,FrameResult.CV_ERROR,0.0
10,1716032600.4715908,302402.336746443,1716032600.4792364,302402.344392568,0.007646124984603375,FrameResult.CV_ERROR,0.0
11,1716032600.7972977,302402.662453485,1716032600.8690543,302402.73421136,0.07175787497544661,FrameResult.NO_CHANGE,0.0
12,1716032601.172833,302403.037988693,1716032601.180183,302403.045339527,0.0073508340283297,FrameResult.CV_ERROR,0.0
13,1716032601.424448,302403.289603819,1716032601.4321885,302403.297344485,0.007740665983874351,FrameResult.CV_ERROR,0.0
14,1716032601.6820421,302403.54719786,1716032601.6901,302403.55525586,0.008057999948505312,FrameResult.CV_ERROR,0.0
15,1716032601.924958,302403.790113485,1716032601.9967322,302403.861889319,0.07177583401789889,FrameResult.NO_CHANGE,0.0
16,1716032602.2420766,302404.107231111,1716032602.314479,302404.179636277,0.07240516605088487,FrameResult.NO_CHANGE,0.0
17,1716032602.548715,302404.413870819,1716032602.556739,302404.421895402,0.008024583046790212,FrameResult.CV_ERROR,0.0
18,1716032602.852155,302404.717310944,1716032602.9234512,302404.788608569,0.07129762502154335,FrameResult.NO_CHANGE,0.0
19,1716032603.1487167,302405.013872736,1716032603.1565368,302405.021693069,0.007820333004929125,FrameResult.CV_ERROR,0.0
20,1716032603.390524,302405.255679111,1716032603.397653,302405.262809403,0.007130292011424899,FrameResult.CV_ERROR,0.0
21,1716032603.599919,302405.465074486,1716032604.011072,302405.876229361,0.4111548750079237,FrameResult.SUCCESS,0.0
22,1716032604.2549775,302406.12013032,1716032604.6440253,302406.50918307,0.3890527499606833,FrameResult.NO_CHANGE,0.0
23,1716032604.862467,302406.727623029,1716032604.936496,302406.801653112,0.07403008302208036,FrameResult.JUNK_FRAME,0.0
24,1716032605.2266555,302407.09181107,1716032605.298487,302407.163644279,0.07183320901822299,FrameResult.JUNK_FRAME,0.0
25,1716032605.5211391,302407.386294154,1716032605.9040704,302407.769227987,0.3829338329960592,FrameResult.NO_CHANGE,0.0
26,1716032606.1171253,302407.982281196,1716032606.1858263,302408.050983363,0.06870216701645404,FrameResult.JUNK_FRAME,0.0
27,1716032606.4260108,302408.291165613,1716032606.4988406,302408.363997863,0.07283225003629923,FrameResult.JUNK_FRAME,0.0
28,1716032606.7404206,302408.605576363,1716032606.8132389,302408.678396113,0.07281974999932572,FrameResult.JUNK_FRAME,0.0
29,1716032607.0478058,302408.912960571,1716032607.122348,302408.987505321,0.07454474997939542,FrameResult.JUNK_FRAME,0.0
30,1716032607.4124444,302409.277599821,1716032607.4873083,302409.352465738,0.07486591703491285,FrameResult.JUNK_FRAME,0.0
31,1716032607.7247858,302409.589941447,1716032608.1108747,302409.976032363,0.3860909159993753,FrameResult.NO_CHANGE,0.0
32,1716032608.3740623,302410.239218155,1716032608.448209,302410.31336628,0.07414812501519918,FrameResult.JUNK_FRAME,0.0
33,1716032608.6865616,302410.551717322,1716032608.7576075,302410.622764864,0.0710475419764407,FrameResult.JUNK_FRAME,0.0
34,1716032609.0032694,302410.868424697,1716032609.0763214,302410.941478531,0.07305383397033438,FrameResult.JUNK_FRAME,0.0
35,1716032609.318173,302411.183325739,1716032609.390725,302411.255881531,0.07255579199409112,FrameResult.JUNK_FRAME,0.0
36,1716032609.622593,302411.487748697,1716032610.0029638,302411.868121323,0.3803726260084659,FrameResult.SUCCESS,0.0
37,1716032610.2803204,302412.145469656,1716032610.658888,302412.524045823,0.3785761670442298,FrameResult.NO_CHANGE,0.0
38,1716032610.9214067,302412.786562323,1716032610.9945107,302412.85966749,0.07310516701545566,FrameResult.JUNK_FRAME,0.0
39,1716032611.207589,302413.072743865,1716032611.584431,302413.44958824,0.3768443749868311,FrameResult.NO_CHANGE,0.0
40,1716032611.8187933,302413.683949157,1716032611.884296,302413.749452907,0.06550374999642372,FrameResult.JUNK_FRAME,0.0
41,1716032612.1728961,302414.038051449,1716032612.2402859,302414.10544299,0.06739154102979228,FrameResult.JUNK_FRAME,0.0
42,1716032612.5041912,302414.369345366,1716032612.8822248,302414.747382699,0.3780373329645954,FrameResult.NO_CHANGE,0.0
43,1716032613.1244829,302414.989637074,1716032613.1914065,302415.056563408,0.06692633399507031,FrameResult.JUNK_FRAME,0.0
44,1716032613.4909909,302415.356146158,1716032613.8700604,302415.73521545,0.37906929198652506,FrameResult.NO_CHANGE,0.0
45,1716032614.1185398,302415.983692616,1716032614.1854522,302416.050608783,0.06691616703756154,FrameResult.JUNK_FRAME,0.0
46,1716032614.4839523,302416.34910745,1716032614.5489323,302416.414089658,0.06498220801586285,FrameResult.JUNK_FRAME,0.0
47,1716032614.873706,302416.738861992,1716032614.9438367,302416.808994117,0.07013212499441579,FrameResult.JUNK_FRAME,0.0
48,1716032615.1903906,302417.055545908,1716032615.2570493,302417.122205659,0.0666597509989515,FrameResult.JUNK_FRAME,0.0
49,1716032615.5634856,302417.428641117,1716032615.943084,302417.808241617,0.3796004999894649,FrameResult.SUCCESS,0.0
50,1716032616.1738045,302418.038960367,1716032616.5562007,302418.421358284,0.3823979170410894,FrameResult.NO_CHANGE,0.0
51,1716032616.9447548,302418.809906701,1716032617.0171633,302418.882320493,0.07241379201877862,FrameResult.JUNK_FRAME,0.0
52,1716032617.231663,302419.096818659,1716032617.3066244,302419.171781868,0.07496320898644626,FrameResult.JUNK_FRAME,0.0
53,1716032617.5788963,302419.444051451,1716032617.9585576,302419.823715326,0.37966387503547594,FrameResult.NO_CHANGE,0.0
54,1716032618.203286,302420.068441285,1716032618.57979,302420.444947535,0.37650625000242144,FrameResult.NO_CHANGE,0.0
55,1716032618.9592533,302420.82440916,1716032619.0315044,302420.896661202,0.0722520420094952,FrameResult.JUNK_FRAME,0.0
56,1716032619.2443476,302421.109503535,1716032619.2922227,302421.157380035,0.04787650000071153,FrameResult.JUNK_FRAME,0.0
57,1716032619.5733514,302421.438506869,1716032619.9501703,302421.815328119,0.3768212499562651,FrameResult.NO_CHANGE,0.0
58,1716032620.1893985,302422.054554244,1716032620.2642593,302422.129416536,0.07486229203641415,FrameResult.JUNK_FRAME,0.0
59,1716032620.5219293,302422.387084744,1716032620.5946808,302422.459838203,0.07275345898233354,FrameResult.JUNK_FRAME,0.0
60,1716032620.869169,302422.734324578,1716032621.2517352,302423.11689312,0.3825685419724323,FrameResult.LOW_CONFIDENCE,0.0
61,1716032621.5020688,302423.367224286,1716032621.879418,302423.744575745,0.3773514589993283,FrameResult.SUCCESS,0.0
62,1716032622.1147113,302423.979866703,1716032622.491324,302424.356481537,0.3766148340073414,FrameResult.NO_CHANGE,0.0
63,1716032622.7349882,302424.600143995,1716032623.113254,302424.978411829,0.37826783396303654,FrameResult.NO_CHANGE,0.0
64,1716032623.5525928,302425.417748704,1716032623.5604663,302425.425617996,0.007869291992392391,FrameResult.CV_ERROR,0.0
65,1716032623.8052614,302425.670417579,1716032624.1830847,302426.048242454,0.37782487500226125,FrameResult.NO_CHANGE,0.0
66,1716032624.4738026,302426.338958038,1716032624.4817364,302426.346892705,0.007934666995424777,FrameResult.CV_ERROR,0.0
67,1716032624.7301552,302426.59531058,1716032625.1033242,302426.96848183,0.3731712499866262,FrameResult.NO_CHANGE,0.0
68,1716032625.332661,302427.197816205,1716032625.7087638,302427.57392183,0.37610562500776723,FrameResult.NO_CHANGE,0.0
69,1716032625.96763,302427.832785247,1716032626.3431995,302428.208357289,0.3755720420158468,FrameResult.NO_CHANGE,0.0
70,1716032626.592207,302428.457357039,1716032626.6000566,302428.465212747,0.007855708012357354,FrameResult.CV_ERROR,0.0
71,1716032626.84951,302428.714665747,1716032626.857196,302428.722347622,0.007681874965783209,FrameResult.CV_ERROR,0.0
72,1716032627.12022,302428.986764039,1716032627.1288865,302428.995430914,0.008666875015478581,FrameResult.CV_ERROR,0.0
73,1716032627.3834014,302429.249945955,1716032627.7660148,302429.632560581,0.3826146260253154,FrameResult.SUCCESS,0.0
