seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710730267.0682507,177954.384657978,1710730267.1160955,177954.432502561,0.04784458299400285,FrameResult.SUCCESS,0.0
2,1710730267.1229582,177954.439365436,1710730267.6180148,177954.934421812,0.49505637600668706,FrameResult.LOW_CONFIDENCE,0.0
3,1710730267.6209757,177954.937382853,1710730267.6634429,177954.979850353,0.04246749999583699,FrameResult.NO_CHANGE,0.0
4,1710730267.6678119,177954.984218478,1710730267.6724505,177954.988857978,0.004639499995391816,FrameResult.CV_ERROR,0.0
5,1710730267.676377,177954.992784478,1710730267.6809137,177954.997320978,0.004536499996902421,FrameResult.CV_ERROR,0.0
6,1710730267.6835666,177954.999973978,1710730267.7247822,177955.041189728,0.0412157500104513,FrameResult.NO_CHANGE,0.0
7,1710730267.7270293,177955.043436395,1710730267.7333577,177955.049764937,0.006328541989205405,FrameResult.CV_ERROR,0.0
8,1710730267.7363265,177955.05273377,1710730267.7422981,177955.058705478,0.00597170801484026,FrameResult.CV_ERROR,0.0
9,1710730267.7457104,177955.062117603,1710730267.7512212,177955.06762852,0.005510916991624981,FrameResult.CV_ERROR,0.0
10,1710730267.7541916,177955.070598937,1710730267.758559,177955.074966562,0.004367625020677224,FrameResult.CV_ERROR,0.0
11,1710730267.7619002,177955.078304395,1710730267.7661407,177955.082548145,0.004243750008754432,FrameResult.CV_ERROR,0.0
12,1710730267.7693565,177955.085763978,1710730267.7736351,177955.090042603,0.004278625012375414,FrameResult.CV_ERROR,0.0
13,1710730267.7760127,177955.092419937,1710730267.7803965,177955.096803895,0.004383958003018051,FrameResult.CV_ERROR,0.0
14,1710730267.782177,177955.098584437,1710730267.787123,177955.103530103,0.004945666005369276,FrameResult.CV_ERROR,0.0
15,1710730267.7901137,177955.106521145,1710730267.833634,177955.150040978,0.043519833008758724,FrameResult.NO_CHANGE,0.0
16,1710730267.836319,177955.152726603,1710730267.876914,177955.19332127,0.04059466699254699,FrameResult.NO_CHANGE,0.0
17,1710730267.8797925,177955.196199895,1710730267.9212205,177955.237627979,0.04142808399046771,FrameResult.NO_CHANGE,0.0
18,1710730267.9234228,177955.239830354,1710730267.9654307,177955.281838354,0.04200800001854077,FrameResult.NO_CHANGE,0.0
