seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714920104.9567351,30866.9972358,1714920105.0352473,30867.075749842,0.07851404199755052,FrameResult.SUCCESS,0.0
2,1714920105.2548664,30867.295366092,1714920105.3298075,30867.370309467,0.07494337500247639,FrameResult.NO_CHANGE,0.0
3,1714920105.5838842,30867.624383509,1714920105.5910797,30867.631581217,0.007197708000603598,FrameResult.CV_ERROR,0.0
4,1714920105.8049047,30867.845405384,1714920105.813029,30867.853530884,0.008125500000460306,FrameResult.CV_ERROR,0.0
5,1714920106.1196225,30868.160114759,1714920106.1975605,30868.238062468,0.07794770900000003,FrameResult.NO_CHANGE,0.0
6,1714920106.4472504,30868.487750759,1714920106.4558496,30868.496351634,0.008600875000411179,FrameResult.CV_ERROR,0.0
7,1714920106.7132952,30868.753796343,1714920106.719119,30868.759620468,0.00582412500079954,FrameResult.CV_ERROR,0.0
8,1714920106.9498641,30868.990364635,1714920106.9584725,30868.998973968,0.008609332999185426,FrameResult.CV_ERROR,0.0
9,1714920107.2232656,30869.263766218,1714920107.230837,30869.27133726,0.007571042002382455,FrameResult.CV_ERROR,0.0
10,1714920107.520355,30869.560855052,1714920107.5944867,30869.634988802,0.07413375000032829,FrameResult.NO_CHANGE,0.0
11,1714920107.8447778,30869.885278802,1714920107.9158194,30869.956321885,0.0710430830004043,FrameResult.NO_CHANGE,0.0
12,1714920108.2051177,30870.245618135,1714920108.2129948,30870.253495177,0.007877042000473011,FrameResult.CV_ERROR,0.0
13,1714920108.4472752,30870.487776219,1714920108.4548295,30870.495330344,0.00755412500075181,FrameResult.CV_ERROR,0.0
14,1714920108.6824658,30870.722966344,1714920108.6901748,30870.730672386,0.007706041997153079,FrameResult.CV_ERROR,0.0
15,1714920108.9116547,30870.952154511,1714920108.9818535,30871.022355386,0.07020087500131922,FrameResult.NO_CHANGE,0.0
16,1714920109.1968439,30871.237344511,1714920109.204671,30871.245172052,0.007827541001461213,FrameResult.CV_ERROR,0.0
17,1714920109.4323952,30871.472895511,1714920109.4401932,30871.480694053,0.007798541999363806,FrameResult.CV_ERROR,0.0
18,1714920109.6730564,30871.713557011,1714920109.7464468,30871.786948803,0.07339179200062063,FrameResult.NO_CHANGE,0.0
19,1714920110.0068803,30872.047381386,1714920110.0144484,30872.054949428,0.007568041997728869,FrameResult.CV_ERROR,0.0
20,1714920110.282889,30872.323390053,1714920110.290497,30872.330998261,0.007608208001329331,FrameResult.CV_ERROR,0.0
21,1714920110.560996,30872.601492845,1714920110.5686731,30872.609174095,0.007681250001041917,FrameResult.CV_ERROR,0.0
22,1714920110.8412542,30872.88175547,1714920111.2249007,30873.265403012,0.38364754199938034,FrameResult.SUCCESS,0.0
23,1714920111.5016026,30873.542102804,1714920111.8861454,30873.92664772,0.38454491599986795,FrameResult.NO_CHANGE,0.0
24,1714920112.1158843,30874.156382846,1714920112.4969993,30874.537501721,0.38111887500053854,FrameResult.NO_CHANGE,0.0
25,1714920112.7416584,30874.782157929,1714920112.81301,30874.853512096,0.07135416700111818,FrameResult.JUNK_FRAME,0.0
26,1714920113.0562882,30875.096789096,1714920113.1300938,30875.170595554,0.07380645800003549,FrameResult.JUNK_FRAME,0.0
27,1714920113.4117384,30875.452239096,1714920113.4816995,30875.524203513,0.07196441699852585,FrameResult.JUNK_FRAME,0.0
28,1714920113.7466402,30875.789138471,1714920114.1292775,30876.171781971,0.3826435000009951,FrameResult.NO_CHANGE,0.0
29,1714920114.3639045,30876.406402471,1714920114.4370427,30876.47954618,0.07314370899985079,FrameResult.JUNK_FRAME,0.0
30,1714920114.648133,30876.690635513,1714920114.719108,30876.76161193,0.07097641699874657,FrameResult.JUNK_FRAME,0.0
31,1714920115.0170662,30877.059565055,1714920115.0883968,30877.13090118,0.07133612500183517,FrameResult.JUNK_FRAME,0.0
32,1714920115.4069555,30877.449457513,1714920115.4784498,30877.520953763,0.07149624999874504,FrameResult.JUNK_FRAME,0.0
33,1714920115.8557506,30877.898253389,1714920115.925705,30877.968208889,0.06995549999919604,FrameResult.JUNK_FRAME,0.0
34,1714920116.175492,30878.217993847,1714920116.2459805,30878.288484097,0.07049025000014808,FrameResult.JUNK_FRAME,0.0
35,1714920116.4764671,30878.518966764,1714920116.5480995,30878.590603431,0.07163666699852911,FrameResult.JUNK_FRAME,0.0
36,1714920116.812445,30878.854947389,1714920117.1998508,30879.242355223,0.38740783399771317,FrameResult.SUCCESS,0.0
37,1714920117.499361,30879.541863056,1714920117.877361,30879.919865473,0.37800241699733306,FrameResult.NO_CHANGE,0.0
38,1714920118.1007268,30880.143227098,1714920118.166974,30880.209477056,0.06624995799938915,FrameResult.JUNK_FRAME,0.0
39,1714920118.393627,30880.436129057,1714920118.7752256,30880.817729848,0.38160079099907307,FrameResult.NO_CHANGE,0.0
40,1714920119.105903,30881.148405765,1714920119.1701703,30881.212674474,0.06426870900031645,FrameResult.JUNK_FRAME,0.0
41,1714920119.4138663,30881.456367349,1714920119.478019,30881.52052314,0.06415579099848401,FrameResult.JUNK_FRAME,0.0
42,1714920119.719642,30881.762139682,1714920120.1003778,30882.142882432,0.38074274999962654,FrameResult.NO_CHANGE,0.0
43,1714920120.3908255,30882.433328266,1714920120.4561548,30882.498658349,0.06533008299811627,FrameResult.JUNK_FRAME,0.0
44,1714920120.706417,30882.748919016,1714920120.7701623,30882.812666183,0.0637471669979277,FrameResult.JUNK_FRAME,0.0
45,1714920121.002321,30883.044823474,1714920121.06778,30883.110283974,0.06546050000179093,FrameResult.JUNK_FRAME,0.0
46,1714920121.3127885,30883.355291725,1714920121.6951587,30883.737663266,0.382371540999884,FrameResult.NO_CHANGE,0.0
47,1714920121.944793,30883.987295683,1714920122.0079262,30884.050429933,0.06313424999825656,FrameResult.JUNK_FRAME,0.0
48,1714920122.2678008,30884.310303475,1714920122.3319786,30884.374482225,0.0641787500026112,FrameResult.JUNK_FRAME,0.0
49,1714920122.5742164,30884.616718934,1714920122.6401546,30884.682658434,0.06593950000024051,FrameResult.JUNK_FRAME,0.0
50,1714920122.8843217,30884.926824517,1714920123.2644837,30885.306988101,0.3801635840027302,FrameResult.SUCCESS,0.0
51,1714920123.5193932,30885.561895059,1714920123.5934305,30885.635934101,0.07403904199964018,FrameResult.JUNK_FRAME,0.0
52,1714920123.8720484,30885.914551392,1714920124.245967,30886.288471268,0.3739198759976716,FrameResult.NO_CHANGE,0.0
