step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710767977.139392,199032.450642121,1710767977.215833,199032.527083121,199032.455293913,199032.455293913,0.07178920801379718,0.0,0.0764410000119824,0.0764410000119824,0.004651791998185217,1
1,1710767977.215833,199032.527083121,1710767982.9311364,199038.242386498,199032.529330788,199037.762674624,0.4797118739807047,5.230947072835447,5.715303376986412,0.48435630415096576,0.004644430184271187,238
2,1710767982.9311364,199038.242386498,1710767988.661622,199043.972872251,199038.247074081,199043.501721667,0.4711505839950405,5.230947072835447,5.730485753010726,0.499538680175279,0.028388096194248646,42
3,1710767988.661622,199043.972872251,1710767994.3629825,199049.674232712,199043.974019459,199049.21449342,0.4597392919822596,5.230947072835447,5.7013604609819595,0.4704133881465129,0.010674096178263426,48
4,1710767994.3629825,199049.674232712,1710768000.0892277,199055.400477798,199049.675262128,199054.932901006,0.46757679199799895,5.230947072835447,5.726245085999835,0.4952980131643887,0.02772122118039988,25
5,1710768000.0892277,199055.400477798,1710768006.132377,199061.443627092,199055.401493423,199060.979027342,0.46459975000470877,5.230947072835447,6.043149294011528,0.8122022211760811,0.34760247118538246,63
6,1710768006.132377,199061.443627092,1710768011.8231854,199067.134435595,199061.444787384,199066.676689803,0.4577457920240704,5.230947072835447,5.6908085030154325,0.45986143017998593,0.00211563816992566,37
7,1710768011.8231854,199067.134435595,1710768017.7959576,199073.10720768,199067.135962553,199072.647972222,0.4592354579945095,5.230947072835447,5.972772084991448,0.741825012156001,0.2825895541755017,49
8,1710768017.7959576,199073.10720768,1710768023.5090523,199078.820302308,199073.108336055,199078.364130475,0.45617183300782926,5.230947072835447,5.713094628008548,0.4821475551731016,0.025975722179282457,32
9,1710768023.509052,199078.820302308,1710768029.214077,199084.525327352,199078.821244225,199084.068409769,0.4569175829819869,5.230947072835447,5.7050250439788215,0.4740779711433749,0.01716038817539811,42
10,1710768029.2140772,199084.525327352,1710768034.957926,199090.269176147,199084.526187019,199089.797054355,0.4721217920014169,5.230947072835447,5.743848795013037,0.51290172217759,0.04077993019018322,25
11,1710768034.957926,199090.269176147,1710768040.6995916,199096.010841858,199090.270455522,199095.514927816,0.4959140419960022,5.230947072835447,5.741665710986126,0.5107186381506796,0.014804596168687567,41
12,1710768040.6995916,199096.010841858,1710768046.4284894,199101.739739777,199096.012307691,199101.278963235,0.4607765419932548,5.230947072835447,5.728897919005249,0.4979508461698021,0.03717430419055745,37
13,1710768046.4284894,199101.739739777,1710768052.142774,199107.454024446,199101.740937985,199106.98026828,0.47375616600038484,5.230947072835447,5.714284668996697,0.4833375961612507,0.009581430174876004,44
14,1710768052.142774,199107.454024446,1710768057.8470693,199113.158319616,199107.454985405,199112.692329324,0.46599029199569486,5.230947072835447,5.704295169998659,0.47334809716321224,0.00735780518152751,63
15,1710768057.8470695,199113.158319616,1710768063.5691965,199118.880446577,199113.159292949,199118.392396827,0.48804975001257844,5.230947072835447,5.722126961016329,0.49117988818088243,0.0031301381823141128,25
16,1710768063.5691965,199118.880446577,1710768069.2947307,199124.605980871,199118.881934202,199124.122240954,0.48373991702101193,5.230947072835447,5.725534294004319,0.49458722116887266,0.010847304161870852,47
17,1710768069.2947307,199124.605980871,1710768075.4775922,199130.788842332,199124.606907121,199130.306224998,0.482617333997041,5.230947072835447,6.182861460983986,0.9519143881485395,0.4692970541655086,68
18,1710768075.477592,199130.788842332,1710768081.5306618,199136.841912085,199130.78993704,199136.376018001,0.465894083987223,5.230947072835447,6.053069752990268,0.8221226801548216,0.35622859618160874,72
19,1710768081.5306618,199136.841912085,1710768087.4323385,199142.743588713,199136.842801418,199142.277838004,0.46575070900144055,5.230947072835447,5.901676628011046,0.6707295551755994,0.20497884618816897,28
20,1710768087.4323385,199142.743588713,1710768093.4258401,199148.737090465,199142.744609046,199148.207310549,0.5297799159889109,5.230947072835447,5.9935017520037945,0.762554679168348,0.23277476319344714,60
21,1710768093.4258401,199148.737090465,1710768099.1555502,199154.466800468,199148.738938757,199153.99571776,0.4710827080125455,5.230947072835447,5.72971000301186,0.4987629301764134,0.027680222177878022,23
22,1710768099.1555502,199154.466800468,1710768105.0195482,199160.330798387,199154.468277968,199159.858052053,0.472746334009571,5.230947072835447,5.863997918990208,0.6330508461547613,0.16030451215920039,30
23,1710768105.0195482,199160.330798387,1710768110.7330785,199166.044328681,199160.33162922,199165.564180848,0.48014783297549,5.230947072835447,5.7135302939859685,0.4825832211505219,0.002435388189041987,67
24,1710768110.7330785,199166.044328681,1710768116.492578,199171.803828184,199166.04615889,199171.310590434,0.4932377499935683,5.230947072835447,5.759499503008556,0.528552430173109,0.035314680193550885,35
25,1710768116.492578,199171.803828184,1710768122.4363353,199177.747585479,199171.804936684,199177.257322062,0.490263416984817,5.230947072835447,5.94375729499734,0.7128102221618935,0.2225468051910866,33
26,1710768122.4363353,199177.747585479,1710768128.1421788,199183.453428856,199177.748484937,199182.987586481,0.4658423750079237,5.230947072835447,5.705843377014389,0.4748963041789427,0.00905392918502912,30
27,1710768128.1421785,199183.453428856,1710768133.8647482,199189.17599865,199183.454366898,199188.710139984,0.46585866599343717,5.230947072835447,5.722569793986622,0.49162272115117567,0.025764055171748623,41
28,1710768133.8647485,199189.17599865,1710768139.69836,199195.009610028,199189.177087025,199194.534985236,0.47462479199748486,5.230947072835447,5.833611378009664,0.6026643051742173,0.12803951319074258,27
29,1710768139.6983597,199195.009610028,1710768145.5273738,199200.838624198,199195.010537403,199200.356149072,0.4824751259875484,5.230947072835447,5.829014169983566,0.5980670971481192,0.11559197117458098,21
30,1710768145.527374,199200.838624198,1710768151.271697,199206.582947242,199200.839558156,199206.093927242,0.48901999997906387,5.230947072835447,5.744323043996701,0.5133759711612544,0.0243559711962007,35
31,1710768151.271697,199206.582947242,1710768157.2063236,199212.517573703,199206.584171534,199211.95201862,0.5655550829833373,5.230947072835447,5.934626461006701,0.7036793881712544,0.1381243052019272,28
32,1710768157.2063234,199212.517573703,1710768162.9331048,199218.24435508,199212.51961637,199217.773587956,0.4707671240030322,5.230947072835447,5.726781377015868,0.4958343041804216,0.02506718019139953,41
33,1710768162.9331048,199218.24435508,1710768168.8487957,199224.160046041,199218.246320788,199223.698244749,0.46180129202548414,5.230947072835447,5.915690961002838,0.6847438881673913,0.22294259615591727,45
