seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710767977.1590006,199032.470249038,1710767977.211485,199032.52273383,0.05248479201691225,FrameResult.SUCCESS,0.0
2,1710767977.2199855,199032.531233996,1710767977.2982655,199032.609514663,0.07828066698857583,FrameResult.NO_CHANGE,0.0
3,1710767977.3004138,199032.611663163,1710767977.3428152,199032.654064621,0.042401457991218194,FrameResult.NO_CHANGE,0.0
4,1710767977.3470118,199032.658260955,1710767977.4210684,199032.732317871,0.07405691599706188,FrameResult.NO_CHANGE,0.0
5,1710767977.4257185,199032.736967871,1710767977.484304,199032.795552996,0.058585124992532656,FrameResult.NO_CHANGE,0.0
6,1710767977.4864447,199032.797693371,1710767977.5319638,199032.843213205,0.04551983400597237,FrameResult.NO_CHANGE,0.0
7,1710767977.5340958,199032.845345246,1710767977.5948787,199032.906127621,0.06078237501787953,FrameResult.NO_CHANGE,0.0
8,1710767977.5999556,199032.911204663,1710767977.605651,199032.916899996,0.005695333005860448,FrameResult.CV_ERROR,0.0
9,1710767977.6081839,199032.919433038,1710767977.6116698,199032.922919121,0.0034860829764511436,FrameResult.CV_ERROR,0.0
10,1710767977.6146464,199032.925895538,1710767977.6607926,199032.972041371,0.04614583298098296,FrameResult.NO_CHANGE,0.0
11,1710767977.6641812,199032.975429996,1710767977.7295084,199033.040757205,0.06532720898394473,FrameResult.NO_CHANGE,0.0
12,1710767977.7438703,199033.055119372,1710767977.8007166,199033.111965788,0.05684641600237228,FrameResult.NO_CHANGE,0.0
13,1710767977.8045478,199033.115795538,1710767977.8595219,199033.17077058,0.05497504200320691,FrameResult.NO_CHANGE,0.0
14,1710767977.8628798,199033.174128747,1710767977.868369,199033.179617997,0.005489250004757196,FrameResult.CV_ERROR,0.0
15,1710767977.8761694,199033.187418663,1710767977.883054,199033.194303288,0.006884625006932765,FrameResult.CV_ERROR,0.0
16,1710767977.8863072,199033.197556247,1710767977.8918653,199033.203114372,0.005558125005336478,FrameResult.CV_ERROR,0.0
17,1710767977.8965337,199033.207782538,1710767977.907552,199033.218800247,0.011017709010047838,FrameResult.CV_ERROR,0.0
18,1710767977.9125297,199033.22377883,1710767977.9168475,199033.228096372,0.004317542014177889,FrameResult.CV_ERROR,0.0
19,1710767977.9199622,199033.231210872,1710767977.9251878,199033.236436538,0.005225665983743966,FrameResult.CV_ERROR,0.0
20,1710767977.9283488,199033.239597997,1710767977.973959,199033.285208288,0.045610291010234505,FrameResult.NO_CHANGE,0.0
21,1710767977.977031,199033.288279497,1710767977.9812348,199033.292483413,0.004203916003461927,FrameResult.CV_ERROR,0.0
22,1710767977.9847434,199033.295991913,1710767977.9900222,199033.301270663,0.0052787500026170164,FrameResult.CV_ERROR,0.0
23,1710767977.993906,199033.305155038,1710767977.9980917,199033.309340622,0.004185584024526179,FrameResult.CV_ERROR,0.0
24,1710767978.0018368,199033.313085955,1710767978.0074017,199033.318650913,0.00556495800265111,FrameResult.CV_ERROR,0.0
25,1710767978.0101902,199033.321439455,1710767978.0153975,199033.326646913,0.005207457987125963,FrameResult.CV_ERROR,0.0
26,1710767978.0188997,199033.33014908,1710767978.0239303,199033.33517958,0.005030500004068017,FrameResult.CV_ERROR,0.0
27,1710767978.0270655,199033.338314872,1710767978.0328639,199033.344112872,0.005797999998321757,FrameResult.CV_ERROR,0.0
28,1710767978.0354495,199033.34669858,1710767978.0777206,199033.388969538,0.042270958016160876,FrameResult.NO_CHANGE,0.0
29,1710767978.0806925,199033.391941288,1710767978.086149,199033.39739758,0.005456292012240738,FrameResult.CV_ERROR,0.0
30,1710767978.0885444,199033.399793372,1710767978.0941823,199033.405431413,0.00563804100966081,FrameResult.CV_ERROR,0.0
31,1710767978.0972052,199033.408454372,1710767978.140681,199033.45193008,0.04347570799291134,FrameResult.NO_CHANGE,0.0
32,1710767978.1437118,199033.45496108,1710767978.1858056,199033.497054788,0.04209370800526813,FrameResult.NO_CHANGE,0.0
33,1710767978.1883428,199033.49959208,1710767978.1926675,199033.503916872,0.004324791982071474,FrameResult.CV_ERROR,0.0
34,1710767978.1945682,199033.50581758,1710767978.2337263,199033.544975497,0.03915791699546389,FrameResult.NO_CHANGE,0.0
