seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1716031123.5248322,300925.312603687,1716031123.5994213,300925.387195146,0.07459145900793374,FrameResult.SUCCESS,0.0
2,1716031123.9119167,300925.699689104,1716031123.9884713,300925.776245021,0.07655591703951359,FrameResult.NO_CHANGE,0.0
3,1716031124.199845,300925.987617021,1716031124.207486,300925.995258271,0.0076412499765865505,FrameResult.CV_ERROR,0.0
4,1716031124.4234865,300926.211258604,1716031124.4311519,300926.218923979,0.00766537495655939,FrameResult.CV_ERROR,0.0
5,1716031124.7248676,300926.512640146,1716031124.79802,300926.585793896,0.07315374998142943,FrameResult.NO_CHANGE,0.0
6,1716031125.0186396,300926.806411771,1716031125.0921168,300926.879890771,0.07347900001332164,FrameResult.NO_CHANGE,0.0
7,1716031125.3491302,300927.136902855,1716031125.4214437,300927.20921773,0.07231487496756017,FrameResult.NO_CHANGE,0.0
8,1716031125.6916842,300927.479455813,1716031125.6991582,300927.48693148,0.007475666992831975,FrameResult.CV_ERROR,0.0
9,1716031125.9728117,300927.760584563,1716031125.9805455,300927.768318522,0.0077339590061455965,FrameResult.CV_ERROR,0.0
10,1716031126.2320552,300928.019828105,1716031126.2397358,300928.027508814,0.007680709008127451,FrameResult.CV_ERROR,0.0
11,1716031126.4626641,300928.25043623,1716031126.4705725,300928.25834523,0.00790900003630668,FrameResult.CV_ERROR,0.0
12,1716031126.7059524,300928.493725689,1716031126.714607,300928.502380064,0.008654374978505075,FrameResult.CV_ERROR,0.0
13,1716031126.9368324,300928.725307146,1716031127.0104306,300928.798906938,0.07359979196917266,FrameResult.NO_CHANGE,0.0
14,1716031127.2670436,300929.05551773,1716031127.2749457,300929.063421313,0.007903582998551428,FrameResult.CV_ERROR,0.0
15,1716031127.511034,300929.29950873,1716031127.5194485,300929.30792348,0.00841474998742342,FrameResult.CV_ERROR,0.0
16,1716031127.768062,300929.55653673,1716031127.8384547,300929.626930772,0.07039404200622812,FrameResult.NO_CHANGE,0.0
17,1716031128.1444943,300929.93296923,1716031128.152564,300929.941039313,0.008070082985796034,FrameResult.CV_ERROR,0.0
