seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1716022929.3736002,292730.807587374,1716022929.448534,292730.882523958,0.07493658398743719,FrameResult.SUCCESS,0.0
2,1716022929.6594594,292731.093447666,1716022929.7311504,292731.165140083,0.07169241702649742,FrameResult.NO_CHANGE,0.0
3,1716022930.026816,292731.460803791,1716022930.099031,292731.533021083,0.0722172919777222,FrameResult.NO_CHANGE,0.0
4,1716022930.3221655,292731.756153625,1716022930.3309252,292731.764914917,0.00876129197422415,FrameResult.CV_ERROR,0.0
5,1716022930.5599778,292731.993966708,1716022930.5677843,292732.001769125,0.007802416977938265,FrameResult.CV_ERROR,0.0
6,1716022930.8532867,292732.287274875,1716022930.8611338,292732.295123,0.007848125009331852,FrameResult.CV_ERROR,0.0
7,1716022931.1223338,292732.556321167,1716022931.1306477,292732.56463675,0.008315582992509007,FrameResult.CV_ERROR,0.0
8,1716022931.4289181,292732.862906542,1716022931.5041878,292732.93817775,0.07527120795566589,FrameResult.NO_CHANGE,0.0
9,1716022931.7189002,292733.152888834,1716022931.7267828,292733.160771334,0.007882500009145588,FrameResult.CV_ERROR,0.0
10,1716022931.9465332,292733.380520626,1716022932.0212142,292733.455204209,0.0746835830505006,FrameResult.NO_CHANGE,0.0
11,1716022932.3163638,292733.750352251,1716022932.3248284,292733.758817293,0.008465041988529265,FrameResult.CV_ERROR,0.0
12,1716022932.5434518,292733.977440418,1716022932.6212378,292734.055228001,0.07778758299537003,FrameResult.NO_CHANGE,0.0
13,1716022932.8377948,292734.271783084,1716022933.2126133,292734.64660346,0.3748203759896569,FrameResult.LOW_CONFIDENCE,0.0
14,1716022933.4331696,292734.867158043,1716022933.4412646,292734.875253085,0.008095041965134442,FrameResult.CV_ERROR,0.0
15,1716022933.666198,292735.100186752,1716022933.6741354,292735.108125002,0.007938250026199967,FrameResult.CV_ERROR,0.0
16,1716022933.9697814,292735.403769668,1716022933.9777708,292735.411759835,0.007990167010575533,FrameResult.CV_ERROR,0.0
