seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715928091.839514,198307.821942678,1715928091.9198716,198307.902312803,0.08037012498243712,FrameResult.SUCCESS,0.0
2,1715928092.0397959,198308.022236928,1715928092.0964131,198308.078854137,0.05661720901844092,FrameResult.NO_CHANGE,0.0
3,1715928092.2030559,198308.185497012,1715928092.253863,198308.236304262,0.050807250023353845,FrameResult.NO_CHANGE,0.0
4,1715928092.3772237,198308.359664345,1715928092.4313817,198308.413822637,0.054158292012289166,FrameResult.NO_CHANGE,0.0
5,1715928092.5720863,198308.554526054,1715928092.6305218,198308.612962887,0.05843683300190605,FrameResult.NO_CHANGE,0.0
6,1715928092.7531013,198308.735541845,1715928092.7626526,198308.745094054,0.00955220899777487,FrameResult.CV_ERROR,0.0
7,1715928092.8960338,198308.878473595,1715928092.904074,198308.886514262,0.008040667016757652,FrameResult.CV_ERROR,0.0
8,1715928093.0537455,198309.036185346,1715928093.0615501,198309.043990262,0.0078049160074442625,FrameResult.CV_ERROR,0.0
9,1715928093.1912692,198309.173709512,1715928093.198975,198309.181415429,0.007705916999839246,FrameResult.CV_ERROR,0.0
10,1715928093.3213694,198309.303809429,1715928093.3291433,198309.311583637,0.007774208002956584,FrameResult.CV_ERROR,0.0
11,1715928093.44946,198309.431899429,1715928093.4573078,198309.439748304,0.007848874985938892,FrameResult.CV_ERROR,0.0
12,1715928093.597786,198309.580225387,1715928093.6054254,198309.587865596,0.007640208990778774,FrameResult.CV_ERROR,0.0
13,1715928093.761335,198309.743770638,1715928093.7689495,198309.751387179,0.007616541028255597,FrameResult.CV_ERROR,0.0
14,1715928093.9153373,198309.897771929,1715928093.9236412,198309.906081346,0.008309416996780783,FrameResult.CV_ERROR,0.0
15,1715928094.0639722,198310.046411596,1715928094.071612,198310.054052013,0.007640416995855048,FrameResult.CV_ERROR,0.0
16,1715928094.2017126,198310.184152429,1715928094.2093902,198310.191830346,0.0076779170194640756,FrameResult.CV_ERROR,0.0
17,1715928094.3726509,198310.356607304,1715928094.444582,198310.428539804,0.07193249999545515,FrameResult.NO_CHANGE,0.0
18,1715928094.5870278,198310.570983971,1715928094.5936546,198310.577611929,0.006627958005992696,FrameResult.CV_ERROR,0.0
