step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710767684.7698238,198740.06893832,1710767684.917426,198740.216540529,198740.069566487,198740.069566487,0.14697404199978337,0.0,0.14760220900643617,0.14760220900643617,0.0006281670066528022,1
1,1710767684.917426,198740.216540529,1710767690.848502,198746.147616365,198740.218160779,198745.735092365,0.4125239999848418,5.230947072835447,5.931075835978845,0.7001287631433986,0.2876047631725669,182
2,1710767690.848502,198746.147616365,1710767696.4791353,198751.778249784,198746.148796406,198751.382546909,0.39570287498645484,5.230947072835447,5.630633419001242,0.39968634616579557,0.0039834711933508515,47
3,1710767696.4791353,198751.778249784,1710767702.8652158,198758.164330371,198751.779273659,198757.44862562,0.7157047509972472,5.230947072835447,6.3860805869917385,1.155133514156292,0.4394287631730549,32
4,1710767702.8652158,198758.164330371,1710767708.5125275,198763.811642123,198758.179900954,198763.40985929,0.40178283301065676,5.230947072835447,5.647311752021778,0.4163646791863318,0.014581846189685166,36
5,1710767708.5125277,198763.811642123,1710767714.3918083,198769.690922792,198763.812587248,198769.276519334,0.414403458009474,5.230947072835447,5.879280669003492,0.6483335961680456,0.2339301381725818,91
6,1710767714.3918083,198769.690922792,1710767720.0785263,198775.37764067,198769.692099334,198774.95584967,0.4217910000006668,5.230947072835447,5.68671787797939,0.45577080514394375,0.033979805157287046,56
7,1710767720.0785263,198775.37764067,1710767725.7376733,198781.036787797,198775.378431711,198780.610293214,0.42649458299274556,5.230947072835447,5.6591471270076,0.42820005417215334,0.0017054711934179068,44
8,1710767725.7376733,198781.036787797,1710767731.4009454,198786.700060009,198781.037815464,198786.284618383,0.4154416259843856,5.230947072835447,5.663272211997537,0.43232513916209037,0.016883513191714883,37
9,1710767731.4009454,198786.700060009,1710767737.0784595,198792.377574095,198786.7009173,198791.934974219,0.4425998759979848,5.230947072835447,5.677514086011797,0.4465670131763506,0.003967137192375958,44
