seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710732343.0784123,180030.413269007,1710732343.1172388,180030.452095632,0.038826625008368865,FrameResult.SUCCESS,0.0
2,1710732343.1211796,180030.456036132,1710732343.1578062,180030.492662674,0.0366265419870615,FrameResult.NO_CHANGE,0.0
3,1710732343.1594539,180030.494310591,1710732343.1951096,180030.529966549,0.03565595799591392,FrameResult.NO_CHANGE,0.0
4,1710732343.197447,180030.532304008,1710732343.2014415,180030.536298383,0.003994375001639128,FrameResult.CV_ERROR,0.0
5,1710732343.2030542,180030.537911008,1710732343.2405093,180030.575366008,0.03745500001241453,FrameResult.NO_CHANGE,0.0
6,1710732343.2429538,180030.577810341,1710732343.6546156,180030.989472133,0.4116617919935379,FrameResult.LOW_CONFIDENCE,0.0
7,1710732343.6566527,180030.991509591,1710732343.6604915,180030.995348466,0.0038388750108424574,FrameResult.CV_ERROR,0.0
8,1710732343.6622846,180030.997141258,1710732343.6664343,180031.001291091,0.004149832995608449,FrameResult.CV_ERROR,0.0
9,1710732343.6679597,180031.002816591,1710732343.7039225,180031.038779133,0.0359625419951044,FrameResult.NO_CHANGE,0.0
10,1710732343.7056162,180031.040472758,1710732343.709434,180031.044290924,0.003818166005657986,FrameResult.CV_ERROR,0.0
11,1710732343.7110333,180031.045890049,1710732343.7470279,180031.081884591,0.035994542005937546,FrameResult.NO_CHANGE,0.0
12,1710732343.7486486,180031.083505508,1710732343.7527034,180031.087560508,0.004054999997606501,FrameResult.CV_ERROR,0.0
13,1710732343.7543976,180031.089254383,1710732343.7918916,180031.126748049,0.037493665993679315,FrameResult.NO_CHANGE,0.0
14,1710732343.7948627,180031.129719674,1710732343.833484,180031.168340591,0.03862091698101722,FrameResult.NO_CHANGE,0.0
15,1710732343.8354185,180031.170274966,1710732343.873254,180031.208110883,0.037835916999028996,FrameResult.NO_CHANGE,0.0
16,1710732343.8756843,180031.210540925,1710732343.8799744,180031.214831216,0.0042902909917756915,FrameResult.CV_ERROR,0.0
17,1710732343.8828585,180031.217715341,1710732343.9200978,180031.254954591,0.03723924999940209,FrameResult.NO_CHANGE,0.0
18,1710732343.9219565,180031.256813341,1710732343.9260533,180031.260910133,0.004096791992196813,FrameResult.CV_ERROR,0.0
