seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710730027.3996406,177714.680619659,1710730027.4377136,177714.718693118,0.03807345899986103,FrameResult.SUCCESS,0.0
2,1710730027.4437134,177714.724692409,1710730027.4833176,177714.764296576,0.039604166988283396,FrameResult.NO_CHANGE,0.0
3,1710730027.4864793,177714.767458618,1710730027.5292294,177714.810208826,0.042750207998324186,FrameResult.NO_CHANGE,0.0
4,1710730027.5344074,177714.815386701,1710730027.5803285,177714.861307743,0.04592104200855829,FrameResult.NO_CHANGE,0.0
5,1710730027.583633,177714.864612076,1710730027.6219175,177714.902896659,0.038284583017230034,FrameResult.NO_CHANGE,0.0
6,1710730027.6273088,177714.908287659,1710730027.676238,177714.957216659,0.04892900001141243,FrameResult.NO_CHANGE,0.0
7,1710730027.6798453,177714.960824618,1710730027.685323,177714.966302201,0.005477583006722853,FrameResult.CV_ERROR,0.0
8,1710730027.689005,177714.969983618,1710730027.693466,177714.974443951,0.004460333002498373,FrameResult.CV_ERROR,0.0
9,1710730027.6969612,177714.977940034,1710730027.7295954,177715.010574659,0.03263462500763126,FrameResult.NO_CHANGE,0.0
10,1710730027.7324328,177715.013411993,1710730027.773444,177715.054422534,0.041010541026480496,FrameResult.NO_CHANGE,0.0
11,1710730027.7866814,177715.067660326,1710730027.926888,177715.207866493,0.1402061670087278,FrameResult.NO_CHANGE,0.0
12,1710730027.932513,177715.213491201,1710730027.989051,177715.270030368,0.056539167009759694,FrameResult.NO_CHANGE,0.0
13,1710730027.995677,177715.27665391,1710730028.0510535,177715.33203316,0.055379249999532476,FrameResult.NO_CHANGE,0.0
14,1710730028.0589201,177715.33989891,1710730028.1159866,177715.396965868,0.05706695801927708,FrameResult.NO_CHANGE,0.0
15,1710730028.1226287,177715.403606743,1710730028.1316454,177715.412624076,0.009017333009978756,FrameResult.CV_ERROR,0.0
16,1710730028.1370816,177715.418059868,1710730028.1459382,177715.426916576,0.008856707980157807,FrameResult.CV_ERROR,0.0
17,1710730028.157429,177715.438407701,1710730028.1647022,177715.445680701,0.007272999995620921,FrameResult.CV_ERROR,0.0
18,1710730028.168871,177715.449849535,1710730028.208472,177715.48945141,0.03960187497432344,FrameResult.NO_CHANGE,0.0
19,1710730028.214542,177715.49552091,1710730028.2225015,177715.503480785,0.007959875016240403,FrameResult.CV_ERROR,0.0
20,1710730028.2287514,177715.509730451,1710730028.233976,177715.51495491,0.005224458989687264,FrameResult.CV_ERROR,0.0
21,1710730028.238599,177715.519577785,1710730028.2925854,177715.573564076,0.05398629102273844,FrameResult.NO_CHANGE,0.0
22,1710730028.2968643,177715.577842493,1710730028.3017235,177715.582702535,0.004860042012296617,FrameResult.CV_ERROR,0.0
