seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715954704.4662037,224921.388416594,1715954704.5437806,224921.465996928,0.07758033397840336,FrameResult.SUCCESS,0.0
2,1715954704.7000399,224921.622254136,1715954704.7634087,224921.685623845,0.06336970900883898,FrameResult.NO_CHANGE,0.0
3,1715954704.8968728,224921.81908672,1715954704.960548,224921.882763678,0.06367695800145157,FrameResult.NO_CHANGE,0.0
4,1715954705.0827122,224922.004927886,1715954705.141032,224922.063247678,0.05831979197682813,FrameResult.NO_CHANGE,0.0
5,1715954705.2875044,224922.20971872,1715954705.293302,224922.215517636,0.005798916012281552,FrameResult.CV_ERROR,0.0
6,1715954705.4252336,224922.34744447,1715954705.4331136,224922.355329345,0.007884874998126179,FrameResult.CV_ERROR,0.0
7,1715954705.5781183,224922.500332095,1715954705.5862417,224922.508457095,0.008125000022118911,FrameResult.CV_ERROR,0.0
8,1715954705.734202,224922.65641597,1715954705.7417362,224922.663951595,0.007535624987212941,FrameResult.CV_ERROR,0.0
9,1715954705.9009302,224922.823142428,1715954705.972362,224922.894577553,0.07143512499169447,FrameResult.NO_CHANGE,0.0
10,1715954706.0999177,224923.022132054,1715954706.4899092,224923.412125387,0.3899933329958003,FrameResult.LOW_CONFIDENCE,0.0
11,1715954706.6024928,224923.524708762,1715954706.6070569,224923.529273179,0.00456441700225696,FrameResult.CV_ERROR,0.0
12,1715954706.7555068,224923.677722054,1715954706.7596192,224923.681834471,0.00411241699475795,FrameResult.CV_ERROR,0.0
13,1715954706.9115164,224923.833731304,1715954706.9188564,224923.841070929,0.007339624979067594,FrameResult.CV_ERROR,0.0
14,1715954707.03845,224923.960662929,1715954707.115304,224924.037519721,0.07685679200221784,FrameResult.NO_CHANGE,0.0
15,1715954707.2294703,224924.151685346,1715954707.2393782,224924.161594262,0.009908915992127731,FrameResult.CV_ERROR,0.0
16,1715954707.3585951,224924.280809971,1715954707.3662293,224924.288443679,0.007633707980858162,FrameResult.CV_ERROR,0.0
17,1715954707.5236661,224924.445881179,1715954707.5288222,224924.451037846,0.005156667000846937,FrameResult.CV_ERROR,0.0
18,1715954707.6491027,224924.571315138,1715954707.6572697,224924.579484513,0.008169375010766089,FrameResult.CV_ERROR,0.0
19,1715954707.7709272,224924.693141721,1715954707.7756853,224924.697897554,0.004755832982482389,FrameResult.CV_ERROR,0.0
20,1715954707.9572055,224924.879407804,1715954708.030633,224924.952848888,0.07344108400866389,FrameResult.NO_CHANGE,0.0
21,1715954708.1987376,224925.12074122,1715954708.208144,224925.130146512,0.009405292017618194,FrameResult.CV_ERROR,0.0
22,1715954708.3427663,224925.264765512,1715954708.4155445,224925.337549595,0.07278408299316652,FrameResult.NO_CHANGE,0.0
23,1715954708.5545511,224925.476554345,1715954708.6174176,224925.539422304,0.06286795900086872,FrameResult.NO_CHANGE,0.0
24,1715954708.7224255,224925.64443072,1715954708.7308066,224925.652811887,0.008381166990147904,FrameResult.CV_ERROR,0.0
25,1715954708.889709,224925.811713346,1715954708.8972487,224925.819253429,0.007540083024650812,FrameResult.CV_ERROR,0.0
26,1715954709.039755,224925.961758846,1715954709.0472426,224925.969247762,0.007488915987778455,FrameResult.CV_ERROR,0.0
27,1715954709.1875648,224926.109568387,1715954709.196835,224926.118839429,0.009271041984902695,FrameResult.CV_ERROR,0.0
28,1715954709.3083596,224926.230363721,1715954709.3143678,224926.236372512,0.006008791009662673,FrameResult.CV_ERROR,0.0
29,1715954709.4555821,224926.377586429,1715954709.4641533,224926.386157304,0.008570874982979149,FrameResult.CV_ERROR,0.0
30,1715954709.5979311,224926.519935346,1715954709.605718,224926.527722388,0.007787042006384581,FrameResult.CV_ERROR,0.0
31,1715954709.7609499,224926.682950013,1715954709.7695775,224926.691581679,0.008631666016299278,FrameResult.CV_ERROR,0.0
32,1715954709.914434,224926.836438721,1715954710.2927065,224927.214712221,0.3782735000131652,FrameResult.SUCCESS,0.0
33,1715954710.420903,224927.342908096,1715954710.7721992,224927.69420493,0.3512968340073712,FrameResult.NO_CHANGE,0.0
34,1715954710.8956835,224927.817688888,1715954711.242645,224928.164650638,0.3469617500086315,FrameResult.NO_CHANGE,0.0
35,1715954711.3764677,224928.298472305,1715954711.7297297,224928.651735014,0.3532627089880407,FrameResult.NO_CHANGE,0.0
36,1715954711.8889728,224928.810977972,1715954711.946761,224928.868766055,0.057788083009654656,FrameResult.JUNK_FRAME,0.0
37,1715954712.1134448,224929.035448764,1715954712.4860246,224929.408030347,0.3725815829820931,FrameResult.NO_CHANGE,0.0
38,1715954712.6354966,224929.557502431,1715954712.6890333,224929.611038514,0.053536082996288314,FrameResult.JUNK_FRAME,0.0
39,1715954712.8829575,224929.804961056,1715954712.9587429,224929.880747806,0.07578674997785129,FrameResult.JUNK_FRAME,0.0
40,1715954713.0851583,224930.007162348,1715954713.1452549,224930.067260264,0.060097916022641584,FrameResult.JUNK_FRAME,0.0
41,1715954713.260538,224930.182543223,1715954713.6188543,224930.540860264,0.35831704101292416,FrameResult.NO_CHANGE,0.0
42,1715954713.7493563,224930.671361515,1715954714.09888,224931.020885473,0.34952395799336955,FrameResult.NO_CHANGE,0.0
43,1715954714.247469,224931.169474223,1715954714.3020198,224931.224025265,0.0545510420051869,FrameResult.JUNK_FRAME,0.0
44,1715954714.4425378,224931.364540973,1715954714.502569,224931.424573932,0.06003295897971839,FrameResult.JUNK_FRAME,0.0
45,1715954714.62334,224931.545345015,1715954714.9850585,224931.907064015,0.36171899997862056,FrameResult.NO_CHANGE,0.0
