step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1714944522.3955724,55259.164279276,1714944525.271179,55262.039885902,55259.165208567,55259.165208567,2.874677334999433,0.0,2.875606625995715,2.875606625995715,0.0009292909962823614,1
1,1714944525.271179,55262.039885902,1714944531.6730237,55268.44173053,55262.046643735,55267.664293196,0.7774373339998419,5.230947072835447,6.401844628002436,1.1708975551669898,0.39346022116660606,11
2,1714944531.6730237,55268.44173053,1714944537.9760602,55274.744767032,55268.444686238,55273.949750865,0.7950161670014495,5.230947072835447,6.3030365020022145,1.072089429166768,0.2770732621647767,9
3,1714944537.9760602,55274.744767032,1714944544.2294734,55280.998180119,55274.748242491,55280.164701118,0.8334790009976132,5.230947072835447,6.2534130869971705,1.022466014161724,0.18898701316356892,9
4,1714944544.2294734,55280.998180119,1714944550.48876,55287.25746683,55281.00034516,55286.379670871,0.8777959590006503,5.230947072835447,6.259286710999731,1.0283396381642849,0.15054367916309275,9
5,1714944550.48876,55287.25746683,1714944557.093215,55293.86192175,55287.261219663,55292.899347999,0.9625737509995815,5.230947072835447,6.604454920001444,1.3735078471659978,0.4109340961658745,10
6,1714944557.093215,55293.86192175,1714944563.5301669,55300.298873586,55293.866269875,55299.390368836,0.908504749997519,5.230947072835447,6.436951835996297,1.2060047631608501,0.2975000131627894,10
7,1714944563.5301666,55300.298873586,1714944570.1657243,55306.934431256,55300.302125419,55306.001145589,0.9332856670007459,5.230947072835447,6.635557670000708,1.4046105971652612,0.4713249301639735,10
8,1714944570.1657245,55306.934431256,1714944576.4643629,55313.233069717,55306.937778589,55312.303910633,0.9291590839929995,5.230947072835447,6.2986384609976085,1.067691388162162,0.1385323041686206,9
9,1714944576.4643629,55313.233069717,1714944582.8122258,55319.580932595,55313.236372759,55318.71031897,0.870613625003898,5.230947072835447,6.347862878006708,1.1169158051712618,0.24630218016682193,8
10,1714944582.8122258,55319.580932595,1714944588.9895062,55325.75821314,55319.58432122,55324.913394681,0.8448184589942684,5.230947072835447,6.177280544994574,0.946333472159127,0.10151501316431677,8
11,1714944588.9895062,55325.75821314,1714944594.9901261,55331.758832975,55325.761636056,55330.992767975,0.7660649999961606,5.230947072835447,6.000619835001999,0.769672762166552,0.003607762169849593,10
12,1714944594.9901261,55331.758832975,1714944601.235553,55338.004259895,55331.761954642,55337.100631186,0.9036287090057158,5.230947072835447,6.245426920002501,1.0144798471670544,0.11085113816079684,8
13,1714944601.235553,55338.004259895,1714944607.783013,55344.551719856,55338.007823353,55343.734283148,0.8174367079991498,5.230947072835447,6.547459960995184,1.3165128881597372,0.4990761801600456,10
14,1714944607.783013,55344.551719856,1714944614.2444406,55351.013147401,55344.555162398,55350.101777109,0.9113702920003561,5.230947072835447,6.461427545000333,1.2304804721648868,0.31911018016398884,9
15,1714944614.2444406,55351.013147401,1714944620.5176494,55357.286356362,55351.016428568,55356.423174404,0.8631819579968578,5.230947072835447,6.273208960999909,1.0422618881644627,0.17907993016706314,9
16,1714944620.5176494,55357.286356362,1714944626.9103625,55363.679069532,55357.290136362,55362.772351781,0.9067177510005422,5.230947072835447,6.392713170003844,1.1617660971683978,0.25504834616731387,8
17,1714944626.9103627,55363.679069532,1714944633.1926804,55369.961387201,55363.682925365,55369.144851618,0.8165355829987675,5.230947072835447,6.2823176689998945,1.051370596164448,0.23483501316513866,9
18,1714944633.1926804,55369.961387201,1714944639.8207784,55376.589485121,55369.964723493,55375.732136079,0.8573490420021699,5.230947072835447,6.628097920001892,1.3971508471664453,0.5398018051637337,10
19,1714944639.8207784,55376.589485121,1714944646.3547525,55383.123459333,55376.592361663,55382.340781999,0.7826773339984356,5.230947072835447,6.533974211997702,1.3030271391622552,0.5203498051632778,10
20,1714944646.3547525,55383.123459333,1714944652.702318,55389.471024669,55383.126692416,55388.590740585,0.880284083999868,5.230947072835447,6.347565336000116,1.1166182631646695,0.2363341791642597,10
21,1714944652.7023177,55389.471024669,1714944658.9419427,55395.710649588,55389.474465127,55394.909095129,0.8015544590016361,5.230947072835447,6.239624918998743,1.0086778461632964,0.20712338716111844,10
22,1714944658.9419427,55395.710649588,1714944665.6168811,55402.385588008,55395.713968838,55401.444201258,0.9413867500043125,5.230947072835447,6.674938420001126,1.4439913471656798,0.5026045971608255,11
23,1714944665.6168811,55402.385588008,1714944672.2577503,55409.02645722,55402.389426008,55408.097566469,0.9288907510053832,5.230947072835447,6.640869212002144,1.4099221391666976,0.4810313881607726,11
24,1714944672.2577503,55409.02645722,1714944678.7800348,55415.548741681,55409.029829845,55414.754483931,0.7942577499998151,5.230947072835447,6.522284460996161,1.2913373881607146,0.4970796381603577,10
25,1714944678.7800348,55415.548741681,1714944685.2166631,55421.985370058,55415.551678306,55421.147132808,0.8382372499982012,5.230947072835447,6.436628376999579,1.2056813041641323,0.3674440541653894,10
26,1714944685.2166631,55421.985370058,1714944691.6679769,55428.436683686,55421.988780058,55427.565798894,0.870884791998833,5.230947072835447,6.451313628000207,1.2203665551647607,0.34948176316538593,10
27,1714944691.6679769,55428.436683686,1714944698.1993725,55434.968079315,55428.440471436,55434.137616648,0.8304626669996651,5.230947072835447,6.531395628997416,1.3004485561619692,0.4699858891617623,9
28,1714944698.1993725,55434.968079315,1714944704.414938,55441.183644859,55434.971683398,55440.339549067,0.8440957919956418,5.230947072835447,6.215565544000128,0.9846184711646817,0.14052267916849814,9
29,1714944704.414938,55441.183644859,1714944710.6670635,55447.435770362,55441.186943734,55446.472193487,0.9635768749940326,5.230947072835447,6.2521255030005705,1.0211784301651239,0.057601555170549545,9
30,1714944710.6670635,55447.435770362,1714944717.089426,55453.858133032,55447.439884404,55453.050403698,0.8077293340029428,5.230947072835447,6.422362670004077,1.1914155971686302,0.38368626316514565,9
31,1714944717.0894263,55453.858133032,1714944723.3256214,55460.09432816,55453.86177549,55459.221632534,0.8726956259997678,5.230947072835447,6.236195127996325,1.0052480551608785,0.13255242916056886,8
32,1714944723.3256214,55460.09432816,1714944729.62843,55466.397136746,55460.097338743,55465.479995746,0.9171410000053584,5.230947072835447,6.302808586005995,1.071861513170548,0.15472051316464785,9
33,1714944729.62843,55466.397136746,1714944735.898958,55472.667664916,55466.399851246,55471.897613665,0.7700512509982218,5.230947072835447,6.270528169996396,1.0395810971609496,0.269529846162186,10
34,1714944735.898958,55472.667664916,1714944742.1560924,55478.924799252,55472.670637207,55478.111192502,0.8136067500017816,5.230947072835447,6.257134336003219,1.0261872631677722,0.2125805131654488,11
35,1714944742.1560924,55478.924799252,1714944748.2954717,55485.064178421,55478.928822002,55484.286367045,0.7778113759995904,5.230947072835447,6.1393791689988575,0.9084320961634109,0.13062072016327875,11
36,1714944748.2954717,55485.064178421,1714944754.341328,55491.110034715,55485.067373171,55490.30907684,0.8009578749988577,5.230947072835447,6.045856293996621,0.8149092211611748,0.013951346161775291,9
37,1714944754.341328,55491.110034715,1714944760.7419806,55497.51068726,55491.11305759,55496.765088343,0.745598916997551,5.230947072835447,6.400652545002231,1.1697054721667843,0.42410655516869156,10
38,1714944760.7419803,55497.51068726,1714944767.2165213,55503.985228096,55497.513861093,55503.036327346,0.948900749994209,5.230947072835447,6.474540835995867,1.2435937631604208,0.29469301316567,9
39,1714944767.2165213,55503.985228096,1714944773.6526716,55510.421378307,55503.98940193,55509.617755891,0.8036224160023266,5.230947072835447,6.436150211004133,1.2052031381686863,0.40158072216581786,9
40,1714944773.6526713,55510.421378307,1714944779.9257202,55516.694427227,55510.424699307,55515.853600185,0.8408270419968176,5.230947072835447,6.273048919996654,1.0421018471612076,0.2012748051638482,9
41,1714944779.9257205,55516.694427227,1714944786.5061452,55523.274851896,55516.697664227,55522.294599813,0.9802520829980494,5.230947072835447,6.580424669002241,1.3494775961667944,0.3692255131682032,10
42,1714944786.506145,55523.274851896,1714944793.0071,55529.775807066,55523.278778646,55528.830328482,0.9454785839989199,5.230947072835447,6.500955169998633,1.2700080971631866,0.3245295131637249,8
43,1714944793.0071,55529.775807066,1714944799.721986,55536.490692903,55529.779444525,55535.717743902,0.7729490009951405,5.230947072835447,6.714885836998292,1.4839387641628452,0.7109897631671629,11
44,1714944799.721986,55536.490692903,1714944805.9818816,55542.750588405,55536.494031028,55541.850641363,0.8999470419948921,5.230947072835447,6.25989550200029,1.0289484291648439,0.12900138716941,9
45,1714944805.9818816,55542.750588405,1714944812.3258095,55549.094516283,55542.753793697,55548.31765145,0.7768648330020369,5.230947072835447,6.34392787800607,1.1129808051706238,0.3361159721680451,12
46,1714944812.3258095,55549.094516283,1714944819.007781,55555.776487787,55549.09767545,55554.85481612,0.9216716669980087,5.230947072835447,6.681971503996465,1.4510244311610183,0.5293527641624678,10
47,1714944819.007781,55555.776487787,1714944825.1883893,55561.957096165,55555.779519245,55561.079601123,0.8774950420047389,5.230947072835447,6.180608378002944,0.9496613051674974,0.07216626316221664,8
48,1714944825.1883893,55561.957096165,1714944831.693452,55568.462158709,55561.960700706,55567.653290584,0.8088681250010268,5.230947072835447,6.505062543998065,1.2741154711626184,0.4652473461610498,9
49,1714944831.693452,55568.462158709,1714944837.9623659,55574.731072795,55568.465366459,55573.876120587,0.8549522079993039,5.230947072835447,6.268914086002042,1.037967013166595,0.18301480516674928,8
50,1714944837.9623659,55574.731072795,1714944844.2357163,55581.004423382,55574.734595045,55580.16449209,0.8399312920009834,5.230947072835447,6.273350586998276,1.0424035141628298,0.20247222216130467,10
