seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715972729.625057,242947.194249139,1715972729.703243,242947.272437181,0.07818804201087914,FrameResult.SUCCESS,0.0
2,1715972729.8397915,242947.408985806,1715972729.8972576,242947.466451889,0.05746608300250955,FrameResult.NO_CHANGE,0.0
3,1715972730.0385473,242947.607740639,1715972730.0983312,242947.667525806,0.059785166988149285,FrameResult.NO_CHANGE,0.0
4,1715972730.2359867,242947.805179264,1715972730.24141,242947.810603639,0.005424375005532056,FrameResult.CV_ERROR,0.0
5,1715972730.376203,242947.945395931,1715972730.449154,242948.018347889,0.07295195801998489,FrameResult.NO_CHANGE,0.0
6,1715972730.5818532,242948.151046264,1715972730.641654,242948.210848389,0.05980212497524917,FrameResult.NO_CHANGE,0.0
7,1715972730.781481,242948.350675014,1715972730.7875443,242948.356738556,0.006063542008632794,FrameResult.CV_ERROR,0.0
8,1715972730.9198422,242948.489034431,1715972730.928764,242948.497957765,0.008923334011342376,FrameResult.CV_ERROR,0.0
9,1715972731.063605,242948.632797765,1715972731.071245,242948.640436306,0.007638541021151468,FrameResult.CV_ERROR,0.0
10,1715972731.2043202,242948.77351264,1715972731.2120583,242948.781251973,0.007739332999335602,FrameResult.CV_ERROR,0.0
11,1715972731.3462443,242948.915438265,1715972731.4153688,242948.984563223,0.06912495801225305,FrameResult.NO_CHANGE,0.0
12,1715972731.5549169,242949.124110307,1715972731.5615466,242949.130740557,0.006630250019952655,FrameResult.CV_ERROR,0.0
13,1715972731.694018,242949.263210973,1715972731.7012095,242949.270403098,0.0071921249909792095,FrameResult.CV_ERROR,0.0
14,1715972731.8389418,242949.408135057,1715972731.846925,242949.416118182,0.007983125018654391,FrameResult.CV_ERROR,0.0
15,1715972731.9755557,242949.544748557,1715972732.0275657,242949.596760223,0.05201166600454599,FrameResult.NO_CHANGE,0.0
16,1715972732.1701674,242949.739359848,1715972732.2436173,242949.812811432,0.07345158400130458,FrameResult.NO_CHANGE,0.0
17,1715972732.368571,242949.937764182,1715972732.379834,242949.949028182,0.011264000000664964,FrameResult.CV_ERROR,0.0
18,1715972732.5176191,242950.086812682,1715972732.5255573,242950.094751099,0.007938416994875297,FrameResult.CV_ERROR,0.0
19,1715972732.6629593,242950.232152432,1715972732.6700437,242950.239237224,0.007084792014211416,FrameResult.CV_ERROR,0.0
20,1715972732.8010073,242950.370200515,1715972732.8743062,242950.443500515,0.07329999998910353,FrameResult.NO_CHANGE,0.0
21,1715972733.016432,242950.585625516,1715972733.0221462,242950.591340057,0.005714541010092944,FrameResult.CV_ERROR,0.0
22,1715972733.1540914,242950.723283682,1715972733.224067,242950.793261807,0.06997812501504086,FrameResult.NO_CHANGE,0.0
23,1715972733.3560772,242950.925270682,1715972733.3612652,242950.930458599,0.0051879170059692115,FrameResult.CV_ERROR,0.0
24,1715972733.4923325,242951.061525432,1715972733.5007467,242951.069939599,0.008414167008595541,FrameResult.CV_ERROR,0.0
25,1715972733.6361778,242951.205370641,1715972733.7082984,242951.277492766,0.07212212501326576,FrameResult.NO_CHANGE,0.0
26,1715972733.8507185,242951.419911058,1715972733.8586698,242951.427862933,0.007951874984428287,FrameResult.CV_ERROR,0.0
27,1715972733.992685,242951.561877183,1715972734.0009243,242951.570116599,0.00823941599810496,FrameResult.CV_ERROR,0.0
28,1715972734.1400156,242951.709207683,1715972734.2114615,242951.780656099,0.07144841601257212,FrameResult.NO_CHANGE,0.0
29,1715972734.3465753,242951.915768474,1715972734.3574703,242951.92666385,0.010895376006374136,FrameResult.CV_ERROR,0.0
30,1715972734.4958658,242952.065058516,1715972734.503973,242952.07316635,0.00810783400083892,FrameResult.CV_ERROR,0.0
31,1715972734.648739,242952.21793035,1715972734.6569011,242952.2260941,0.008163750026142225,FrameResult.CV_ERROR,0.0
32,1715972734.7962787,242952.36546885,1715972734.8010204,242952.370213058,0.0047442079812753946,FrameResult.CV_ERROR,0.0
33,1715972734.9371057,242952.506299475,1715972734.941579,242952.510772433,0.00447295798221603,FrameResult.CV_ERROR,0.0
34,1715972735.0742397,242952.643432267,1715972735.0823193,242952.651512933,0.008080665982561186,FrameResult.CV_ERROR,0.0
35,1715972735.2258487,242952.7950416,1715972735.2326605,242952.801854225,0.006812624982558191,FrameResult.CV_ERROR,0.0
36,1715972735.3734257,242952.942618183,1715972735.382843,242952.95203535,0.009417166991624981,FrameResult.CV_ERROR,0.0
37,1715972735.5209506,242953.090142642,1715972735.9470484,242953.516243225,0.4261005829903297,FrameResult.SUCCESS,0.0
38,1715972736.2161868,242953.785379517,1715972736.6296687,242954.198863142,0.41348362498683855,FrameResult.NO_CHANGE,0.0
39,1715972736.9030652,242954.472256934,1715972736.9758942,242954.545088517,0.07283158300560899,FrameResult.JUNK_FRAME,0.0
40,1715972737.1143835,242954.683576684,1715972737.5170102,242955.086204976,0.40262829198036343,FrameResult.NO_CHANGE,0.0
