seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1710767684.7858324,198740.084946445,1710767684.8986723,198740.197783612,0.11283716702018864,FrameResult.SUCCESS,0.0
2,1710767684.9058292,198740.204942529,1710767684.9491973,198740.248310862,0.043368332990212366,FrameResult.NO_CHANGE,0.0
3,1710767684.95282,198740.251933904,1710767684.9957147,198740.294828237,0.042894333018921316,FrameResult.NO_CHANGE,0.0
4,1710767684.9986458,198740.297759904,1710767685.0337718,198740.332885654,0.035125750000588596,FrameResult.NO_CHANGE,0.0
5,1710767685.0374126,198740.336526737,1710767685.622203,198740.921316904,0.5847901669912972,FrameResult.LOW_CONFIDENCE,0.0
6,1710767685.6260815,198740.925195446,1710767685.6303158,198740.929429446,0.004233999992720783,FrameResult.CV_ERROR,0.0
7,1710767685.6321337,198740.931247446,1710767685.6361191,198740.935232946,0.0039855000213719904,FrameResult.CV_ERROR,0.0
8,1710767685.6386747,198740.937788196,1710767685.6430113,198740.942124737,0.004336540994700044,FrameResult.CV_ERROR,0.0
9,1710767685.6447027,198740.943816696,1710767685.64867,198740.947783779,0.0039670830010436475,FrameResult.CV_ERROR,0.0
10,1710767685.6509795,198740.950093321,1710767685.6550171,198740.954131154,0.004037832986796275,FrameResult.CV_ERROR,0.0
11,1710767685.6589794,198740.958093321,1710767685.6662765,198740.965389362,0.0072960410034283996,FrameResult.CV_ERROR,0.0
12,1710767685.671631,198740.970745029,1710767685.7138705,198741.012984696,0.04223966700374149,FrameResult.NO_CHANGE,0.0
13,1710767685.7191465,198741.018260446,1710767685.7249198,198741.024032904,0.00577245801105164,FrameResult.CV_ERROR,0.0
14,1710767685.7288342,198741.027929696,1710767685.7671814,198741.066295321,0.038365625019650906,FrameResult.NO_CHANGE,0.0
15,1710767685.773548,198741.072661987,1710767685.7787864,198741.077899821,0.005237833975115791,FrameResult.CV_ERROR,0.0
16,1710767685.782692,198741.081805779,1710767685.828984,198741.128097654,0.04629187501268461,FrameResult.NO_CHANGE,0.0
17,1710767685.8341675,198741.133281612,1710767685.8929453,198741.192059446,0.058777833997737616,FrameResult.NO_CHANGE,0.0
18,1710767685.896493,198741.195606904,1710767685.9420638,198741.241177779,0.04557087502325885,FrameResult.NO_CHANGE,0.0
19,1710767685.9457676,198741.244881112,1710767685.9520493,198741.251163112,0.00628199998755008,FrameResult.CV_ERROR,0.0
20,1710767685.9547338,198741.253847737,1710767685.9915185,198741.290632446,0.036784708994673565,FrameResult.NO_CHANGE,0.0
21,1710767685.995021,198741.294135029,1710767685.9990191,198741.298133238,0.0039982089947443455,FrameResult.CV_ERROR,0.0
22,1710767686.002119,198741.301233279,1710767686.0070903,198741.306204196,0.004970917012542486,FrameResult.CV_ERROR,0.0
23,1710767686.0103676,198741.309481779,1710767686.0142837,198741.313397488,0.0039157090068329126,FrameResult.CV_ERROR,0.0
24,1710767686.0173812,198741.316494904,1710767686.0212936,198741.320407321,0.0039124170143622905,FrameResult.CV_ERROR,0.0
25,1710767686.0257857,198741.324899196,1710767686.0308757,198741.329988821,0.00508962498861365,FrameResult.CV_ERROR,0.0
26,1710767686.0335166,198741.332630154,1710767686.0713232,198741.370437113,0.03780695897876285,FrameResult.NO_CHANGE,0.0
27,1710767686.073604,198741.372718196,1710767686.0781982,198741.377312113,0.0045939169940538704,FrameResult.CV_ERROR,0.0
28,1710767686.0804873,198741.379601363,1710767686.0842829,198741.383396654,0.0037952910060994327,FrameResult.CV_ERROR,0.0
29,1710767686.086549,198741.385662404,1710767686.1241004,198741.423212113,0.0375497089989949,FrameResult.NO_CHANGE,0.0
30,1710767686.1274092,198741.426523071,1710767686.1320193,198741.431132946,0.0046098750026430935,FrameResult.CV_ERROR,0.0
31,1710767686.1357727,198741.434886196,1710767686.1416483,198741.440761363,0.005875167000340298,FrameResult.CV_ERROR,0.0
32,1710767686.1460843,198741.445197321,1710767686.6552036,198741.954317404,0.5091200829774607,FrameResult.LOW_CONFIDENCE,0.0
33,1710767686.6594167,198741.958530529,1710767686.6649501,198741.964063279,0.005532750015845522,FrameResult.CV_ERROR,0.0
34,1710767686.6672394,198741.966353279,1710767686.6723676,198741.971481613,0.005128334014443681,FrameResult.CV_ERROR,0.0
35,1710767686.6758323,198741.974946154,1710767686.6804256,198741.979539529,0.004593375022523105,FrameResult.CV_ERROR,0.0
36,1710767686.6824315,198741.981545279,1710767686.686639,198741.985752946,0.004207666992442682,FrameResult.CV_ERROR,0.0
37,1710767686.6893485,198741.988462363,1710767686.6934922,198741.99260628,0.004143917001783848,FrameResult.CV_ERROR,0.0
38,1710767686.6949441,198741.994058363,1710767686.6987484,198741.997862155,0.003803792002145201,FrameResult.CV_ERROR,0.0
39,1710767686.7019477,198742.001061155,1710767686.7410426,198742.040156613,0.03909545799251646,FrameResult.NO_CHANGE,0.0
40,1710767686.7439504,198742.04306428,1710767686.7494538,198742.04856753,0.005503249994944781,FrameResult.CV_ERROR,0.0
41,1710767686.7530475,198742.052161655,1710767686.7576594,198742.05677203,0.00461037497734651,FrameResult.CV_ERROR,0.0
42,1710767686.7604713,198742.05958528,1710767686.7971463,198742.09626053,0.03667525001219474,FrameResult.NO_CHANGE,0.0
43,1710767686.7998462,198742.098960196,1710767686.8041787,198742.103292488,0.004332292010076344,FrameResult.CV_ERROR,0.0
44,1710767686.8064404,198742.105553696,1710767686.8111558,198742.110269655,0.0047159590176306665,FrameResult.CV_ERROR,0.0
45,1710767686.8139503,198742.113064238,1710767686.8479826,198742.147096446,0.03403220800100826,FrameResult.NO_CHANGE,0.0
46,1710767686.8501503,198742.149264155,1710767686.8879833,198742.187097363,0.03783320798538625,FrameResult.NO_CHANGE,0.0
47,1710767686.892486,198742.19160003,1710767686.9450037,198742.244117613,0.05251758301164955,FrameResult.NO_CHANGE,0.0
48,1710767686.9484205,198742.24753378,1710767686.9834087,198742.282522696,0.034988916013389826,FrameResult.NO_CHANGE,0.0
49,1710767686.9871407,198742.28625453,1710767686.991165,198742.290277571,0.004023041023174301,FrameResult.CV_ERROR,0.0
50,1710767686.9944627,198742.293576155,1710767686.9980004,198742.297113613,0.0035374579892959446,FrameResult.CV_ERROR,0.0
51,1710767687.0000393,198742.299153071,1710767687.0046864,198742.30380028,0.004647208988899365,FrameResult.CV_ERROR,0.0
52,1710767687.0073092,198742.306423238,1710767687.0465524,198742.345666113,0.03924287497648038,FrameResult.NO_CHANGE,0.0
53,1710767687.0494099,198742.348523155,1710767687.0845323,198742.383646238,0.03512308301287703,FrameResult.NO_CHANGE,0.0
54,1710767687.0882273,198742.387341238,1710767687.0919564,198742.39107003,0.003728791984030977,FrameResult.CV_ERROR,0.0
55,1710767687.0948386,198742.393952488,1710767687.132617,198742.43173103,0.037778541998704895,FrameResult.NO_CHANGE,0.0
56,1710767687.13553,198742.434643155,1710767687.1904945,198742.489607655,0.05496450001373887,FrameResult.NO_CHANGE,0.0
57,1710767687.193959,198742.493072196,1710767687.2287157,198742.527829946,0.03475774999242276,FrameResult.NO_CHANGE,0.0
58,1710767687.2318015,198742.530915488,1710767687.2673256,198742.566439696,0.03552420801133849,FrameResult.NO_CHANGE,0.0
59,1710767687.2705815,198742.569695488,1710767687.3060973,198742.605211155,0.03551566699752584,FrameResult.NO_CHANGE,0.0
60,1710767687.3105803,198742.609693905,1710767687.3155491,198742.61466303,0.004969125002389774,FrameResult.CV_ERROR,0.0
61,1710767687.3198228,198742.61893678,1710767687.3249247,198742.624037446,0.0051006659923586994,FrameResult.CV_ERROR,0.0
62,1710767687.3286285,198742.62774203,1710767687.334066,198742.633178988,0.0054369580175261945,FrameResult.CV_ERROR,0.0
63,1710767687.3370945,198742.636208655,1710767687.3458235,198742.644936905,0.008728250017156824,FrameResult.CV_ERROR,0.0
64,1710767687.3556795,198742.654793363,1710767687.362468,198742.66158128,0.006787916994653642,FrameResult.CV_ERROR,0.0
65,1710767687.3694847,198742.66859853,1710767687.3763328,198742.675445905,0.006847375014331192,FrameResult.CV_ERROR,0.0
66,1710767687.3794222,198742.678536071,1710767687.385455,198742.684568863,0.0060327920073177665,FrameResult.CV_ERROR,0.0
67,1710767687.3885696,198742.687683696,1710767687.4227595,198742.721873197,0.034189501020591706,FrameResult.NO_CHANGE,0.0
68,1710767687.4265635,198742.725676905,1710767687.4609318,198742.760045988,0.03436908300500363,FrameResult.NO_CHANGE,0.0
69,1710767687.4652233,198742.764337238,1710767687.497579,198742.796692655,0.032355417002690956,FrameResult.NO_CHANGE,0.0
70,1710767687.5007548,198742.799868863,1710767687.5049822,198742.80409628,0.004227416997309774,FrameResult.CV_ERROR,0.0
71,1710767687.5079765,198742.807090238,1710767687.5544355,198742.853549238,0.04645900000468828,FrameResult.NO_CHANGE,0.0
