seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1715973831.0788264,244048.684744268,1715973831.1550632,244048.760982685,0.07623841700842604,FrameResult.SUCCESS,0.0
2,1715973831.268794,244048.874713102,1715973831.321359,244048.92727881,0.052565707999747247,FrameResult.NO_CHANGE,0.0
3,1715973831.418561,244049.024480727,1715973831.467387,244049.07330681,0.048826082987943664,FrameResult.NO_CHANGE,0.0
4,1715973831.5705397,244049.176459685,1715973831.5777068,244049.183626685,0.007167000003391877,FrameResult.CV_ERROR,0.0
5,1715973831.6814892,244049.287407435,1715973831.749497,244049.355416393,0.06800895798369311,FrameResult.NO_CHANGE,0.0
6,1715973831.8659413,244049.471860602,1715973831.925092,244049.531011768,0.05915116600226611,FrameResult.NO_CHANGE,0.0
7,1715973832.0338254,244049.639745102,1715973832.0424185,244049.648337894,0.008592792000854388,FrameResult.CV_ERROR,0.0
8,1715973832.1482964,244049.754215144,1715973832.1561198,244049.762038519,0.007823374995496124,FrameResult.CV_ERROR,0.0
9,1715973832.262068,244049.867986727,1715973832.2696981,244049.875617144,0.0076304169779177755,FrameResult.CV_ERROR,0.0
10,1715973832.3788297,244049.984748227,1715973832.4497898,244050.055709644,0.07096141699003056,FrameResult.NO_CHANGE,0.0
11,1715973832.5579312,244050.163850644,1715973832.6181989,244050.22411856,0.06026791600743309,FrameResult.NO_CHANGE,0.0
12,1715973832.7187688,244050.324688144,1715973832.7259595,244050.331879561,0.007191417011199519,FrameResult.CV_ERROR,0.0
13,1715973832.8338432,244050.439761644,1715973832.905042,244050.510961644,0.0712000000057742,FrameResult.NO_CHANGE,0.0
14,1715973833.0143871,244050.620305686,1715973833.0720105,244050.677930311,0.05762462501297705,FrameResult.NO_CHANGE,0.0
15,1715973833.1798875,244050.785807061,1715973833.1884856,244050.794405852,0.008598790998803452,FrameResult.CV_ERROR,0.0
16,1715973833.2916846,244050.897603311,1715973833.363185,244050.969104853,0.0715015419991687,FrameResult.NO_CHANGE,0.0
17,1715973833.4786477,244051.084566353,1715973833.5368092,244051.142729228,0.05816287500783801,FrameResult.NO_CHANGE,0.0
18,1715973833.6530595,244051.258978478,1715973833.6625228,244051.268443061,0.009464583010412753,FrameResult.CV_ERROR,0.0
19,1715973833.7681751,244051.374093519,1715973833.840655,244051.446574936,0.07248141700983979,FrameResult.NO_CHANGE,0.0
20,1715973833.9411366,244051.547055853,1715973833.9981627,244051.604082394,0.05702654100605287,FrameResult.NO_CHANGE,0.0
21,1715973834.11452,244051.720439895,1715973834.1242826,244051.730202311,0.00976241601165384,FrameResult.CV_ERROR,0.0
22,1715973834.2279515,244051.833870228,1715973834.2376647,244051.843583228,0.009713000006740913,FrameResult.CV_ERROR,0.0
23,1715973834.3490262,244051.954944811,1715973834.4243314,244052.030251311,0.07530649998807348,FrameResult.NO_CHANGE,0.0
24,1715973834.5263886,244052.132307936,1715973834.5374687,244052.143388728,0.011080791999120265,FrameResult.CV_ERROR,0.0
25,1715973834.6454465,244052.251365478,1715973834.6532016,244052.259120311,0.007754833000944927,FrameResult.CV_ERROR,0.0
26,1715973834.7675307,244052.373449312,1715973834.8480463,244052.453965937,0.08051662499201484,FrameResult.NO_CHANGE,0.0
27,1715973834.9648511,244052.570770895,1715973834.9732354,244052.579155395,0.00838450001901947,FrameResult.CV_ERROR,0.0
28,1715973835.0752206,244052.681139353,1715973835.0828617,244052.68878077,0.007641417003469542,FrameResult.CV_ERROR,0.0
29,1715973835.1994822,244052.80540052,1715973835.2087877,244052.814706437,0.009305916988523677,FrameResult.CV_ERROR,0.0
30,1715973835.3252,244052.931118937,1715973835.332715,244052.938634353,0.007515415985835716,FrameResult.CV_ERROR,0.0
