seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714924614.056076,35376.338813604,1714924614.1337097,35376.416449729,0.0776361249954789,FrameResult.SUCCESS,0.0
2,1714924614.3441908,35376.626926895,1714924614.4155343,35376.69827402,0.0713471249982831,FrameResult.NO_CHANGE,0.0
3,1714924614.7244103,35377.007146646,1714924614.7323983,35377.015132312,0.007985666001331992,FrameResult.CV_ERROR,0.0
4,1714924615.0193615,35377.302099146,1714924615.0904992,35377.373238521,0.07113937500253087,FrameResult.NO_CHANGE,0.0
5,1714924615.3589213,35377.641658562,1714924615.3669124,35377.649650937,0.007992374994501006,FrameResult.CV_ERROR,0.0
6,1714924615.5990925,35377.881830479,1714924615.6067927,35377.889531979,0.007701500006078277,FrameResult.CV_ERROR,0.0
7,1714924615.8779316,35378.160668979,1714924615.949041,35378.231780688,0.0711117090031621,FrameResult.NO_CHANGE,0.0
8,1714924616.1737347,35378.456472105,1714924616.1814675,35378.464206563,0.007734458005870692,FrameResult.CV_ERROR,0.0
9,1714924616.4158907,35378.69862923,1714924616.4238338,35378.706571105,0.007941875002870802,FrameResult.CV_ERROR,0.0
10,1714924616.6592507,35378.94198823,1714924616.666976,35378.949715105,0.0077268750028451905,FrameResult.CV_ERROR,0.0
11,1714924616.938929,35379.221666897,1714924617.01093,35379.293670105,0.07200320799893234,FrameResult.NO_CHANGE,0.0
12,1714924617.2517402,35379.534478022,1714924617.2587218,35379.541460063,0.006982041006267536,FrameResult.CV_ERROR,0.0
13,1714924617.5205898,35379.803328189,1714924617.5283062,35379.811043647,0.007715457999438513,FrameResult.CV_ERROR,0.0
14,1714924617.782307,35380.064999772,1714924617.8559291,35380.138669064,0.07366929199633887,FrameResult.NO_CHANGE,0.0
15,1714924618.090853,35380.37358498,1714924618.0982568,35380.380995647,0.0074106669999309815,FrameResult.CV_ERROR,0.0
16,1714924618.3754761,35380.658212856,1714924618.3835557,35380.666293439,0.008080583000264596,FrameResult.CV_ERROR,0.0
17,1714924618.6053739,35380.888111272,1714924618.6134138,35380.896151106,0.008039833999646362,FrameResult.CV_ERROR,0.0
18,1714924618.839329,35381.122067439,1714924619.211194,35381.493934231,0.37186679200385697,FrameResult.SUCCESS,0.0
19,1714924619.4598215,35381.742558189,1714924619.833586,35382.116326106,0.37376791700080503,FrameResult.NO_CHANGE,0.0
20,1714924620.0656822,35382.348419315,1714924620.4397724,35382.72251269,0.3740933750013937,FrameResult.NO_CHANGE,0.0
21,1714924620.7378962,35383.020634232,1714924620.813731,35383.096471065,0.07583683299890254,FrameResult.JUNK_FRAME,0.0
22,1714924621.0920827,35383.374818357,1714924621.46376,35383.746500107,0.37168175000260817,FrameResult.NO_CHANGE,0.0
23,1714924621.7185953,35384.001332441,1714924622.0902214,35384.372961566,0.37162912499479717,FrameResult.NO_CHANGE,0.0
24,1714924622.3604093,35384.643146399,1714924622.4314435,35384.714183441,0.07103704199835192,FrameResult.JUNK_FRAME,0.0
25,1714924622.6838803,35384.966619274,1714924623.081276,35385.364016108,0.3973968339996645,FrameResult.NO_CHANGE,0.0
26,1714924623.3310547,35385.613792566,1714924623.407502,35385.6902414,0.0764488339991658,FrameResult.JUNK_FRAME,0.0
27,1714924623.6954162,35385.978154275,1714924623.7675638,35386.050303442,0.07214916700468166,FrameResult.JUNK_FRAME,0.0
28,1714924624.0564945,35386.33923265,1714924624.4281323,35386.710872275,0.3716396249947138,FrameResult.SUCCESS,0.0
29,1714924624.7035372,35386.986275025,1714924625.0731006,35387.355840692,0.3695656669951859,FrameResult.NO_CHANGE,0.0
30,1714924625.3788009,35387.661537401,1714924625.4429977,35387.725737192,0.06419979099882767,FrameResult.JUNK_FRAME,0.0
31,1714924625.666975,35387.949712359,1714924626.0354328,35388.318172901,0.3684605420057778,FrameResult.NO_CHANGE,0.0
32,1714924626.2638457,35388.546583609,1714924626.328151,35388.610890776,0.06430716699833283,FrameResult.JUNK_FRAME,0.0
33,1714924626.634898,35388.917635985,1714924626.995589,35389.278329276,0.36069329099700553,FrameResult.NO_CHANGE,0.0
34,1714924627.2227793,35389.505517068,1714924627.5926638,35389.875403693,0.36988662499788916,FrameResult.NO_CHANGE,0.0
35,1714924627.887925,35390.170661693,1714924628.2580674,35390.540807652,0.3701459590010927,FrameResult.NO_CHANGE,0.0
36,1714924628.4819155,35390.764653652,1714924628.5489008,35390.831639319,0.06698566700652009,FrameResult.JUNK_FRAME,0.0
37,1714924628.8183272,35391.101064486,1714924628.8836477,35391.166387069,0.06532258300285321,FrameResult.JUNK_FRAME,0.0
38,1714924629.1024735,35391.385211319,1714924629.4700198,35391.752760028,0.3675487090004026,FrameResult.SUCCESS,0.0
39,1714924629.703003,35391.985740153,1714924630.072308,35392.355047945,0.36930779199610697,FrameResult.NO_CHANGE,0.0
40,1714924630.310925,35392.593662486,1714924630.6782422,35392.960982653,0.3673201670026174,FrameResult.NO_CHANGE,0.0
41,1714924630.9273932,35393.210131028,1714924631.000089,35393.282828695,0.0726976670048316,FrameResult.JUNK_FRAME,0.0
42,1714924631.227881,35393.51061382,1714924631.595728,35393.878467904,0.36785408400464803,FrameResult.NO_CHANGE,0.0
43,1714924631.8350036,35394.117739987,1714924632.200951,35394.483691071,0.36595108400069876,FrameResult.NO_CHANGE,0.0
44,1714924632.4141414,35394.696878154,1714924632.7834063,35395.066146529,0.36926837500504917,FrameResult.NO_CHANGE,0.0
45,1714924633.0759902,35395.358724821,1714924633.4438963,35395.726636571,0.36791174999962095,FrameResult.NO_CHANGE,0.0
46,1714924633.772451,35396.055186905,1714924633.8427026,35396.125442155,0.07025524999335175,FrameResult.JUNK_FRAME,0.0
47,1714924634.0980844,35396.380822238,1714924634.168755,35396.451494571,0.07067233300040243,FrameResult.JUNK_FRAME,0.0
48,1714924634.3993855,35396.682123488,1714924634.7681997,35397.050939822,0.36881633400480496,FrameResult.SUCCESS,0.0
49,1714924635.0217333,35397.30446978,1714924635.3928034,35397.675543447,0.37107366700365674,FrameResult.NO_CHANGE,0.0
50,1714924635.6073353,35397.890072322,1714924635.615181,35397.897919864,0.007847542001400143,FrameResult.CV_ERROR,0.0
51,1714924635.9141977,35398.196929364,1714924635.9221613,35398.204900031,0.007970667000336107,FrameResult.CV_ERROR,0.0
52,1714924636.139523,35398.422256739,1714924636.5092275,35398.791967489,0.36971074999746634,FrameResult.NO_CHANGE,0.0
53,1714924636.743974,35399.026710281,1714924637.1138988,35399.39663899,0.3699287089984864,FrameResult.NO_CHANGE,0.0
54,1714924637.4099708,35399.692707948,1714924637.4176471,35399.700386323,0.007678374997340143,FrameResult.CV_ERROR,0.0
55,1714924637.6318047,35399.914541406,1714924637.6398242,35399.922562781,0.008021375004318543,FrameResult.CV_ERROR,0.0
