seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714921263.2461736,32025.356625996,1714921263.326479,32025.43693333,0.08030733399937162,FrameResult.SUCCESS,0.0
2,1714921263.5889204,32025.699372788,1714921263.661517,32025.771971205,0.07259841699851677,FrameResult.NO_CHANGE,0.0
3,1714921263.9537659,32026.064218788,1714921263.9602919,32026.070743247,0.006524459000502247,FrameResult.CV_ERROR,0.0
4,1714921264.220357,32026.330809455,1714921264.293028,32026.403482497,0.07267304199922364,FrameResult.NO_CHANGE,0.0
5,1714921264.559203,32026.669655747,1714921264.569594,32026.680047247,0.0103914999999688,FrameResult.CV_ERROR,0.0
6,1714921264.8670642,32026.977517164,1714921264.9366271,32027.047081539,0.06956437500048196,FrameResult.NO_CHANGE,0.0
7,1714921265.185161,32027.295614414,1714921265.1930702,32027.303523747,0.00790933299867902,FrameResult.CV_ERROR,0.0
8,1714921265.4644196,32027.574872664,1714921265.5368423,32027.647296539,0.07242387499718461,FrameResult.NO_CHANGE,0.0
9,1714921265.8373196,32027.947772623,1714921265.8448877,32027.955341289,0.007568666002043756,FrameResult.CV_ERROR,0.0
10,1714921266.117017,32028.227470164,1714921266.1248748,32028.235327789,0.007857624997996027,FrameResult.CV_ERROR,0.0
11,1714921266.3552275,32028.465680165,1714921266.363103,32028.47355229,0.007872124999266816,FrameResult.CV_ERROR,0.0
12,1714921266.5740604,32028.68451004,1714921266.6463282,32028.756782706,0.0722726660023909,FrameResult.NO_CHANGE,0.0
13,1714921266.8770394,32028.987492123,1714921266.9507523,32029.061206457,0.07371433400112437,FrameResult.NO_CHANGE,0.0
14,1714921267.2314014,32029.341853748,1714921267.3028798,32029.413334248,0.07148050000250805,FrameResult.NO_CHANGE,0.0
15,1714921267.5952911,32029.705744332,1714921267.6034572,32029.713910832,0.008166499999788357,FrameResult.CV_ERROR,0.0
16,1714921267.8752842,32029.985737582,1714921267.8822737,32029.99272704,0.006989458001044113,FrameResult.CV_ERROR,0.0
17,1714921268.1550205,32030.265472082,1714921268.162738,32030.273191249,0.007719167002505856,FrameResult.CV_ERROR,0.0
18,1714921268.4004235,32030.510876124,1714921268.4083931,32030.518846374,0.007970250000653323,FrameResult.CV_ERROR,0.0
19,1714921268.6893206,32030.799772832,1714921268.6967869,32030.807239749,0.007466916998964734,FrameResult.CV_ERROR,0.0
20,1714921268.9472804,32031.057733791,1714921269.3131733,32031.423628083,0.3658942920010304,FrameResult.SUCCESS,0.0
21,1714921269.623633,32031.734085583,1714921269.987887,32032.098341583,0.36425600000075065,FrameResult.NO_CHANGE,0.0
22,1714921270.2203276,32032.33077925,1714921270.291005,32032.401459333,0.07068008299756912,FrameResult.JUNK_FRAME,0.0
23,1714921270.6186516,32032.72910475,1714921270.6897616,32032.80021575,0.07111100000111037,FrameResult.JUNK_FRAME,0.0
24,1714921270.9934778,32033.103930125,1714921271.0642512,32033.174705542,0.07077541699982248,FrameResult.JUNK_FRAME,0.0
25,1714921271.306358,32033.416810959,1714921271.3773494,32033.487803959,0.07099300000118092,FrameResult.JUNK_FRAME,0.0
26,1714921271.6420815,32033.752533792,1714921271.7153263,32033.825780375,0.0732465829969442,FrameResult.JUNK_FRAME,0.0
27,1714921271.9963984,32034.106849917,1714921272.360561,32034.471015626,0.36416570900109946,FrameResult.NO_CHANGE,0.0
28,1714921272.5836318,32034.694080001,1714921272.9451504,32035.055605043,0.36152504199708346,FrameResult.NO_CHANGE,0.0
