step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1716377614.7202082,577432.083524376,1716377627.4905252,577444.853841507,577432.084599543,577432.084599543,12.769241963978857,0.0,12.770317130954936,12.770317130954936,0.0010751669760793447,1
1,1716377627.4905252,577444.853841507,1716377636.8253598,577454.188676053,577444.85909759,577452.234300135,1.954375917906873,6.628336594836,9.334834545967169,2.706497951131169,0.7521220332710072,5
2,1716377636.8253598,577454.188676053,1716377645.341499,577462.704815432,577454.192822261,577460.390702431,2.3141130009898916,5.51265169875272,8.516139379004017,3.003487680251297,0.6893746792338789,4
3,1716377645.3414993,577462.704815432,1716377655.016413,577472.379729186,577462.707821723,577470.193102852,2.1866263339761645,5.603101932293285,9.674913753988221,4.071811821694936,1.8851854876847938,4
4,1716377655.016413,577472.379729186,1716377664.2815518,577481.64486794,577472.383506144,577479.132958689,2.5119092509848997,6.212847721530403,9.265138754039072,3.052291032508668,0.5403817815240473,4
5,1716377664.2815518,577481.64486794,1716377672.6928115,577490.056127528,577481.649217065,577488.080999735,1.975127792917192,5.620564426011882,8.411259587970562,2.7906951619586806,0.8155673689907417,4
6,1716377672.6928113,577490.056127528,1716377681.6190586,577498.982374948,577490.059857944,577496.870907947,2.111467001028359,5.535723427893997,8.926247420022264,3.3905239921282675,1.2790569911012426,4
7,1716377681.6190588,577498.982374948,1716377690.2500465,577507.613362494,577498.986181239,577505.571295451,2.042067043017596,5.7653474364245,8.63098754605744,2.86564010963294,0.8235730666201562,4
8,1716377690.2500463,577507.613362494,1716377698.400508,577515.763824122,577507.618216494,577513.186818371,2.5770057510817423,5.557905368270253,8.15046162798535,2.5925562597150975,0.015550508629530668,4
9,1716377698.400508,577515.763824122,1716377706.0481207,577523.411437043,577515.767993622,577521.271227708,2.1402093350188807,5.484296498964706,7.647612920962274,2.1633164219975685,0.023107087006792426,4
10,1716377706.0481207,577523.411437043,1716377714.055763,577531.419079213,577523.415245668,577529.443293004,1.9757862091064453,5.401210965082841,8.007642170065083,2.6064312049822416,0.6306449958356097,4
11,1716377714.055763,577531.419079213,1716377723.2116127,577540.574928842,577531.423047088,577538.458984883,2.1159439589828253,5.487583329987344,9.15584962896537,3.6682662989780264,1.5523223399650306,4
12,1716377723.2116127,577540.574928842,1716377732.2955325,577549.658848597,577540.578713134,577547.203159054,2.455689542926848,5.919855681772003,9.08391975495033,3.1640640731783263,0.7083745301933959,4
13,1716377732.2955325,577549.658848597,1716377741.5630884,577558.926404475,577549.662594013,577556.344105141,2.582299333997071,5.663652464968497,9.267555878031999,3.6039034130635015,1.0216040790546685,4
14,1716377741.5630882,577558.926404475,1716377750.1897726,577567.553088896,577558.929905934,577565.137609353,2.415479542920366,5.880886931627032,8.626684420974925,2.7457974893478934,0.3303179463837296,4
15,1716377750.1897726,577567.553088896,1716377758.4516313,577575.81494765,577567.557374063,577573.621175274,2.1937723759328946,5.523185620348019,8.261858753976412,2.738673133628393,0.5449007577262819,4
16,1716377758.4516315,577575.81494765,1716377767.195252,577584.558567946,577575.818681483,577582.398172862,2.16039508394897,5.521245951529828,8.743620296008885,3.222374344479057,1.0619792605284601,4
17,1716377767.1952517,577584.558567946,1716377775.0538704,577592.417186616,577584.562317029,577590.420092073,1.9970945429522544,5.687927770468087,7.858618670026772,2.170690899558685,0.1735963566461578,4
18,1716377775.0538704,577592.417186616,1716377783.6771445,577601.04046062,577592.421345699,577598.841487369,2.1989732509246096,5.402388677477861,8.623274003970437,3.220885326492576,1.0219120755791664,4
19,1716377783.6771445,577601.04046062,1716377792.6965384,577610.059854458,577601.044391037,577607.861156498,2.1986979600042105,5.687291970537395,9.019393838010728,3.332101867473333,1.1334039074135944,4
20,1716377792.6965382,577610.059854458,1716377801.8225198,577619.185835961,577610.063574333,577616.708179502,2.4776564589701593,5.737156775156078,9.125981503049843,3.3888247278937653,0.9111682688817382,4
21,1716377801.8225198,577619.185835961,1716377810.3647697,577627.728085924,577619.190151836,577625.455216422,2.2728695020778105,5.764507414809147,8.542249963036738,2.7777425482275913,0.5048730461858213,4
22,1716377810.3647697,577627.728085924,1716377820.3262293,577637.689545637,577627.731781424,577635.194099552,2.495446084998548,5.532050093237929,9.961459712940268,4.429409619702339,1.9339635346550494,4
23,1716377820.3262293,577637.689545637,1716377830.8960533,577648.259369516,577637.693284012,577645.82556064,2.433808876085095,6.55165359621528,10.569823879050091,4.018170282834811,1.5843614067416638,5
24,1716377830.8960533,577648.259369516,1716377839.4149306,577656.778246895,577648.263681558,577654.742958519,2.0352883759187534,6.1687519142168075,8.518877378897741,2.350125464680934,0.3148370888084173,4
25,1716377839.4149306,577656.778246895,1716377848.353072,577665.716388358,577656.782294729,577663.79117894,1.9252094180556014,5.433408795863697,8.938141463091597,3.5047326672279002,1.5795232491800562,4
26,1716377848.3530722,577665.716388358,1716377857.1734304,577674.536746653,577665.720206441,577672.535923278,2.0008233750704676,5.824653878569451,8.820358294993639,2.9957044164241884,0.9948810413479805,4
27,1716377857.1734304,577674.536746653,1716377865.5285125,577682.891828699,577674.54075432,577680.520853572,2.3709751270944253,5.600389924675382,8.355082046007738,2.754692121332355,0.3837169941980392,4
28,1716377865.5285125,577682.891828699,1716377874.327394,577691.690710203,577682.895509449,577689.55355966,2.13715054304339,5.525626212609636,8.798881503986195,3.273255291376559,1.1361047483514994,4
29,1716377874.327394,577691.690710203,1716377883.7158027,577701.079118749,577691.693267953,577698.659794664,2.419324084999971,5.710166098780739,9.38840854598675,3.67824244720601,1.2589183622039855,4
30,1716377883.7158024,577701.079118749,1716377892.7157302,577710.079046544,577701.083035166,577707.529705876,2.549340668017976,5.926075184912435,8.999927795026451,3.0738526101140167,0.5245119420578703,4
31,1716377892.7157304,577710.079046544,1716377903.5295966,577720.892912674,577710.083144586,577718.129289298,2.763623376027681,5.628535501954165,10.813866129959933,5.185330628005769,2.42170725192409,5
32,1716377903.5295966,577720.892912674,1716377913.5283592,577730.891675304,577720.896841424,577728.518563511,2.373111793072894,6.628336594836,9.99876263004262,3.37042603520662,0.9973142421804368,5
33,1716377913.5283592,577730.891675304,1716377922.3264754,577739.689791599,577730.895852846,577736.933980848,2.7558107509976253,5.755489686375668,8.79811629501637,3.0426266086407026,0.28681585763115436,4
34,1716377922.3264754,577739.689791599,1716377931.1059163,577748.469232562,577739.693623474,577746.231930477,2.2373020850354806,5.617043001902992,8.779440962942317,3.162397961039325,0.9250958759803325,4
35,1716377931.1059163,577748.469232562,1716377939.666754,577757.030070274,577748.473405687,577754.834189565,2.195880708983168,5.662977388879673,8.560837712022476,2.897860323142803,0.7019796142121777,4
36,1716377939.666754,577757.030070274,1716377948.5252478,577765.888564111,577757.033676357,577763.369713235,2.518850876018405,5.567944719959271,8.858493836945854,3.2905491169865835,0.7716982410056517,4
37,1716377948.5252478,577765.888564111,1716377957.1675234,577774.530839615,577765.892701111,577772.310719655,2.2201199600240216,4.7961660619354864,8.642275504069403,3.8461094421339164,1.625989482156001,4
38,1716377957.1675234,577774.530839615,1716377966.7709355,577784.134251744,577774.534458823,577782.126909452,2.007342291995883,6.038242275139908,9.603412128984928,3.5651698538450205,1.557827561860904,5
39,1716377966.7709355,577784.134251744,1716377975.466026,577792.829342332,577784.138404078,577790.565265081,2.2640772509621456,5.858383444056774,8.69509058794938,2.836707143892606,0.5726298929657787,4
40,1716377975.466026,577792.829342332,1716377983.3610435,577800.724359835,577792.83333029,577798.592945917,2.1314139179885387,5.549151257852907,7.895017503062263,2.345866245209356,0.21445232722908258,4
41,1716377983.3610437,577800.724359835,1716377991.6154485,577808.978764672,577800.728112168,577806.553562004,2.425202667945996,5.432614378884081,8.254404836916365,2.821790458032284,0.3965877901064232,4
42,1716377991.6154485,577808.978764672,1716378000.0064213,577817.369737634,577808.982405672,577815.239667591,2.1300700429128483,5.544732468203303,8.390972962020896,2.846240493817594,0.7161704509053379,4
43,1716378000.0064213,577817.369737634,1716378008.5534923,577825.916808679,577817.373558926,577823.643662679,2.2731459999922663,5.5520088222904285,8.547071045031771,2.9950622227413426,0.721916222712025,4
44,1716378008.5534925,577825.916808679,1716378015.626541,577832.989857058,577825.920946888,577830.637314307,2.3525427510030568,4.711399583455249,7.073048379039392,2.361648795584143,0.009106044541113079,3
45,1716378015.626541,577832.989857058,1716378025.0531545,577842.416470687,577832.993906974,577839.627989936,2.788480750983581,5.43557364953295,9.426613628980704,3.991039979447754,1.2025592285208404,4
