seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714888106.1007469,14079.470203911,1714888106.1743004,14079.543758286,0.0735543749997305,FrameResult.SUCCESS,0.0
2,1714888106.2924557,14079.661913077,1714888106.655927,14080.025386077,0.3634730000012496,FrameResult.LOW_CONFIDENCE,0.0
3,1714888106.8092148,14080.178672828,1714888106.8186188,14080.188077411,0.009404582999195554,FrameResult.CV_ERROR,0.0
4,1714888106.9669497,14080.336405744,1714888106.9754055,14080.344861161,0.008455417000732268,FrameResult.CV_ERROR,0.0
5,1714888107.0895152,14080.458968911,1714888107.098369,14080.467825869,0.008856958000251325,FrameResult.CV_ERROR,0.0
6,1714888107.2171059,14080.586561994,1714888107.2230833,14080.592539869,0.00597787500009872,FrameResult.CV_ERROR,0.0
7,1714888107.3494985,14080.718953661,1714888107.42352,14080.79297812,0.07402445899970189,FrameResult.NO_CHANGE,0.0
8,1714888107.5929348,14080.962391411,1714888107.600847,14080.970304745,0.007913334000477334,FrameResult.CV_ERROR,0.0
9,1714888107.774712,14081.144169078,1714888107.783016,14081.152473953,0.008304875000249012,FrameResult.CV_ERROR,0.0
10,1714888107.920267,14081.289723411,1714888107.9288561,14081.298312786,0.008589375000155997,FrameResult.CV_ERROR,0.0
11,1714888108.0566804,14081.426137453,1714888108.0649612,14081.434419328,0.008281874999738648,FrameResult.CV_ERROR,0.0
12,1714888108.1883879,14081.557844412,1714888108.196204,14081.565662037,0.007817624999006512,FrameResult.CV_ERROR,0.0
13,1714888108.311191,14081.680647037,1714888108.3820736,14081.75153162,0.07088458300131606,FrameResult.NO_CHANGE,0.0
14,1714888108.5039918,14081.873449287,1714888108.5100846,14081.879542787,0.006093500000133645,FrameResult.CV_ERROR,0.0
15,1714888108.6286542,14081.998111995,1714888108.6364403,14082.005898287,0.007786291998854722,FrameResult.CV_ERROR,0.0
16,1714888108.783044,14082.152497662,1714888108.8522635,14082.22172237,0.06922470800054725,FrameResult.NO_CHANGE,0.0
17,1714888108.9575238,14082.32698212,1714888109.012404,14082.381862245,0.054880125000636326,FrameResult.NO_CHANGE,0.0
18,1714888109.156365,14082.525821912,1714888109.161759,14082.53121712,0.005395207999754348,FrameResult.CV_ERROR,0.0
19,1714888109.296507,14082.665959787,1714888109.3039792,14082.67343687,0.007477082999685081,FrameResult.CV_ERROR,0.0
20,1714888109.4342632,14082.80371937,1714888109.5048256,14082.874283829,0.07056445899979735,FrameResult.NO_CHANGE,0.0
21,1714888109.617162,14082.986620162,1714888109.6216836,14082.991141412,0.0045212499990157085,FrameResult.CV_ERROR,0.0
22,1714888109.7688668,14083.138324246,1714888109.8425605,14083.212018912,0.07369466599993757,FrameResult.NO_CHANGE,0.0
23,1714888109.9688199,14083.338272746,1714888109.974193,14083.343650454,0.00537770800110593,FrameResult.CV_ERROR,0.0
24,1714888110.1141624,14083.483619371,1714888110.122125,14083.491582996,0.007963624999320018,FrameResult.CV_ERROR,0.0
25,1714888110.2414906,14083.610943871,1714888110.249828,14083.619286246,0.008342375000211177,FrameResult.CV_ERROR,0.0
26,1714888110.4009554,14083.770412163,1714888110.408517,14083.777974204,0.007562041000710451,FrameResult.CV_ERROR,0.0
27,1714888110.5970826,14083.966539704,1714888110.6051977,14083.974655163,0.008115458998872782,FrameResult.CV_ERROR,0.0
28,1714888110.7692153,14084.138672163,1714888110.7758317,14084.145289538,0.006617375000132597,FrameResult.CV_ERROR,0.0
29,1714888110.9346144,14084.304071496,1714888110.943668,14084.313125996,0.009054499998455867,FrameResult.CV_ERROR,0.0
30,1714888111.1099014,14084.479358496,1714888111.1177235,14084.487180996,0.007822499999747379,FrameResult.CV_ERROR,0.0
31,1714888111.2852423,14084.654699871,1714888111.292081,14084.661539205,0.006839334000687813,FrameResult.CV_ERROR,0.0
32,1714888111.4260736,14084.79552958,1714888111.4349637,14084.804421288,0.008891707999282517,FrameResult.CV_ERROR,0.0
33,1714888111.5770502,14084.946506371,1714888111.9610093,14085.330467955,0.3839615840006445,FrameResult.SUCCESS,0.0
34,1714888112.092944,14085.462402622,1714888112.4496317,14085.81909058,0.3566879579993838,FrameResult.NO_CHANGE,0.0
35,1714888112.5564895,14085.925948164,1714888112.9058087,14086.275267497,0.34931933299958473,FrameResult.NO_CHANGE,0.0
36,1714888113.0380318,14086.407490456,1714888113.085961,14086.455419747,0.04792929100040055,FrameResult.JUNK_FRAME,0.0
37,1714888113.2290182,14086.598475706,1714888113.599641,14086.969099872,0.3706241660001979,FrameResult.NO_CHANGE,0.0
38,1714888113.7480094,14087.117468039,1714888113.8009455,14087.170403748,0.05293570899993938,FrameResult.JUNK_FRAME,0.0
39,1714888113.9171226,14087.286580789,1714888113.9688613,14087.338319581,0.0517387920008332,FrameResult.JUNK_FRAME,0.0
40,1714888114.1033976,14087.472855998,1714888114.4704783,14087.839937123,0.36708112500127754,FrameResult.NO_CHANGE,0.0
41,1714888114.5976295,14087.96708804,1714888114.9542282,14088.323686998,0.35659895799835795,FrameResult.NO_CHANGE,0.0
42,1714888115.090173,14088.459631498,1714888115.139912,14088.509370373,0.04973887499909324,FrameResult.JUNK_FRAME,0.0
43,1714888115.2759204,14088.645378498,1714888115.3327222,14088.702179748,0.05680124999889813,FrameResult.JUNK_FRAME,0.0
