seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1710732114.2063024,0.07643291598651558,921620,4705,0.0
2,0,1,low_confidence,False,1710732114.2880776,0.536263832997065,921620,4705,8.37500556372106e-06
3,0,2,repeat,False,1710732114.8260608,0.04561545798787847,921620,4705,0.5394190009974409
4,0,3,blank,False,1710732114.8738313,0.006051999982446432,921620,4705,0.5867326669977047
5,0,4,blank,False,1710732114.8815894,0.005945415992755443,921620,4705,0.5947059589962009
6,0,5,blank,False,1710732114.889843,0.006288416974712163,921620,4705,0.6027002090122551
7,0,6,blank,False,1710732114.8977704,0.005425249983090907,921620,4705,0.610913126001833
8,0,7,repeat,False,1710732114.9049654,0.04550599999492988,921620,4705,0.618127708992688
9,0,8,blank,False,1710732114.9531534,0.005473375000292435,921620,4705,0.6655228339950554
10,0,9,blank,False,1710732114.9598262,0.005624541983706877,921620,4705,0.6733302510110661
11,0,10,blank,False,1710732114.966664,0.0051380420045461506,921620,4705,0.6801335420168471
12,0,11,blank,False,1710732114.9735432,0.005233083007624373,921620,4705,0.6868747920088936
13,0,12,blank,False,1710732114.9807184,0.004994207993149757,921620,4705,0.6938741670164745
14,0,13,repeat,False,1710732114.9874473,0.04252050002105534,921620,4705,0.700677501008613
15,0,14,blank,False,1710732115.0318625,0.005486707988893613,921620,4705,0.7452027090184856
16,0,15,blank,False,1710732115.0385702,0.005892582994420081,921620,4705,0.7519307509937789
17,0,16,repeat,False,1710732115.0461228,0.043334416986908764,921620,4705,0.7595785839948803
18,0,17,blank,False,1710732115.0918489,0.006169999978737906,921620,4705,0.8046590430021752
19,0,18,repeat,False,1710732115.1000154,0.048919708002358675,921620,4705,0.8131894179969095
20,0,19,repeat,False,1710732115.1512632,0.05503366599441506,921620,4705,0.8636692090076394
21,0,20,blank,False,1710732115.2116315,0.009430999984033406,921620,4705,0.9242907930165529
22,0,21,blank,False,1710732115.2233472,0.006876083993120119,921620,4705,0.9362517929985188
23,0,22,blank,False,1710732115.233402,0.0070328750007320195,921620,4705,0.9463372089958284
24,0,23,blank,False,1710732115.2427657,0.006922333006514236,921620,4705,0.9555685429950245
25,0,24,blank,False,1710732115.2521434,0.007407707977108657,921620,4705,0.9647240430058446
26,0,25,repeat,False,1710732115.2650845,0.04708908300381154,921620,4705,0.9748548759962432
27,0,26,blank,False,1710732115.314394,0.006752999994205311,921620,4705,1.0270312089996878
28,0,27,blank,False,1710732115.3229396,0.013644958002259955,921620,4705,1.0359891260159202
29,0,28,repeat,False,1710732115.3387668,0.04898299998603761,921620,4705,1.0520011680200696
30,0,29,blank,False,1710732115.404351,0.038139874988701195,921620,4705,1.1094557930191513
31,0,30,blank,False,1710732115.4618192,0.010808167018694803,921620,4705,1.1743331259931438
32,0,31,repeat,False,1710732115.4759479,0.05813191700144671,921620,4705,1.1881715010094922
33,0,32,blank,False,1710732115.535653,0.006577249994734302,921620,4705,1.2490820430102758
34,0,33,repeat,False,1710732115.5448112,0.05043595901224762,921620,4705,1.2572982090059668
35,0,34,blank,False,1710732115.5971022,0.00565637499676086,921620,4705,1.310010584013071
36,0,35,blank,False,1710732115.6048706,0.004853791004279628,921620,4705,1.3178088340209797
37,0,36,blank,False,1710732115.6120067,0.005440582986921072,921620,4705,1.3248198340006638
38,0,37,blank,False,1710732115.6193733,0.004962458013324067,921620,4705,1.3322610009927303
39,0,38,blank,False,1710732115.6263342,0.006719124998198822,921620,4705,1.3392751259962097
40,0,39,blank,False,1710732115.638082,0.007298375014215708,921620,4705,1.348036626004614
41,0,40,repeat,False,1710732115.6475396,0.05958608299260959,921620,4705,1.3603123759967275
42,0,41,blank,False,1710732115.7101545,0.0055078750010579824,921620,4705,1.4229584590066224
