step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710732114.204282,179801.538310278,1710732114.2843406,179801.618368778,179801.539464778,179801.539464778,0.07890399999450892,0.0,0.08005849999608472,0.08005849999608472,0.0011545000015757978,1
1,1710732114.2843406,179801.618368778,1710732120.0996501,179807.433678405,179801.620900944,179806.978316988,0.45536141699994914,4.913619658221712,5.81530962701072,0.9016899687890074,0.4463285517995246,248
2,1710732120.0996501,179807.433678405,1710732125.815615,179813.149643241,179807.435090905,179812.697245074,0.45239816699177027,5.233740261632787,5.71596483598114,0.4822245743483533,0.029826407349901274,48
3,1710732125.815615,179813.149643241,1710732131.7082438,179819.042272202,179813.150654741,179818.595244952,0.44702724998933263,5.112927080662274,5.892628961009905,0.7797018803476305,0.33267463036463596,35
4,1710732131.708244,179819.042272202,1710732137.4167066,179824.750734664,179819.043243786,179824.29190058,0.4588340840127785,5.206406835878906,5.7084624620038085,0.5020556261249025,0.04322154211695306,36
5,1710732137.4167063,179824.750734664,1710732142.9933765,179830.32740475,179824.752073289,179829.873579458,0.4538252919737715,5.1204609051242045,5.576670085982187,0.45620918085798223,0.0023838888737373054,34
6,1710732142.9933765,179830.32740475,1710732147.9658859,179835.299914084,179830.32853,179834.829769251,0.470144833001541,4.494103110985737,4.972509334009374,0.47840622302363656,0.008261390030384064,21
7,1710732147.9658859,179835.299914084,1710732153.2536175,179840.587645753,179835.301227084,179840.123476753,0.46416899998439476,4.502914982564479,5.287731668999186,0.7848166864347066,0.32064768645795994,45
8,1710732153.2536175,179840.587645753,1710732158.3414018,179845.675430006,179840.589779503,179845.216252006,0.4591779999900609,4.591140720331903,5.08778425300261,0.49664353267070727,0.03746553268865682,41
9,1710732158.3414018,179845.675430006,1710732163.4333477,179850.767375883,179845.676513214,179850.311109633,0.45626624999567866,4.509894409377469,5.091945877007674,0.5820514676302055,0.12578521762043238,26
10,1710732163.4333477,179850.767375883,1710732167.6285415,179854.962569594,179850.768378925,179854.511630302,0.4509392920008395,3.6732012716983093,4.195193710998865,0.5219924393005555,0.07105314728687517,23
11,1710732167.6285415,179854.962569594,1710732171.729716,179859.063744304,179854.963708844,179858.62356997,0.4401743340131361,3.6375532634327032,4.101174709998304,0.4636214465656008,0.023447112558642402,23
12,1710732171.729716,179859.063744304,1710732175.785221,179863.119249431,179859.064956179,179862.671038264,0.4482111670076847,3.6022525491969932,4.055505127005745,0.4532525778087515,0.005041410797275603,33
13,1710732175.785221,179863.119249431,1710732179.8546252,179867.188653557,179863.120509264,179866.742443807,0.44620975002180785,3.5959138954888,4.0694041259994265,0.47349023051062655,0.027280480484478176,23
14,1710732179.8546252,179867.188653557,1710732184.2801926,179871.614220976,179867.190157057,179870.983830893,0.630390082980739,3.608266413444499,4.425567418977153,0.8173010055326535,0.18691092255176045,37
15,1710732184.2801929,179871.614220976,1710732188.5494275,179875.88345552,179871.617561101,179875.424170811,0.45928470900980756,3.80637018956452,4.2692345440154895,0.46286435445096963,0.003579645446734503,29
16,1710732188.5494273,179875.88345552,1710732192.6991963,179880.033224647,179875.884392895,179879.577430355,0.4557942919782363,3.601790422343222,4.149769126990577,0.5479787046473552,0.09218441267148592,21
17,1710732192.6991963,179880.033224647,1710732196.9712167,179884.305245024,179880.034282689,179883.810453649,0.4947913750074804,3.653060896324558,4.2720203770149965,0.6189594806904384,0.12416810568538494,20
18,1710732196.9712167,179884.305245024,1710732201.1849954,179888.519023818,179884.306652857,179888.068853026,0.45017079199897125,3.694771705945229,4.213778793986421,0.5190070880411919,0.0688362960354425,25
19,1710732201.1849957,179888.519023818,1710732205.3033636,179892.637391653,179888.520115443,179892.174713528,0.46267812501173466,3.635763535420442,4.118367835006211,0.4826042995857689,0.0199261745729018,43
20,1710732205.3033633,179892.637391653,1710732209.502585,179896.836613154,179892.638811778,179896.382799071,0.4538140830118209,3.613803863480594,4.19922150101047,0.5854176375298761,0.13160355453146622,29
21,1710732209.502585,179896.836613154,1710732213.717308,179901.051336156,179896.837714779,179900.588793323,0.46254283300368115,3.6751791643711313,4.214723001990933,0.5395438376198016,0.07700100462534465,29
22,1710732213.7173078,179901.051336156,1710732218.06458,179905.398608325,179901.052672448,179904.93776995,0.46083837500191294,3.648041273010102,4.347272168990457,0.6992308959803553,0.23839252098696306,40
23,1710732218.0645802,179905.398608325,1710732222.2691488,179909.603177035,179905.399616158,179909.145577577,0.45759945799363777,3.7408093012184325,4.204568710003514,0.4637594087850814,0.006159950804430991,27
24,1710732222.2691488,179909.603177035,1710732226.3474493,179913.681477579,179909.604572702,179913.211789745,0.4696878340037074,3.6023367491431078,4.078300544002559,0.4759637948594513,0.006275960855418816,29
25,1710732226.3474493,179913.681477579,1710732230.7043583,179918.038386581,179913.682496787,179917.551736623,0.48664995800936595,3.609770846989097,4.356909002002794,0.7471381550136975,0.26048819700372405,26
26,1710732230.7043583,179918.038386581,1710732234.958114,179922.292142208,179918.039455414,179921.83705975,0.45508245800738223,3.7677181204334476,4.253755626996281,0.48603750656283307,0.030955048569012433,23
27,1710732234.958114,179922.292142208,1710732239.052732,179926.386760376,179922.294095583,179925.929143251,0.4576171249791514,3.6158856779500548,4.09461816799012,0.47873249004006535,0.021115365059813485,21
28,1710732239.0527322,179926.386760376,1710732243.2734702,179930.607498212,179926.388133626,179930.139176378,0.4683218339923769,3.6114533965141433,4.220737836003536,0.609284439489393,0.14096260551013984,28
