seq,received,received_monotonic,processed,processed_monotonic,processing_time,result,extra_delay
1,1714938972.0910585,49708.581195415,1714938972.166273,49708.656412791,0.07521737600472989,FrameResult.SUCCESS,0.0
2,1714938972.610564,49709.100702249,1714938972.6870399,49709.177179791,0.07647754199570045,FrameResult.NO_CHANGE,0.0
3,1714938973.1307435,49709.620881374,1714938973.2042348,49709.694374499,0.07349312499718508,FrameResult.NO_CHANGE,0.0
4,1714938973.7061822,49710.196319708,1714938973.714247,49710.204385291,0.008065583002462517,FrameResult.CV_ERROR,0.0
5,1714938974.2161846,49710.706323375,1714938974.2237482,49710.713882875,0.007559500001661945,FrameResult.CV_ERROR,0.0
6,1714938974.7093856,49711.199523833,1714938974.71757,49711.207708208,0.00818437500129221,FrameResult.CV_ERROR,0.0
7,1714938975.166789,49711.656926667,1714938975.176009,49711.666147084,0.009220416999596637,FrameResult.CV_ERROR,0.0
8,1714938975.6462028,49712.136340792,1714938975.654046,49712.144183876,0.00784308400034206,FrameResult.CV_ERROR,0.0
9,1714938976.1308196,49712.620958001,1714938976.1384485,49712.628586334,0.007628332998137921,FrameResult.CV_ERROR,0.0
10,1714938976.6935227,49713.183660834,1714938976.7014775,49713.191616209,0.007955374996527098,FrameResult.CV_ERROR,0.0
11,1714938977.2565625,49713.746699376,1714938977.2643917,49713.754530251,0.007830874994397163,FrameResult.CV_ERROR,0.0
12,1714938977.7231157,49714.213253418,1714938977.7308154,49714.22095321,0.007699792004132178,FrameResult.CV_ERROR,0.0
13,1714938978.27752,49714.767658002,1714938978.647939,49715.138079127,0.37042112500057556,FrameResult.SUCCESS,0.0
14,1714938979.1404376,49715.630575377,1714938979.5120199,49716.002160252,0.37158487499982584,FrameResult.NO_CHANGE,0.0
15,1714938979.918708,49716.408846003,1714938979.9917405,49716.481879878,0.07303387499996461,FrameResult.JUNK_FRAME,0.0
16,1714938980.496098,49716.986236003,1714938980.567015,49717.057154961,0.0709189580011298,FrameResult.JUNK_FRAME,0.0
17,1714938981.1450288,49717.63516567,1714938981.5130115,49718.003151545,0.36798587500379654,FrameResult.NO_CHANGE,0.0
18,1714938982.0266593,49718.516797295,1714938982.3962054,49718.886345212,0.36954791699827183,FrameResult.NO_CHANGE,0.0
19,1714938982.9563785,49719.448180253,1714938983.031629,49719.523432378,0.0752521250033169,FrameResult.JUNK_FRAME,0.0
20,1714938983.486176,49719.977977712,1714938983.5579753,49720.049778795,0.07180108300235588,FrameResult.JUNK_FRAME,0.0
21,1714938984.0516856,49720.543487671,1714938984.125514,49720.617317504,0.07382983300340129,FrameResult.JUNK_FRAME,0.0
22,1714938984.7549362,49721.246738504,1714938985.1158128,49721.607616879,0.36087837500235764,FrameResult.SUCCESS,0.0
23,1714938985.5900564,49722.081858213,1714938985.950074,49722.441877921,0.36001970800134586,FrameResult.NO_CHANGE,0.0
24,1714938986.4867861,49722.978587797,1714938986.5509377,49723.042740963,0.06415316600032384,FrameResult.JUNK_FRAME,0.0
25,1714938986.9955056,49723.487307839,1714938987.3567955,49723.848599464,0.3612916249985574,FrameResult.NO_CHANGE,0.0
26,1714938987.7610455,49724.252847172,1714938987.8265464,49724.318350006,0.06550283399701584,FrameResult.JUNK_FRAME,0.0
27,1714938988.3334846,49724.825286089,1714938988.6948571,49725.186661131,0.36137504200451076,FrameResult.NO_CHANGE,0.0
28,1714938989.1040125,49725.595809756,1714938989.1699278,49725.661731423,0.06592166700283997,FrameResult.JUNK_FRAME,0.0
29,1714938989.6461256,49726.137922465,1714938989.7091625,49726.200965798,0.0630433330006781,FrameResult.JUNK_FRAME,0.0
30,1714938990.163829,49726.65563109,1714938990.228711,49726.72051459,0.06488350000290666,FrameResult.JUNK_FRAME,0.0
31,1714938990.7710912,49727.262892674,1714938990.8361537,49727.327957632,0.06506495799840195,FrameResult.JUNK_FRAME,0.0
32,1714938991.2951584,49727.786960591,1714938991.6515036,49728.143307633,0.3563470419976511,FrameResult.SUCCESS,0.0
33,1714938992.1507502,49728.642552049,1714938992.5097423,49729.001546341,0.3589942920007161,FrameResult.NO_CHANGE,0.0
34,1714938993.072887,49729.5646888,1714938993.4348233,49729.92662705,0.3619382500037318,FrameResult.NO_CHANGE,0.0
35,1714938994.0051003,49730.496902717,1714938994.0765958,49730.568399175,0.07149645799654536,FrameResult.JUNK_FRAME,0.0
36,1714938994.658773,49731.150575009,1714938994.7314875,49731.223291467,0.07271645800210536,FrameResult.JUNK_FRAME,0.0
37,1714938995.1522913,49731.644093468,1714938995.510057,49732.001861051,0.3577675830019871,FrameResult.NO_CHANGE,0.0
38,1714938995.9378169,49732.429618843,1714938996.0105233,49732.502326926,0.07270808299654163,FrameResult.JUNK_FRAME,0.0
39,1714938996.6168737,49733.108671885,1714938996.68852,49733.180323427,0.07165154199901735,FrameResult.JUNK_FRAME,0.0
40,1714938997.1675494,49733.65935151,1714938997.2381914,49733.729995469,0.0706439589994261,FrameResult.JUNK_FRAME,0.0
41,1714938997.7419233,49734.233725135,1714938998.1025648,49734.594368594,0.360643458996492,FrameResult.SUCCESS,0.0
42,1714938998.6073072,49735.099108719,1714938998.9711177,49735.462921678,0.36381295900355326,FrameResult.NO_CHANGE,0.0
