seq,step_index,step_seq,expected_tag,transition,send_time,rtt,send_size_bytes,recv_size_bytes,frame_step_time
1,-1,1,initial,True,1710730027.2498028,0.05010195801150985,921620,4705,0.0
2,0,1,blank,False,1710730027.3041859,0.0056650000042282045,921620,4705,4.582980182021856e-06
3,0,2,repeat,False,1710730027.3125327,0.04456908302381635,921620,4705,0.008661250001750886
4,0,3,repeat,False,1710730027.3586211,0.04765062499791384,921620,4705,0.05532195800333284
5,0,4,repeat,False,1710730027.4077497,0.03983008401701227,921620,4705,0.10444387499592267
6,0,5,repeat,False,1710730027.4495692,0.05868187500163913,921620,4705,0.1454444999981206
7,0,6,blank,False,1710730027.5098047,0.009902874997351319,921620,4705,0.20630095800152048
8,0,7,blank,False,1710730027.5245788,0.007721500005573034,921620,4705,0.2203964159998577
9,0,8,blank,False,1710730027.5365076,0.006601125001907349,921620,4705,0.23222704097861424
10,0,9,repeat,False,1710730027.5461097,0.05529454199131578,921620,4705,0.241115249984432
11,0,10,repeat,False,1710730027.6028554,0.04590145801194012,921620,4705,0.2993704999971669
12,0,11,blank,False,1710730027.653181,0.005794291006168351,921620,4705,0.3481067910033744
13,0,12,repeat,False,1710730027.6616237,0.039114791987231,921620,4705,0.35720558298635297
14,0,13,repeat,False,1710730027.7028804,0.03780670897685923,921620,4705,0.3987275410036091
15,0,14,repeat,False,1710730027.7428982,0.08306499998434447,921620,4705,0.43879270798061043
16,0,15,blank,False,1710730027.8517003,0.012252124986844137,921620,4705,0.5478029579971917
17,0,16,blank,False,1710730027.8677256,0.006449167005484924,921620,4705,0.5620503329846542
18,0,17,blank,False,1710730027.876859,0.005704375013010576,921620,4705,0.572829290991649
19,0,18,blank,False,1710730027.884562,0.008392957999603823,921620,4705,0.5808079580019694
20,0,19,repeat,False,1710730027.8968701,0.06835570800467394,921620,4705,0.5914625829900615
21,0,20,repeat,False,1710730027.969995,0.06706395800574683,921620,4705,0.6653554170043208
22,0,21,blank,False,1710730028.0407739,0.009098125010496005,921620,4705,0.736349374987185
23,0,22,blank,False,1710730028.0537705,0.006178957992233336,921620,4705,0.749389542004792
24,0,23,repeat,False,1710730028.0653334,0.06318816699786112,921620,4705,0.7600842920073774
25,0,24,repeat,False,1710730028.1336014,0.050358417007373646,921620,4705,0.8300582919910084
26,0,25,repeat,False,1710730028.1868067,0.05449058301746845,921620,4705,0.8830202499812003
27,0,26,blank,False,1710730028.2438571,0.007786333007970825,921620,4705,0.9396457079856191
28,0,27,blank,False,1710730028.2562044,0.006757750001270324,921620,4705,0.9511047499836423
29,0,28,low_confidence,False,1710730028.2662835,0.8256006669835187,921620,4705,0.9614737920055632
30,0,29,blank,False,1710730029.0991259,0.0067447079927660525,921620,4705,1.7906921670073643
31,0,30,repeat,False,1710730029.109143,0.03843079198850319,921620,4705,1.80423795900424
32,0,31,blank,False,1710730029.161412,0.02320137500646524,921620,4705,1.85738591698464
33,0,32,repeat,False,1710730029.1867063,0.053048624977236614,921620,4705,1.8824419169977773
