step_number,step_start,step_start_monotonic,step_end,step_end_monotonic,first_frame_monotonic,last_frame_monotonic,last_frame_rtt,execution_time,step_duration,time_to_feedback,wait_time,frame_count
0,1710730027.2467937,177714.527773993,1710730027.3019972,177714.582977451,177714.528651743,177714.528651743,0.05432570801349357,0.0,0.05520345800323412,0.05520345800323412,0.0008777499897405505,1
1,1710730027.3019972,177714.582977451,1710730032.6843703,177719.965350453,177714.584380576,177719.553911453,0.41143900001770817,4.967953918499744,5.382373002008535,0.41441908350879064,0.002980083489092067,213
2,1710730032.6843703,177719.965350453,1710730038.2071934,177725.488173623,177719.967985162,177725.105347206,0.3828264169860631,5.099708585531301,5.52282316997298,0.42311458444167904,0.040288167452672496,52
3,1710730038.2071934,177725.488173623,1710730043.6585803,177730.939560667,177725.490178831,177730.59525175,0.3443089170032181,5.102379322980594,5.451387044013245,0.34900772103265076,0.004698804026702419,64
4,1710730043.6585803,177730.939560667,1710730048.995725,177736.276705211,177730.940460084,177735.912556544,0.364148666994879,4.748635451634317,5.337144543998875,0.588509092364558,0.22436042537447065,32
5,1710730048.995725,177736.276705211,1710730054.3877923,177741.66877263,177736.278044253,177741.294227005,0.37454562497441657,4.837910968959781,5.392067418986699,0.5541564500269178,0.179610825056443,47
6,1710730054.3877923,177741.66877263,1710730059.9043987,177747.185378883,177741.669708255,177746.803369341,0.38200954199419357,4.827913260812538,5.516606253018836,0.6886929922062972,0.30668345020967536,43
7,1710730059.9043987,177747.185378883,1710730065.2462392,177752.527219469,177747.186283633,177752.144312052,0.38290741699165665,4.862144054944073,5.341840585984755,0.4796965310406822,0.0967891140608117,60
8,1710730065.2462392,177752.527219469,1710730069.9060779,177757.187058138,177752.528291969,177756.799416846,0.3876412919780705,3.936074109436934,4.659838669002056,0.7237645595651223,0.3361232675961219,37
9,1710730069.9060779,177757.187058138,1710730074.5073557,177761.788335931,177757.188825763,177761.377695848,0.41064008299144916,4.189077121748548,4.601277793000918,0.4122006712523696,0.0015605882508680224,42
10,1710730074.5073557,177761.788335931,1710730078.76538,177766.046360099,177761.789146015,177765.645490766,0.4008693329815287,3.8515930909711167,4.258024167997064,0.4064310770259474,0.005561744037549943,44
11,1710730078.76538,177766.046360099,1710730083.3755395,177770.65651981,177766.047487391,177770.257847101,0.3986727090086788,3.844061481676553,4.610159711010056,0.7660982293335028,0.3674255203222856,39
12,1710730083.3755395,177770.65651981,1710730088.014175,177775.295155104,177770.657560977,177774.889910895,0.4052442089887336,4.225179647008331,4.638635293988045,0.41345564697971415,0.008211437991121784,36
13,1710730088.014175,177775.295155104,1710730092.3186746,177779.599654773,177775.297616354,177779.187718356,0.41193641698919237,3.853224784844471,4.304499669000506,0.4512748841560352,0.03933846717700362,18
14,1710730092.3186746,177779.599654773,1710730096.9447744,177784.225754691,177779.600680939,177783.8114129,0.41434179100906476,3.9013081410488737,4.626099918008549,0.7247917769596754,0.31044998596189544,25
15,1710730096.9447744,177784.225754691,1710730101.5898974,177788.870877777,177784.226810066,177788.42030586,0.4505719169974327,4.1899789485449475,4.645123085996602,0.4551441374516543,0.004572220466798171,84
16,1710730101.5898976,177788.870877777,1710730105.9428816,177793.223861654,177788.873055819,177792.782626779,0.44123487500473857,3.9061096471410295,4.35298387700459,0.4468742298635604,0.005639354872982949,23
17,1710730105.9428813,177793.223861654,1710730110.3745685,177797.655548698,177793.226779695,177797.218743072,0.43680562599911354,3.8958207739029036,4.431687044008868,0.5358662701059642,0.09906064410461113,25
18,1710730110.3745685,177797.655548698,1710730114.907012,177802.187992116,177797.656430614,177801.750596825,0.43739529099548236,4.001405927341454,4.5324434179929085,0.5310374906514541,0.0936421996448189,33
19,1710730114.907012,177802.187992116,1710730119.6303377,177806.911317785,177802.188983658,177806.483890452,0.42742733302293345,3.9959629573143753,4.723325669008773,0.7273627116943975,0.2999353786581196,20
20,1710730119.6303375,177806.911317785,1710730124.2607498,177811.541730121,177806.912266285,177811.108843371,0.4328867500007618,4.192230378495042,4.630412336002337,0.43818195750729494,0.005295207520248368,56
21,1710730124.2607498,177811.541730121,1710730128.5930629,177815.87404329,177811.543219121,177815.431352039,0.4426912509952672,3.884899101822517,4.3323131689976435,0.44741406717512655,0.0047228161711245775,65
22,1710730128.593063,177815.87404329,1710730132.9329813,177820.2139615,177815.875087498,177819.775689583,0.43827191699529067,3.8964954360693653,4.33991820999654,0.4434227739271748,0.005150856944965199,63
23,1710730132.9329813,177820.2139615,1710730137.475959,177824.75693921,177820.21496175,177824.303669501,0.45326970898895524,3.891497281754213,4.542977709992556,0.6514804282383428,0.19821071924525313,28
24,1710730137.475959,177824.75693921,1710730142.056419,177829.337399128,177824.75888596,177828.89309717,0.44430195802124217,4.122310399323277,4.580459918011911,0.45814951868863396,0.0138475606800057,15
25,1710730142.056419,177829.337399128,1710730146.656251,177833.937231131,177829.338523087,177833.493824297,0.44340683400514536,3.9098241709613424,4.599832003004849,0.6900078320435066,0.24660099804168567,30
26,1710730146.656251,177833.937231131,1710730151.2732408,177838.554221049,177833.938185006,177838.116076883,0.43814416602253914,4.158714634084705,4.6169899179949425,0.4582752839102371,0.020131117897108197,26
27,1710730151.2732408,177838.554221049,1710730155.8336802,177843.114660302,177838.556026299,177842.509361218,0.6052990840107668,3.9099793264985863,4.560439252993092,0.6504599264945057,0.045160842477343976,31
